 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.7195015104979771 -0.9588414003836054 0.06732195285066805 0.2758458329842573
1 0 0 1 0.9675859614734506 -0.9554941023550199 0.03819427432681932 0.29252729406573746
2 0 0 2 0.678279862546358 -0.9680169455968812 0.08307287664315466 0.23673210640619913
3 0 0 3 0.7595996246303499 0.8228461738094348 -0.32957671169214353 0.4629291148300855
4 0 0 4 0.977696187309034 0.7833822229731249 -0.41356431165093965 0.46397936684552044
5 0 0 5 0.9720910684985684 0.7819454143894156 -0.4314104639038622 0.44994041888856745
6 0 0 6 0.9823276642439369 0.7981496512228509 -0.4442873465168943 0.4068978839682242
7 0 0 7 0.9926912428474807 0.8091195099361856 -0.4292536439440606 0.40133144382339686
8 0 0 8 0.9858172427257896 0.8196719773445084 -0.39188925584714285 0.4178045723872788
9 0 0 9 0.21826624042280293 0.16277128586606876 0.9775930894220883 0.13348130959682347
10 0 0 10 0.658545139691736 0.3551339261793505 0.3824720284153261 0.8529918182235429
11 0 0 11 0.9330503251901825 0.30655326624183477 0.1739198809182867 0.935829562462007
12 0 0 12 0.9750405292850282 0.27759091746844633 0.13769970298942058 0.9507797191440565
13 0 0 13 0.977404721159385 0.30061349024664896 0.06371941157473715 0.9516151354777296
14 0 0 14 0.9871521386238389 0.26601821458400926 0.010593729178020816 0.9639097895610559
15 0 0 15 0.1964639864265713 -0.1664570377616815 0.36640580703337666 0.9154446128258256
16 0 0 16 0.45455176565365546 0.4840481578213355 -0.7614108805934325 0.43122018948989993
17 0 0 17 0.3302331007032473 0.662097831372263 -0.748626286042708 0.03442594280549588
18 0 0 18 0.1803343633216365 -0.5078292085022673 0.7539983772837124 0.4166484633902886
19 0 0 19 0.35980776763862193 -0.2669231540740311 0.5298601418280311 0.80498463334473
20 0 0 20 0.3039199120551163 -0.5148333062803429 -0.555846099783813 0.6526727971193325
21 0 0 21 0.5946309468000559 -0.36216695956732725 -0.8510585741333287 0.38017679675633026
22 0 0 22 0.21674049880097118 -0.06924794406645651 -0.9932630744233211 0.09291494621265672
23 0 0 23 0.2841678248446719 0.03313587162424485 -0.3013347067572232 0.9529425001096549
24 0 0 24 0.2917926711303448 0.9648236791576436 -0.13639387164711247 0.22474870392022206
25 0 0 25 0.7003850080182538 -0.9659708771875853 0.08196625315532052 0.2453197867460466
26 0 0 26 0.9795484287294906 -0.9239199021665778 -0.031188889450361634 0.3813125588744146
27 0 0 27 0.9808769751285882 -0.9125596176389159 -0.05274166813810616 0.40552837224629024
28 0 0 28 0.9081639027075218 -0.9268062180174548 -0.03867449768207798 0.3735431935843843
29 0 0 29 0.8499675389538017 -0.9114470999370731 -0.08115796491798999 0.4033330742037773
30 0 0 30 0.9872148125579495 -0.9272653118856206 -0.016803702988873792 0.3740276419457859
31 0 0 31 0.943023590401947 -0.9393502214752067 -0.0062326088366931875 0.342902779226953
32 0 1 0 0.9527142856773534 -0.9158914214139241 -0.0058151741390314315 0.4013839657112809
33 0 1 1 0.9761641503496754 -0.9499595378929899 -0.038726365972102994 0.30996313481562915
34 0 1 2 0.9748519150777075 -0.9329956195384863 -0.01832429314836781 0.3594209150878799
35 0 1 3 0.5789040192209387 0.8656762775970732 -0.18040459510667128 0.4669676267902014
36 0 1 4 0.8760967253395174 0.8483193668092099 -0.25649881480323333 0.46320903477906994
37 0 1 5 0.9841659146735076 0.8017605897940377 -0.4059121319806209 0.43865168159265444
38 0 1 6 0.9861522602298107 0.7717716029873039 -0.4439756347513021 0.4552518298366146
39 0 1 7 0.9849929743811799 0.7776645330681168 -0.4642105470491502 0.42396514245427835
40 0 1 8 0.6995233929661394 0.8032308722045233 -0.40707710159128285 0.4348659555513637
41 0 1 9 0.43760533952298225 0.40310105994164175 0.4869604104083174 0.7748413348350026
42 0 1 10 0.9526946911169003 0.2578837841271266 0.2526126238955603 0.9325678614089559
43 0 1 11 0.9812844669309063 0.2893749623825947 0.1849717272914999 0.9391738876527985
44 0 1 12 0.9826031977873241 0.33727864047553224 0.10097597101255495 0.9359738094396913
45 0 1 13 0.987700647834302 0.25374164168362473 0.06388469829866894 0.9651600512863072
46 0 1 14 0.779321954245096 0.1421594707640727 0.10245590542322425 0.9845270297538744
47 0 1 15 0.4481287167340132 0.18546933478652677 -0.8561917961578412 0.48222062797629567
48 0 1 16 0.629771510477299 0.2760288780760366 -0.9436937764203567 0.1823461401115215
49 0 1 17 0.38939607935298226 -0.5748663065094609 -0.7241339652082334 0.3809970210801804
50 0 1 18 0.424526170955272 0.20964405225159993 -0.16800464007945282 0.9632361144949364
51 0 1 19 0.27868085470187065 0.24288246201561103 -0.09827612992662449 0.9650647190379928
52 0 1 20 0.2526330660913803 -0.2603207776087353 -0.9158968862055846 0.30555848308318695
53 0 1 21 0.6528928626521509 -0.29215338256186857 -0.906901595375837 0.3036048375148518
54 0 1 22 0.17690196201387698 -0.6018725718013687 -0.3182048438611127 0.7324582477223747
55 0 1 23 0.6331041983653927 0.3357939900879766 0.4961314674257359 0.8006846840365951
56 0 1 24 0.35344254247009393 0.648718852207015 0.44762350448885246 0.6154649047836371
57 0 1 25 0.7280007693966318 -0.8265175465996436 0.023440988791358475 0.5624226748695234
58 0 1 26 0.9810001716861977 -0.929617678594375 -0.07239215663502707 0.36134519133722437
59 0 1 27 0.9852940123772951 -0.9147868259374304 -0.04305580560241712 0.40163573134775704
60 0 1 28 0.9795798200911447 -0.9118864405937719 -0.031099208027517422 0.40926270135608755
61 0 1 29 0.9833092000830843 -0.9164402926367492 -0.03571783880579804 0.3985742415446747
62 0 1 30 0.9764695557082311 -0.9242649149667654 -0.03040567084936535 0.3805389101546359
63 0 1 31 0.9808484195458523 -0.9069614090299429 -0.06822946665128782 0.41565098629848296
64 0 2 0 0.9816973125732209 -0.9235584325278288 -0.07236417317572125 0.3765677205328866
65 0 2 1 0.9824414767613381 -0.9201886439588018 -0.011267279139357378 0.3913130561967707
66 0 2 2 0.9375409620059293 -0.9230111591911234 -0.08795831113428298 0.37458475077218967
67 0 2 3 0.5769922548151263 -0.9013458560026483 0.30565540601922914 0.30683940528894504
68 0 2 4 0.5226444029027022 0.8492458146430336 -0.25839159017668867 0.46045122699071306
