 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.9858325125542133 1.0 -0.5955595605990557 -0.7964322307750258 0.10490239063899225
1 0 0 1 0.9821679903311258 1.0 -0.5560628040022884 -0.8270970575624147 0.0818817157655334
2 0 0 2 0.9776251443278311 1.0 -0.5773426906661985 -0.8065626060522755 0.12701251927458362
3 0 0 3 0.9771998993921167 1.0 -0.5810954651709231 -0.8068334706143874 0.10652610503595454
4 0 0 4 0.9833488965708099 1.0 -0.532747035333558 -0.8311604172339958 0.15922611961206423
5 0 0 5 0.9850560734004248 1.0 -0.5389664989777384 -0.8324040592912174 0.12891312987893283
6 0 0 6 0.43627628354523934 1.0 -0.40387915155762966 -0.9140916090004823 0.0363064910449693
7 0 0 7 0.333281750867344 -1.0 -0.2207481479210727 -0.8887284421295828 0.4017860268094713
8 0 0 8 0.5834330414351612 1.0 -0.08304469876039763 0.619031077662375 0.7809635733476649
9 0 0 9 0.33737852198521245 -1.0 0.5436563386138631 -0.15563707397359183 0.824751409025718
10 0 0 10 0.914800574427935 1.0 -0.6025696001410371 -0.792807035255819 0.09147066105997229
11 0 0 11 0.9606212590670646 1.0 -0.6191706772673663 -0.7848992898298844 0.02368073556320152
12 0 0 12 0.5685938637860666 1.0 0.5319011673991665 0.8467257546750893 0.011689503381442104
13 0 0 13 0.4559199506245528 -1.0 -0.8521847460846669 0.5228163047696748 0.021077713528613345
14 0 0 14 0.5539031579741922 1.0 -0.008375585369576688 -0.08462041819810978 0.9963780579647937
15 0 0 15 0.162870921753557 1.0 -0.8262082275632568 -0.18732781330398895 0.5313080604221317
16 0 0 16 0.25555477269264776 1.0 0.22048949808131263 0.7608873310851313 0.6102744060092934
17 0 0 17 0.41998928482184117 1.0 0.5706359119005087 0.6608820631433786 0.48745210499578934
18 0 0 18 0.9753456382531303 1.0 0.52340301042493 0.7269432529240366 0.44452536002610743
19 0 0 19 0.9824633964371372 1.0 0.5171778918490522 0.7462973183056089 0.4190075666052182
20 0 0 20 0.9844619575196261 1.0 0.464959255756171 0.7797945586059728 0.41920560212762414
21 0 0 21 0.9821362220324896 1.0 0.4404482397023967 0.7848684986655015 0.43587473882483896
22 0 0 22 0.9843667255162103 1.0 0.3839969308787972 0.8112183556442661 0.44098881679865354
23 0 0 23 0.9844708540578662 1.0 0.41443928781533224 0.8011466008239989 0.4317455277165852
24 0 0 24 0.9895891768980611 1.0 0.3683492184945222 0.8238620845175066 0.43077850332734097
25 0 0 25 0.7228156260025573 1.0 0.6599743318278534 -0.7502630214044052 0.0392336595477788
26 0 0 26 0.3787577700169893 -1.0 -0.6574577528767753 0.6134476510375861 0.4375286077717531
27 0 0 27 0.5832712540293497 1.0 0.8065345986170465 0.37473229366397487 0.4572500949359948
28 0 0 28 0.9803026655378455 1.0 0.88155552946901 0.3726070508631662 0.2898686497530691
29 0 0 29 0.9845380922225674 1.0 0.921213968770655 0.2599860154788061 0.28943409525706076
30 0 0 30 0.7158234447903633 1.0 0.9665484891750803 0.19164411912580864 0.17045981836744548
31 0 0 31 0.5764514247269257 1.0 -0.2756266280883353 -0.6649953534223558 0.6941261713948923
32 0 0 32 0.3830778363072478 -1.0 -0.6913287833573594 0.6945477254192506 0.1991681962979499
