 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.9118128460395941 1.0 -0.6136234281026991 -0.7793335808328367 0.12690728217781527
1 0 0 1 0.9870008534132446 1.0 -0.5841633107111888 -0.8046044427098199 0.10660636561933545
2 0 0 2 0.9784923012473811 1.0 -0.5656855573882583 -0.8155373950655482 0.12205985176148398
3 0 0 3 0.65287377951659 1.0 -0.5654572340939015 -0.8211411729719694 0.07736465899293432
4 0 0 4 0.9270506681241034 1.0 -0.5196716796692946 -0.8388788299212357 0.16193719171231893
5 0 0 5 0.9801408121842571 1.0 -0.48849519105913175 -0.829126187629646 0.2718863977819246
6 0 0 6 0.29100853889790707 1.0 -0.5558734521653581 0.7164526596348206 0.42154512413258766
7 0 0 7 0.44721659621535814 1.0 -0.2006582954331615 0.40820413658539834 0.8905647822300338
8 0 0 8 0.4388440074126394 1.0 -0.20133817027643153 0.5087758932400016 0.8370245107806441
9 0 0 9 0.31491612837900185 -1.0 0.6898639693373759 -0.36533292745060264 0.6249956447291879
10 0 0 10 0.9800581195535221 1.0 -0.6002894612580105 -0.793092271242878 0.10323377353066682
11 0 0 11 0.9660049953417224 1.0 -0.48629426016990895 -0.8729824565020682 0.037676559893591886
12 0 0 12 0.7191802363305315 1.0 -0.518401307217209 -0.8496985279993248 0.09629380141665088
13 0 0 13 0.5868829079160364 1.0 -0.46419070422253234 -0.8220359881784872 0.3298239291695
14 0 0 14 0.22877674326112613 1.0 -0.0943186308221455 -0.5845959738838347 0.8058235186432863
15 0 0 15 0.1570189733093846 -1.0 0.19210023537085233 -0.7516315946771461 0.6309892593805013
16 0 0 16 0.28610730202881907 1.0 -0.7376197796498489 -0.6711622982990262 0.07387983494348625
17 0 0 17 0.4687889588798898 1.0 0.48251494773865666 0.6271877382576597 0.6114040122439517
18 0 0 18 0.9832254843763586 1.0 0.5273641216446243 0.7292197049848811 0.4360340641093956
19 0 0 19 0.9843664753701016 1.0 0.45761665339182417 0.781269575159629 0.4245054174782229
20 0 0 20 0.9751060061883688 1.0 0.4634390796798688 0.7902197282926138 0.40097007424822106
21 0 0 21 0.9790700697924013 1.0 0.40625841523871037 0.8216213264941522 0.3998655972920413
22 0 0 22 0.9778801538177474 1.0 0.3529482110078157 0.8396424808513684 0.41282934088572526
23 0 0 23 0.9905598218192503 1.0 0.3553273831503967 0.8215122795180713 0.4459372437737323
24 0 0 24 0.9845255854341213 1.0 0.30292399201796616 0.8472680339382693 0.4363186149206558
25 0 0 25 0.4835069574419868 1.0 0.6726271830278759 -0.7306500610768496 0.11714589578973819
26 0 0 26 0.24416265472102194 -1.0 -0.8494917307615186 0.5116858732257212 0.12861324390991202
27 0 0 27 0.8112836141417304 1.0 0.7945550534521282 0.49952363097677466 0.34519329241667596
28 0 0 28 0.9826497759625574 1.0 0.8616546874137057 0.44325297148345 0.24713964256889426
29 0 0 29 0.9802168814058325 1.0 0.9031436499582497 0.3483719165900031 0.25093536074355566
30 0 0 30 0.8617641688405351 1.0 0.9478194436237938 0.25261003624828066 0.1944902873547277
31 0 0 31 0.2887401244103738 1.0 -0.5218218555337801 -0.6000479481203177 0.6063368791718671
32 0 0 32 0.26879455303204924 1.0 0.4227597516517964 -0.03306226285706593 0.9056384925333514
33 0 0 33 0.5986658699755563 1.0 -0.6459730698105466 -0.7633297030360626 0.006823308758550986
34 0 1 0 0.9848323156615096 1.0 -0.6332011742703793 -0.7573520029854213 0.15960644246578387
35 0 1 1 0.9821289921098182 1.0 -0.6207946258004968 -0.7686989196910777 0.1540000111785423
36 0 1 2 0.9866440427602566 1.0 -0.5698769002374401 -0.8093598167146787 0.1420457872073242
37 0 1 3 0.9821821644788973 1.0 -0.5854024976414196 -0.7978979946327718 0.14374528137016795
38 0 1 4 0.9802233864035228 1.0 -0.5126747568412947 -0.8482268785677032 0.1329502018539672
39 0 1 5 0.9829637863704097 1.0 -0.49549226944282393 -0.8527010558112982 0.16549417011090428
40 0 1 6 0.46292033129361143 1.0 -0.533831292778864 -0.8182622791662747 0.2132392865858922
41 0 1 7 0.25617646281712686 1.0 -0.31439882742198255 0.6423573516641753 0.6989495046701647
42 0 1 8 0.3834831346165795 -1.0 -0.15214844499598712 0.5506106749286227 0.8207793463166272
43 0 1 9 0.15428581786910708 1.0 0.6554957754153203 -0.6931336999682142 0.2998182155590974
44 0 1 10 0.7918883105623296 1.0 -0.5563930615656302 -0.7997370568787199 0.22549368260904448
45 0 1 11 0.8292089018175679 1.0 -0.3573969883034998 -0.8898941359626508 0.2834710206191725
46 0 1 12 0.6035438041286529 1.0 -0.32867955824706424 -0.6119324254768219 0.719380604854321
47 0 1 13 0.33661311360603335 1.0 -0.040510083928649326 0.38803393795867247 0.9207543625160723
48 0 1 14 0.2785403009964309 1.0 -0.10869243142289986 -0.6999862799318265 0.705836498956083
49 0 1 15 0.41917919247355706 1.0 0.0034479767286557453 -0.7711374957476708 0.6366593077215551
50 0 1 16 0.43496914097474715 1.0 -0.32836632722943226 -0.9255836950757281 0.18833581324808035
51 0 1 17 0.6034161476997884 1.0 0.1441320558482462 0.8699539164755088 0.4715995480128055
52 0 1 18 0.8965423746225545 1.0 0.5437127248485956 0.7223599339040598 0.4272851492011367
53 0 1 19 0.9895427099844134 1.0 0.5003723993372332 0.7727520868022983 0.39048901946686404
54 0 1 20 0.9822751640950742 1.0 0.480782905255718 0.7877643967532731 0.3850649986973927
55 0 1 21 0.9825833551722376 1.0 0.44470780008640437 0.7996804997411767 0.40341798531549466
56 0 1 22 0.9808544244058522 1.0 0.43094195768352417 0.7767168208523668 0.4593473732513154
