 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.8665983649336693 1.0 -0.5694242913648527 -0.8177354871668137 0.08405146894426958
1 0 0 1 0.972169420771149 1.0 -0.5437098840197486 -0.8310609495406546 0.1171207076815075
2 0 0 2 0.8452251574274731 1.0 -0.44444080444680706 -0.8812869967182766 0.16064121749400173
3 0 0 3 0.7725170100569202 1.0 -0.36421225067592355 -0.9006956792248941 0.23684748232393155
4 0 0 4 0.9072661790395473 1.0 -0.2310121271986073 -0.9542797013070786 0.1896935654165621
5 0 0 5 0.7715727396288959 1.0 -0.5199568852443391 -0.7379602519879637 0.4301854297542706
6 0 0 6 0.4307836024631539 1.0 -0.3044424913847551 0.5534173569651358 0.7752702744521853
7 0 0 7 0.7725787682685756 1.0 -0.0023797037705662084 0.2616270367206538 0.9651661155815272
8 0 0 8 0.9135435447618286 1.0 -0.05377904705629465 0.34154457514175907 0.9383256989387815
9 0 0 9 0.16717883645621534 1.0 0.20276404682715019 -0.6218424913459606 0.7564381384296576
10 0 0 10 0.9145371528157 1.0 -0.5516983078380123 -0.8235238434838128 0.13205096115637732
11 0 0 11 0.6531886091470782 1.0 -0.7708668501364818 -0.6003115896717898 0.21304998161555322
12 0 0 12 0.41473481790591654 1.0 -0.5738271160097305 -0.7834180202982015 0.23870200335146288
13 0 0 13 0.26626956281911607 -1.0 -0.4121545431203187 0.8532811718692015 0.3194368080212486
14 0 0 14 0.35850713724066885 1.0 -0.7587872071266758 -0.1840504097053981 0.6247939028096978
15 0 0 15 0.4233262075382396 1.0 -0.3714002677243434 -0.4218233372688245 0.8271196487024584
16 0 0 16 0.49999338219713374 1.0 -0.5735215323687024 0.7608758313874883 0.30354739517883267
17 0 0 17 0.43378845492390933 1.0 0.4151055256882247 0.7274384373174215 0.5463704992551224
18 0 0 18 0.9296086838227424 1.0 0.47452677511734304 0.7242925624935674 0.5002245731801229
19 0 0 19 0.9782024849169267 1.0 0.472082765061045 0.7312862754355081 0.4922989399663383
20 0 0 20 0.9816745643206575 1.0 0.42385296682183893 0.7546360499973676 0.5008723335947948
21 0 0 21 0.9847050219222249 1.0 0.3945324127325575 0.7932694658141634 0.46375395406437103
22 0 0 22 0.974665287834838 1.0 0.36746368200914653 0.7875945966719816 0.4946364257688472
23 0 0 23 0.9891329119082136 1.0 0.3116909986651452 0.8032726541596003 0.5075448398225675
24 0 0 24 0.6456686170492268 1.0 0.07422363213404018 0.9256293425114004 0.3710810864416877
25 0 0 25 0.9827322745384223 1.0 0.6430880959949061 -0.762288553961487 0.07317008465863457
26 0 0 26 0.3125106515485773 -1.0 0.41760979617154986 0.3084516861634411 0.8546693018030345
27 0 0 27 0.45779382423861975 1.0 0.6894085925765683 0.5900638673488131 0.42016713928026034
28 0 0 28 0.9278520580698175 1.0 0.8763884558542225 0.4591111578453 0.1454655257695074
29 0 0 29 0.9825950766946684 1.0 0.8753504729646339 0.45916640797234065 0.15141915093662972
30 0 0 30 0.3773988765320098 1.0 0.5643174625582646 0.7567662952548234 0.32992510637732675
31 0 0 31 0.2040742602944431 1.0 -0.39811510236008735 -0.810015900600365 0.4305561589936864
32 0 0 32 0.28468439308867344 1.0 0.7264152315495688 0.6809238564237611 0.0930785320349413
33 0 0 33 0.7133929371853195 1.0 0.6923331812057105 0.7215290009125545 0.00840636923482431
34 0 1 0 0.9874608765794932 1.0 -0.5535357152414297 -0.8237510534562762 0.12260674484641408
35 0 1 1 0.9832199251613161 1.0 -0.5790037635924178 -0.8064300327843766 0.1201051371474421
36 0 1 2 0.9823918913954902 1.0 -0.4988212048996194 -0.8528710600506939 0.15423475766018963
37 0 1 3 0.9850710366892942 1.0 -0.4758210422061284 -0.8520092588676651 0.21834504482045236
38 0 1 4 0.9783887441540228 1.0 -0.4930931213984066 -0.8445601970601627 0.20875163992475695
39 0 1 5 0.846956843856204 1.0 -0.5292277593496306 -0.7939073943940251 0.29938107465278974
40 0 1 6 0.3116068584780019 1.0 0.31696893106562296 0.4553542374732227 0.8319754895153438
41 0 1 7 0.38837066972182743 -1.0 -0.7460322763598832 -0.6362264649406594 0.19660042710635744
42 0 1 8 0.4402274418098716 1.0 0.042819560073948264 0.1520068202416721 0.9874514731748034
43 0 1 9 0.3293338495424518 1.0 -0.4229503705601878 -0.7213858801599222 0.5483752328004009
44 0 1 10 0.9012829812467262 1.0 -0.39614068634446015 -0.9180063560399869 0.018354478819182594
45 0 1 11 0.8023307981088328 1.0 -0.6916784747438505 -0.6897969072016568 0.21391847603946962
46 0 1 12 0.5748328843772206 1.0 -0.4589416898841421 -0.8562825772248599 0.23696555282876028
47 0 1 13 0.4334283289175914 1.0 0.8129555168317731 0.3189001353653794 0.4872432978674286
48 0 1 14 0.3095011721509925 1.0 -0.4673824478318039 -0.4341070116766068 0.7701329429857922
49 0 1 15 0.41667231448786257 1.0 0.5520123897684307 -0.5983211888683412 0.5807702441528159
50 0 1 16 0.5079661969783235 1.0 0.14377102755205828 0.5153289908085845 0.8448466860139958
51 0 1 17 0.546442669122101 1.0 0.39921314689137505 0.6788855510800432 0.6162331311150279
52 0 1 18 0.9783657165019337 1.0 0.5170560156938667 0.7020783617331519 0.4896315457779228
53 0 1 19 0.9896713876167543 1.0 0.4685295041782665 0.7515031770069063 0.4644599860730676
54 0 1 20 0.9814280840606742 1.0 0.4829520602763482 0.767972890034349 0.42068390466848177
55 0 1 21 0.9892851107324981 1.0 0.4519264765719614 0.7923534714082994 0.4098029235138151
56 0 1 22 0.9859339044709743 1.0 0.43557139701198266 0.7640924096093755 0.4758574867356478
57 0 1 23 0.9837359827765759 1.0 0.37416336463212 0.7983597045068233 0.4718300104772367
58 0 1 24 0.9873419319252913 1.0 0.3555550234199281 0.7992891705121196 0.48447646715078185
59 0 1 25 0.6817667700313721 1.0 -0.7574024623106564 0.652821748924351 0.012855902033945526
60 0 1 26 0.3914273537699504 1.0 0.8865224197097711 0.3817652440954577 0.26140638429975005
61 0 1 27 0.8186417277537358 1.0 0.7544286557604882 0.5609861030297557 0.34078144840192043
