 xid yid zid cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.50673049900623 -0.1810931432321602 0.5478081680748697 -0.8167689296641684
1 0.0 1.0 0.0 0.3134110988327752 0.2545514595642905 -0.9182597353747373 0.30331932484298985
2 0.0 2.0 0.0 0.558680503718987 -0.6815550627824682 0.42215825679735175 -0.5977165738152217
3 0.0 3.0 0.0 0.483724169631252 0.7722824745630374 -0.1317212453674128 0.621473485356897
4 0.0 4.0 0.0 0.6226204359227064 0.7687457283661094 0.37525368416128835 0.5178944657381851
5 0.0 5.0 0.0 0.9519779538972718 0.7621129866115111 0.3981070463958942 0.5105825841605061
6 0.0 6.0 0.0 0.6240783029973347 0.7195152424525858 0.36563760298881376 0.5904294700969722
7 0.0 7.0 0.0 0.8818856349620076 0.7344179395442406 0.3568793686060149 0.5772931719143788
8 0.0 8.0 0.0 0.32398834326445314 -0.7820452913543067 -0.3870062153909476 -0.48849908036692635
9 0.0 9.0 0.0 0.6055590543646063 -0.6515517820582378 -0.3142068477507164 -0.6904739909100791
10 0.0 10.0 0.0 0.5790496106751062 -0.10978993777816427 0.7802751475665892 -0.6157246654573811
11 0.0 11.0 0.0 0.8877240262343588 -0.023644725894799424 -0.7897733584278819 0.6129428760128501
12 0.0 12.0 0.0 0.9865013460906795 0.014008422690104053 0.8279827242885865 -0.5605786049907585
13 0.0 13.0 0.0 0.9788465081910844 -0.04721877755513845 -0.8612990531614387 0.5058995236896435
14 0.0 14.0 0.0 0.9826563877907141 0.024060233847592757 0.8609552893315447 -0.5081113017039027
15 0.0 15.0 0.0 0.9867687939281699 0.04657042041639573 0.8669731377387281 -0.49617413715519837
16 0.0 16.0 0.0 0.9856741858824634 -0.058704612392478005 -0.8470511403347545 0.528259532939484
17 0.0 17.0 0.0 0.4397396233690496 -0.0984803089768365 -0.9724989371596692 0.21106265886494585
18 0.0 18.0 0.0 0.17884567773926988 -0.5220738923117586 0.1802126138953103 0.8336439676261505
19 0.0 19.0 0.0 0.9805666362282826 0.2799518761083549 0.17970464325508517 -0.9430446374673762
20 0.0 20.0 0.0 0.9828848360529248 -0.39354201051233106 -0.1331997267507702 0.9096056941089543
21 0.0 21.0 0.0 0.9478023366876149 0.4851793940106262 0.11407108432590907 -0.8669421799336986
22 0.0 22.0 0.0 0.8088448529960984 -0.6479798571972354 -0.09298014492107465 0.7559608437724178
23 0.0 23.0 0.0 0.3534808727016667 -0.7472452533940224 -0.6512476712046975 -0.13229135281854926
24 0.0 24.0 0.0 0.8009618426320277 -0.9775081671969882 -0.20875094157537094 0.030013787741327118
25 0.0 25.0 0.0 0.8733389831506053 -0.995591086975084 -0.06459508552054724 0.0680136931975047
26 0.0 26.0 0.0 0.8078623737901252 -0.9962175998042969 -0.0036838139559577376 0.0868154557374661
27 0.0 27.0 0.0 0.70316364573822 -0.2999338981814091 0.4935814397353696 -0.8163436893064487
28 0.0 28.0 0.0 0.9179350403297902 -0.27609926570573085 0.4008740737920514 -0.8735383062225267
29 0.0 29.0 0.0 0.8712597520063321 -0.29457029688561503 0.4517661942042742 -0.8421019213651675
30 0.0 30.0 0.0 0.922524982367913 -0.25042377867044596 0.3179642090394178 -0.9144324430193586
31 0.0 31.0 0.0 0.8430379418774987 0.1228745825912726 -0.4007214714563627 0.9079229809113042
32 0.0 32.0 0.0 0.960398762588828 0.21831873695110593 -0.43408570840241667 0.8740174637024398
33 1.0 0.0 0.0 0.9798172970580243 0.2475923902242177 -0.5185546516714217 0.8184125374974339
34 1.0 1.0 0.0 0.9859441547306758 -0.3895507536824282 0.5309648911230155 -0.7525466727719796
35 1.0 2.0 0.0 0.9823579921184763 -0.53385935308362 0.5307740796074328 -0.6582348118582161
36 1.0 3.0 0.0 0.8719471162857464 0.5437351975924162 -0.572449470417796 0.6137211408429089
37 1.0 4.0 0.0 0.593152232529362 0.4676333592509925 0.37161783840444107 0.8020094909009758
38 1.0 5.0 0.0 0.8494142715781801 -0.8850723054077959 -0.2462405566642102 -0.39498430659183065
39 1.0 6.0 0.0 0.5179671944606933 0.6787033587770774 0.6242763092188087 0.3868343838554889
40 1.0 7.0 0.0 0.37699791822302264 -0.8095173312436397 -0.5426618622869567 -0.2240531044985265
41 1.0 8.0 0.0 0.27798119342907646 0.6733536066203203 -0.19441725188977155 -0.7132999737971655
42 1.0 9.0 0.0 0.24505769448250464 -0.8417454222363806 -0.05227089704079624 0.537338252376143
43 1.0 10.0 0.0 0.23568950709711242 0.19693450020320374 -0.6198215367453113 0.759630216102806
44 1.0 11.0 0.0 0.6872089411030173 0.03352832222146372 0.7453062699657349 -0.6658786793093588
45 1.0 12.0 0.0 0.9836540400223864 0.011720748879282107 0.8254336695601849 -0.5643774279700746
46 1.0 13.0 0.0 0.9873758075434429 0.02921286726373424 -0.860417943530398 0.5087509909937784
47 1.0 14.0 0.0 0.9864404354555818 0.0609226911583085 0.877399336875243 -0.47587690567300406
48 1.0 15.0 0.0 0.9878655129586736 0.027416126776668746 0.8801265700505295 -0.4739468078631362
49 1.0 16.0 0.0 0.9848686750732094 -0.06218187880936831 -0.8804480903373348 0.47004741693692714
50 1.0 17.0 0.0 0.6212360224963898 -0.18121001937118425 0.8257526574181553 -0.5341305810813968
51 1.0 18.0 0.0 0.45277490098072315 -0.5216737499184978 0.13881154206455948 0.8417766060158902
52 1.0 19.0 0.0 0.9791907807671816 -0.3280906761555976 -0.06987916105014591 0.9420580720267145
53 1.0 20.0 0.0 0.9817299320220776 -0.37210924702536297 -0.10617061803295835 0.9220967997692631
54 1.0 21.0 0.0 0.9857991061196808 -0.5112975420630554 -0.08053168035880143 0.8556222717641624
55 1.0 22.0 0.0 0.663891641022907 -0.6818244544794538 -0.10847882477869486 0.7234277834369016
56 1.0 23.0 0.0 0.4553849679684484 0.4340046039120119 0.5593957552093849 0.706198550576889
57 1.0 24.0 0.0 0.7594411921619335 -0.9973378791147293 -0.021731041341867013 0.06960543603147651
58 1.0 25.0 0.0 0.9813826034948556 -0.9901398465117658 -0.1387359837573073 0.01937552994241059
59 1.0 26.0 0.0 0.9845143601280935 -0.9789021785987304 -0.1662924057174621 0.11873230619910541
60 1.0 27.0 0.0 0.7973592813432778 -0.9365047490237598 -0.19991316392025543 0.2880860669094187
61 1.0 28.0 0.0 0.3000911606127109 -0.8539059027650774 0.47896891626952354 -0.20355217137273723
62 1.0 29.0 0.0 0.5392660837982265 0.2852496106920219 -0.14205952527774934 0.9478669478771324
63 1.0 30.0 0.0 0.47462216004323066 -0.2386388932772632 0.4087449469498886 -0.8808967288838893
64 1.0 31.0 0.0 0.8282018016124324 -0.287897511548014 0.5167041207014268 -0.8063075557717583
65 1.0 32.0 0.0 0.8215860318506356 0.23113551413644526 -0.5787852299074291 0.7820383825272806
66 2.0 0.0 0.0 0.9075545169084124 0.25889782091458985 -0.6177602050658914 0.7425255870087073
67 2.0 1.0 0.0 0.9843812700560332 0.37288802884384686 -0.6062310109611354 0.7024517629659635
68 2.0 2.0 0.0 0.9776040583484108 0.4796509611565778 -0.6284743058808816 0.6123356941328146
69 2.0 3.0 0.0 0.8709390384611491 -0.5107935894687228 0.6152732076657397 -0.6004404957082509
70 2.0 4.0 0.0 0.4779241200828984 0.4360540220415474 -0.12314344680768641 0.8914553165300612
71 2.0 5.0 0.0 0.7853157977580699 -0.8473762227777636 0.033866589789055435 -0.5299118711323142
72 2.0 6.0 0.0 0.45359479156650895 -0.6529153502916126 -0.7402621435298796 -0.16035430836160408
73 2.0 7.0 0.0 0.7984800678264418 -0.8186270909328396 0.019295312983854007 0.5740011993782693
74 2.0 8.0 0.0 0.9373457809546628 -0.8243144529752368 0.010579229276418078 0.5660333581371804
75 2.0 9.0 0.0 0.9012964456884449 0.7807514528824697 0.012200018042139105 -0.6247226011452478
76 2.0 10.0 0.0 0.6633481312584812 -0.6657112362294259 0.0838725584068174 0.7414809127038839
77 2.0 11.0 0.0 0.5157848099805862 0.06290060720176788 -0.6306078940710204 0.7735484455087229
78 2.0 12.0 0.0 0.9348980920135486 -0.055895855348134516 -0.8784344475860316 0.47458252670017625
79 2.0 13.0 0.0 0.9830712902145943 -0.0050982937784460666 0.8660204585096987 -0.4999825725394838
80 2.0 14.0 0.0 0.9827101411111978 -0.07291086891574103 -0.8839126706308392 0.46193332407633186
81 2.0 15.0 0.0 0.9925405392458831 -0.03256060311216058 -0.8728426226526633 0.48691432840469256
82 2.0 16.0 0.0 0.9843821930021134 0.09978831287477138 0.9053271759937225 -0.4128256254411034
83 2.0 17.0 0.0 0.5770985521018914 -0.12889074165258121 -0.9447324890138882 0.30144269922801553
84 2.0 18.0 0.0 0.7052671650412095 -0.19898995850985174 0.07956822591508117 0.9767660384334491
85 2.0 19.0 0.0 0.9796798143175315 0.3243126372371506 -0.03501750856429309 -0.945301585433048
86 2.0 20.0 0.0 0.9759468406726024 -0.40240783661434953 0.026319372996032264 0.9150820857368236
87 2.0 21.0 0.0 0.9711529265807154 -0.47554526222288307 0.05310870974819781 0.8780866520601772
88 2.0 22.0 0.0 0.41129431968727626 -0.6342663959594463 0.07047597607929745 0.7698956265314698
89 2.0 23.0 0.0 0.5288252862764973 -0.8943944081969281 -0.3981675585721426 0.20376760755028328
90 2.0 24.0 0.0 0.7158869640554907 -0.9932078562330703 -0.10557104690144035 0.04891736269508906
91 2.0 25.0 0.0 0.8655592935449685 -0.9809218445891024 -0.1601794613553918 0.11015840852068107
92 2.0 26.0 0.0 0.8303216170529135 -0.9780567947841622 -0.113247351140522 0.17487122014839113
93 2.0 27.0 0.0 0.7197581791066201 -0.9479351158525479 -0.1509873199662281 0.28039587254992215
94 2.0 28.0 0.0 0.29988515867215293 -0.9358169284424581 0.34836856402372907 0.05372169059670333
95 2.0 29.0 0.0 0.5247963406439577 -0.10146929777884142 -0.9664891573179699 0.2358022272903058
96 2.0 30.0 0.0 0.4787563655228093 0.06420231244349145 0.8868222347907422 -0.4576290932159599
97 2.0 31.0 0.0 0.5971310030907948 -0.0962697046848416 -0.9083896864684333 0.4068910437422707
98 2.0 32.0 0.0 0.8507395222207409 0.10970779542675889 -0.6831992750690303 0.7219438691253994
99 3.0 0.0 0.0 0.24742345048481096 -0.438811343253412 -0.05711389542477985 -0.8967622917928383
100 3.0 1.0 0.0 0.6651215286645097 -0.5430616871416885 0.6218613797519823 -0.5642450073609727
101 3.0 2.0 0.0 0.8037740167714509 0.4752953372034809 -0.6424562213818461 0.6011192444435547
102 3.0 3.0 0.0 0.5328156897916585 0.3555882692815603 -0.587594333971295 0.7268355257100294
103 3.0 4.0 0.0 0.20676678360192047 0.6502430324434607 -0.011259620717436136 0.7596428237665596
104 3.0 5.0 0.0 0.492734773502664 -0.8837482256055297 0.20660496852704058 -0.4198850565559798
105 3.0 6.0 0.0 0.3716594130337254 0.8515897214832124 -0.14396074613558496 0.5040538164087545
106 3.0 7.0 0.0 0.9709480397772267 -0.8397073708370866 0.018995558147919867 0.5427068270553786
107 3.0 8.0 0.0 0.9784559277010434 -0.8294828624552977 -0.034684639735097944 0.5574541744927671
108 3.0 9.0 0.0 0.9881711078582258 0.7864731105054578 0.007717803998364747 -0.6175762964632893
109 3.0 10.0 0.0 0.951098044460609 0.7347172165697692 0.01687401434296698 -0.678163608073984
110 3.0 11.0 0.0 0.13717521842923494 -0.23006519704804693 -0.9492307317583513 0.21454841643029687
111 3.0 12.0 0.0 0.8456652072635226 -0.030986644898036226 -0.9225127389675905 0.3847207744331954
