        2000
   118.828908830516        118.828908830516        59.4144544152587     
          41
        8.228909        -2.964091        18.555819     1.00 0
        7.738302        -3.748917        19.486129     7.00 1
        5.492317        -5.162884        20.820625    25.50 1
        3.166401        -5.433807        21.701010    32.50 1
       -6.548579        -2.397052        24.436923   102.03 1
       -9.005400        -0.564899        23.612628   116.22 1
      -10.343411        -1.427408        21.847966   127.00 1
      -12.408149        -0.977181        22.739442   138.50 1
      -15.618828         1.522135        28.771528   162.11 1
      -12.002648         8.152584        29.394622   206.22 1
       -7.599733         8.355268        32.881473   226.22 1
       -6.100320         8.381399        34.623297   232.50 1
       -3.656738         6.858037        40.499083   250.50 1
       -3.401702         6.635456        41.077353   252.00 1
       -1.753615         4.166041        44.603880   277.00 1
        3.912930         2.909699        45.102313   325.74 1
        6.462383         4.285493        48.296745   351.50 1
        7.903571         6.158648        49.909474   362.33 1
        4.158635         4.492657        51.119725   390.58 1
        0.542009         4.629375        50.099980   446.00 1
       -2.832721         5.201326        51.760178   490.50 1
       -1.850605         4.979769        52.463648   506.33 1
       -0.905947         0.823741        49.203052   610.17 1
       -0.990041        -2.327903        43.611595   749.67 1
       -0.834550        -3.687396        42.937652   757.00 1
       -0.514659        -4.036084        43.495476   763.00 1
       -0.637997        -4.017817        44.568721   770.00 1
       -1.362739        -3.534107        45.260421   774.00 1
       -3.227696        -1.994163        46.464510   787.00 1
       -4.342337        -1.330382        47.924043   798.50 1
       -4.262084        -3.259586        48.534189   806.50 1
       -3.473568        -6.904096        48.227884   816.00 1
       -2.106586       -10.100871        44.578821   851.50 1
        0.738551        -8.673536        43.434777   864.67 1
        5.554334        -5.686988        42.235915   897.33 1
        5.450813        -5.674767        42.552442   898.67 1
        3.798205        -7.134741        45.751761   912.67 1
        4.242011        -8.706812        46.198366   931.00 1
        5.379944        -9.588296        47.892937   952.00 1
        4.348566        -9.915273        44.175900   982.50 1
        2.695909        -8.061091        42.678819  1000.00 0
          55
      -32.145091        -7.751091        19.562365     1.00 0
      -35.195511        -9.341319        15.175533    25.00 1
      -35.070873        -7.562454        15.601411    33.00 1
      -33.348935        -6.332154        16.085955    38.12 1
      -31.939470        -5.452707        16.463183    43.00 1
      -29.366073        -4.501677        17.068779    50.17 1
      -26.424629        -3.634765        17.737813    60.00 1
      -23.814586        -1.670901        18.986461    83.00 1
      -20.644544        -2.857142        15.979382    97.00 1
      -18.811569        -4.427187        16.593050   115.50 1
      -17.999147        -5.903006        16.467128   129.33 1
      -18.523040        -4.277034        16.600149   138.50 1
      -16.132913        -3.880435        18.242041   159.00 1
      -14.473470        -4.394205        22.978783   183.67 1
      -14.438587        -4.256006        23.443351   186.17 1
      -15.890098        -1.736454        24.179696   224.57 1
      -18.361507        -4.936111        27.222701   284.55 1
      -17.924526        -5.916218        24.950726   294.33 1
      -17.012399        -6.564268        23.283664   302.33 1
      -18.851982        -5.955477        21.024959   318.00 1
      -18.772362        -4.072688        21.237053   325.50 1
      -19.870510        -0.827468        19.615546   351.42 1
      -19.808329        -0.330738        19.040255   355.00 1
      -18.501066         0.950805        18.032322   380.00 1
      -17.697660         1.735665        17.416063   384.33 1
      -17.277191         1.905680        17.371340   385.67 1
      -13.597961         2.139542        18.572872   402.50 1
      -11.666155         2.643055        19.312679   409.87 1
      -11.665022         2.710488        19.366858   412.43 1
      -12.656359         2.348958        19.739951   419.00 1
      -15.492367         0.023193        20.865600   430.00 1
      -21.478747        -5.661290        16.419742   465.63 1
      -25.368309         0.139603        18.810485   495.71 1
      -25.354373         0.556440        18.598207   498.86 1
      -25.278792         2.466555        17.608678   510.25 1
      -25.244209         2.895127        17.359216   512.75 1
      -28.488525         3.421144        14.292883   544.15 1
      -25.993341         5.996841        15.607954   556.71 1
      -25.553391         6.043032        15.615413   558.47 1
      -21.016307         4.941583        15.514959   607.42 1
      -21.267713         4.647674        15.857208   610.71 1
      -21.677120         3.318233        15.155369   624.35 1
