clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.002603315029354 8.347942232239752e-05 440 0.7006369426751592 0.038267524786919464 0.01809287123729161
5.0 40.00433885838226 0.0001391323705373292 31 0.04936305732484077 0.004493535107554937 0.002124541698318333
7.0 56.00607440173516 0.00019478531875226086 12 0.01910828025477707 0.002435206122803966 0.0011513645332821934
9.0 72.00780994508807 0.00025043826696719256 6 0.009554140127388535 0.0015654896503739782 0.0007401629142528386
11.0 88.00954548844098 0.00030609121518212427 4 0.006369426751592357 0.0012755841595639822 0.0006030957079097204
13.0 104.01128103179387 0.00036174416339705587 7 0.011146496815286623 0.002638139966370963 0.0012473115777223763
17.0 136.01475211849967 0.0004730500598269192 8 0.004246284501061571 0.0013142382250053149 0.0006213713354221361
30.0 240.02603315029356 0.0008347942232239751 19 0.003025477707006369 0.0016524612976169769 0.0007812830761557741
50.0 400.0433885838226 0.001391323705373292 9 0.0014331210191082804 0.0013045747086449816 0.0006168024285440321
70.0 560.0607440173517 0.0019478531875226088 6 0.0009554140127388535 0.001217603061401983 0.0005756822666410967
90.0 720.0780994508807 0.0025043826696719254 5 0.0007961783439490446 0.0013045747086449816 0.0006168024285440321
110.0 880.0954548844097 0.0030609121518212425 6 0.0009554140127388535 0.0019133762393459732 0.0009046435618645806
130.0 1040.1128103179387 0.003617441633970559 5 0.0007961783439490446 0.0018843856902649736 0.0008909368412302687
170.0 1360.1475211849968 0.004730500598269192 14 0.000743099787685775 0.002299916893759301 0.001087399836988738
300.0 2400.2603315029355 0.00834794223223975 34 0.0005414012738853503 0.002957036006261959 0.0013980855046998066
500.0 4000.433885838226 0.01391323705373292 9 0.00014331210191082802 0.0013045747086449816 0.0006168024285440321
700.0 5600.607440173517 0.01947853187522609 4 6.369426751592357e-05 0.0008117353742679886 0.00038378817776073114
900.0 7200.7809945088065 0.025043826696719253 2 3.184713375796179e-05 0.0005218298834579927 0.0002467209714176129
1100.0 8800.954548844098 0.030609121518212427 2 3.184713375796179e-05 0.0006377920797819911 0.0003015478539548602
1300.0 10401.128103179388 0.03617441633970559 1 1.5923566878980894e-05 0.0003768771380529947 0.00017818736824605375
1700.0 13601.47521184997 0.04730500598269193 2 1.0615711252653929e-05 0.00032855955625132877 0.00015534283385553404
3000.0 24002.603315029355 0.08347942232239751 1 1.5923566878980892e-06 8.697164724299878e-05 4.112016190293548e-05
