clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.228349188259557 9.1552734375e-05 330 0.66 0.029601722282023683 0.015110718036236882
5.0 43.71391531376592 0.000152587890625 34 0.068 0.005083124028226289 0.0025947697637982523
7.0 61.1994814392723 0.000213623046875 6 0.012 0.0012558306422676714 0.000641060765173686
9.0 78.68504756477867 0.000274658203125 6 0.012 0.0016146393972012918 0.000824220983794739
12.0 104.91339675303823 0.0003662109375 5 0.005 0.000897021887334051 0.00045790054655263276
17.0 148.62731206680414 0.000518798828125 11 0.007333333333333333 0.0018638121436829725 0.0009514155800593591
30.0 262.28349188259557 0.0009155273437500001 17 0.0034 0.0015249372084678867 0.0007784309291394757
50.0 437.13915313765926 0.00152587890625 6 0.0012 0.000897021887334051 0.00045790054655263276
70.0 611.9948143927229 0.00213623046875 8 0.0016 0.001674440856356895 0.0008547476868982478
90.0 786.8504756477867 0.00274658203125 5 0.001 0.0013455328310010765 0.0006868508198289492
110.0 961.7061369028504 0.00335693359375 4 0.0008 0.0013156321014232747 0.0006715874682771947
130.0 1136.5617981579142 0.00396728515625 6 0.0012 0.0023322569070685323 0.001190541421036845
170.0 1486.2731206680414 0.00518798828125 15 0.001 0.0025415620141131445 0.0012973848818991262
300.0 2622.8349188259554 0.0091552734375 27 0.00054 0.0024219590958019376 0.0012363314756921086
500.0 4371.391531376593 0.015258789062500002 5 0.0001 0.0007475182394450424 0.00038158378879386064
700.0 6119.9481439272295 0.0213623046875 4 8e-05 0.0008372204281784475 0.0004273738434491239
900.0 7868.504756477867 0.0274658203125 1 2e-05 0.00026910656620021526 0.0001373701639657898
1100.0 9617.061369028503 0.0335693359375 3 5.9999999999999995e-05 0.000986724076067456 0.000503690601207896
1300.0 11365.61798157914 0.0396728515625 2 4e-05 0.0007774189690228442 0.00039684714034561504
1700.0 14862.731206680415 0.0518798828125 3 2e-05 0.0005083124028226289 0.00025947697637982526
3000.0 26228.349188259555 0.091552734375 1 2e-06 8.97021887334051e-05 4.579005465526328e-05
