clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.263596271772926 9.1552734375e-05 319 0.6577319587628866 0.029296516255433783 0.014539182963435796
5.0 43.77266045295488 0.000152587890625 27 0.05567010309278351 0.004132737402804139 0.002050981922741727
7.0 61.28172463413683 0.000213623046875 10 0.020618556701030927 0.002142900875528072 0.0010634721080883028
9.0 78.79078881531878 0.000274658203125 7 0.01443298969072165 0.0019286107879752648 0.0009571248972794726
11.0 96.29985299650073 0.000335693359375 7 0.01443298969072165 0.0023571909630808793 0.0011698193188971332
17.0 148.82704554004658 0.000518798828125 6 0.004123711340206186 0.0010408375681136349 0.0005165435953571756
30.0 262.6359627177293 0.00091552734375 16 0.0032989690721649486 0.0014694177432192494 0.0007292380169748363
50.0 437.7266045295488 0.00152587890625 12 0.002474226804123711 0.0018367721790240618 0.0009115475212185453
70.0 612.8172463413683 0.00213623046875 5 0.0010309278350515464 0.001071450437764036 0.0005317360540441514
90.0 787.9078881531879 0.00274658203125 3 0.0006185567010309278 0.0008265474805608277 0.00041019638454834536
110.0 962.9985299650074 0.00335693359375 4 0.0008247422680412372 0.0013469662646176453 0.0006684681822269332
130.0 1138.0891717768268 0.00396728515625 8 0.0016494845360824743 0.003183738443641707 0.0015800157034454785
170.0 1488.2704554004658 0.00518798828125 13 0.0008934707903780069 0.0022551480642462093 0.0011191777899405473
300.0 2626.3596271772926 0.0091552734375 28 0.000577319587628866 0.002571481050633687 0.0012761665297059636
500.0 4377.266045295488 0.0152587890625 5 0.00010309278350515464 0.0007653217412600257 0.00037981146717439387
700.0 6128.172463413683 0.0213623046875 4 8.247422680412371e-05 0.0008571603502112288 0.0004253888432353211
900.0 7879.078881531878 0.0274658203125 1 2.0618556701030927e-05 0.0002755158268536093 0.0001367321281827818
1100.0 9629.985299650074 0.0335693359375 5 0.00010309278350515464 0.0016837078307720566 0.0008355852277836665
1300.0 11380.891717768269 0.0396728515625 1 2.0618556701030927e-05 0.00039796730545521336 0.0001975019629306848
1700.0 14882.704554004658 0.0518798828125 2 1.3745704467353953e-05 0.00034694585603787837 0.0001721811984523919
3000.0 26263.596271772927 0.091552734375 1 2.061855670103093e-06 9.183860895120309e-05 4.5577376060927266e-05
