clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.2411099371351 9.1552734375e-05 295 0.6303418803418803 0.026640577965081277 0.013425166746136082
5.0 43.735183228558505 0.000152587890625 35 0.07478632478632478 0.00526791089704997 0.0026546939893489427
7.0 61.2292565199819 0.000213623046875 11 0.023504273504273504 0.002317880794701987 0.001168065355313535
9.0 78.7233298114053 0.000274658203125 6 0.01282051282051282 0.001625526791089705 0.000819162716713388
12.0 104.9644397485404 0.0003662109375 5 0.005341880341880342 0.0009030704394942806 0.0004550903981741045
17.0 148.6996229770989 0.000518798828125 6 0.004273504273504274 0.0010234798314268513 0.0005157691179306517
30.0 262.41109937135104 0.0009155273437500001 16 0.003418803418803419 0.0014449127031908489 0.0007281446370785671
50.0 437.35183228558503 0.00152587890625 9 0.0019230769230769232 0.0013546056592414208 0.0006826355972611567
70.0 612.292565199819 0.00213623046875 9 0.0019230769230769232 0.0018964479229379892 0.0009556898361656194
90.0 787.233298114053 0.00274658203125 6 0.001282051282051282 0.001625526791089705 0.000819162716713388
110.0 962.1740310282871 0.00335693359375 3 0.000641025641025641 0.0009933774834437086 0.0005005994379915149
130.0 1137.114763942521 0.00396728515625 6 0.001282051282051282 0.0023479831426851294 0.0011832350352526716
170.0 1486.9962297709892 0.00518798828125 12 0.0008547008547008547 0.0020469596628537026 0.0010315382358613034
300.0 2624.11099371351 0.0091552734375 28 0.0005982905982905984 0.002528597230583986 0.0012742531148874927
500.0 4373.51832285585 0.015258789062499998 6 0.0001282051282051282 0.0009030704394942806 0.0004550903981741045
700.0 6122.92565199819 0.0213623046875 4 8.547008547008547e-05 0.0008428657435279952 0.0004247510382958308
900.0 7872.33298114053 0.0274658203125 3 6.41025641025641e-05 0.0008127633955448525 0.000409581358356694
1100.0 9621.74031028287 0.0335693359375 2 4.2735042735042735e-05 0.0006622516556291391 0.00033373295866100995
1300.0 11371.147639425211 0.0396728515625 1 2.1367521367521368e-05 0.0003913305237808549 0.0001972058392087786
1700.0 14869.962297709892 0.0518798828125 3 2.1367521367521368e-05 0.0005117399157134256 0.00025788455896532585
3000.0 26241.1099371351 0.091552734375 1 2.136752136752137e-06 9.030704394942806e-05 4.5509039817410444e-05
