clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.208365000560107 9.1552734375e-05 295 0.6526548672566371 0.02603094299664686 0.013473046668186363
5.0 43.68060833426685 0.000152587890625 32 0.07079646017699115 0.004706159185834461 0.002435805047355727
7.0 61.152851667973586 0.000213623046875 4 0.008849557522123894 0.0008235778575210307 0.0004262658832872522
9.0 78.62509500168032 0.000274658203125 5 0.011061946902654867 0.0013236072710159422 0.0006850701695687982
11.0 96.09733833538706 0.000335693359375 3 0.00663716814159292 0.0009706453320783576 0.0005023847910171187
13.0 113.56958166909381 0.000396728515625 3 0.00663716814159292 0.00114712630154715 0.0005937274802929585
17.0 148.51406833650728 0.000518798828125 8 0.0058997050147492625 0.0013334117693197638 0.0006901447634174558
30.0 262.0836500056011 0.00091552734375 13 0.0028761061946902654 0.00114712630154715 0.0005937274802929585
50.0 436.8060833426685 0.00152587890625 5 0.0011061946902654867 0.0007353373727866345 0.0003805945386493323
70.0 611.5285166797358 0.00213623046875 6 0.001327433628318584 0.001235366786281546 0.0006393988249308783
90.0 786.2509500168032 0.00274658203125 9 0.001991150442477876 0.002382493087828696 0.0012331263052238368
110.0 960.9733833538706 0.00335693359375 3 0.000663716814159292 0.0009706453320783576 0.0005023847910171187
130.0 1135.695816690938 0.00396728515625 6 0.001327433628318584 0.0022942526030943 0.001187454960585917
170.0 1485.1406833650728 0.00518798828125 11 0.0008112094395280236 0.0018334411828146752 0.0009489490496990018
300.0 2620.836500056011 0.0091552734375 27 0.0005973451327433628 0.002382493087828696 0.0012331263052238368
500.0 4368.060833426684 0.015258789062499998 5 0.00011061946902654868 0.0007353373727866345 0.0003805945386493323
700.0 6115.285166797359 0.0213623046875 5 0.00011061946902654868 0.0010294723219012882 0.0005328323541090652
900.0 7862.509500168033 0.0274658203125 1 2.2123893805309735e-05 0.00026472145420318845 0.00013701403391375966
1100.0 9609.733833538707 0.0335693359375 1 2.2123893805309735e-05 0.0003235484440261192 0.00016746159700570623
1300.0 11356.95816690938 0.0396728515625 5 0.00011061946902654868 0.0019118771692452497 0.000989545800488264
1700.0 14851.406833650728 0.0518798828125 3 2.2123893805309735e-05 0.0005000294134949114 0.00025880428628154595
3000.0 26208.36500056011 0.091552734375 1 2.2123893805309734e-06 8.824048473439615e-05 4.567134463791988e-05
