clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.13005362676192 8.347942232239754e-05 517 0.6838624338624338 0.0010770833333333333 0.00041144781144781146
5.0 40.2167560446032 0.00013913237053732924 54 0.07142857142857142 0.0001875 7.162534435261708e-05
7.0 56.30345846244448 0.0001947853187522609 17 0.022486772486772486 8.263888888888889e-05 3.156820732578308e-05
9.0 72.39016088028576 0.0002504382669671926 8 0.010582010582010581 5e-05 1.9100091827364557e-05
12.0 96.52021450704768 0.0003339176892895902 14 0.009259259259259259 5.833333333333333e-05 2.2283440465258647e-05
17.0 136.73697055165087 0.00047305005982691933 14 0.00617283950617284 5.50925925925926e-05 2.104547155052206e-05
30.0 241.3005362676192 0.0008347942232239754 21 0.002777777777777778 4.375e-05 1.6712580348943986e-05
50.0 402.167560446032 0.0013913237053732922 16 0.0021164021164021165 5.555555555555556e-05 2.1222324252627282e-05
70.0 563.0345846244448 0.0019478531875226092 9 0.0011904761904761906 4.375e-05 1.6712580348943986e-05
90.0 723.9016088028576 0.002504382669671926 12 0.0015873015873015873 7.5e-05 2.8650137741046828e-05
110.0 884.7686329812705 0.0030609121518212433 4 0.0005291005291005291 3.0555555555555554e-05 1.1672278338945004e-05
130.0 1045.6356571596832 0.00361744163397056 5 0.0006613756613756613 4.513888888888889e-05 1.7243138455259665e-05
170.0 1367.369705516509 0.004730500598269194 18 0.0007936507936507937 7.083333333333334e-05 2.7058463422099788e-05
300.0 2413.005362676192 0.008347942232239754 28 0.0003703703703703704 5.8333333333333346e-05 2.228344046525865e-05
500.0 4021.6756044603203 0.013913237053732923 7 9.25925925925926e-05 2.4305555555555554e-05 9.284766860524435e-06
700.0 5630.345846244448 0.01947853187522609 5 6.613756613756614e-05 2.4305555555555554e-05 9.284766860524435e-06
900.0 7239.016088028577 0.025043826696719264 2 2.6455026455026456e-05 1.25e-05 4.775022956841139e-06
1100.0 8847.686329812705 0.03060912151821243 1 1.3227513227513228e-05 7.638888888888888e-06 2.918069584736251e-06
1300.0 10456.356571596833 0.0361744163397056 1 1.3227513227513228e-05 9.027777777777777e-06 3.4486276910519334e-06
1700.0 13673.697055165088 0.04730500598269194 2 8.818342151675486e-06 7.87037037037037e-06 3.0064959357888648e-06
