clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.024301260428714 8.347942232239753e-05 439 0.6816770186335404 0.03880148488598197 0.01782058903200413
5.0 40.04050210071452 0.0001391323705373292 38 0.059006211180124224 0.0055977844558364265 0.0025709278026429644
7.0 56.05670294100033 0.00019478531875226089 11 0.017080745341614908 0.0022685758057863414 0.0010419023200184646
9.0 72.07290378128614 0.00025043826696719256 8 0.012422360248447204 0.0021212656885274883 0.0009742463252120709
12.0 96.09720504171486 0.0003339176892895901 10 0.007763975155279503 0.00176772140710624 0.0008118719376767257
17.0 136.13770714242938 0.00047305005982691933 9 0.004658385093167702 0.001502563196040304 0.0006900911470252168
30.0 240.24301260428712 0.0008347942232239751 23 0.0035714285714285713 0.0020328796181721762 0.0009336527283282346
50.0 400.4050210071452 0.001391323705373292 10 0.0015527950310559005 0.0014731011725885334 0.0006765599480639381
70.0 560.5670294100033 0.001947853187522609 9 0.0013975155279503106 0.0018561074774615521 0.000852465534560562
90.0 720.7290378128614 0.002504382669671926 7 0.0010869565217391304 0.001856107477461552 0.0008524655345605619
110.0 880.8910462157195 0.0030609121518212425 5 0.0007763975155279503 0.0016204112898473867 0.0007442159428703318
130.0 1041.0530546185776 0.0036174416339705595 6 0.0009316770186335404 0.002298037829238112 0.0010554335189797432
170.0 1361.3770714242937 0.004730500598269193 15 0.0007763975155279503 0.0025042719934005066 0.0011501519117086947
300.0 2402.430126042871 0.008347942232239752 33 0.0005124223602484472 0.0029167403217252963 0.0013395886971665975
500.0 4004.050210071452 0.01391323705373292 9 0.00013975155279503105 0.00132579105532968 0.0006089039532575442
700.0 5605.670294100033 0.01947853187522609 2 3.1055900621118014e-05 0.0004124683283247893 0.00018943678545790265
900.0 7207.290378128614 0.025043826696719257 2 3.1055900621118014e-05 0.0005303164221318721 0.00024356158130301773
1100.0 8808.910462157195 0.030609121518212427 4 6.211180124223603e-05 0.0012963290318779093 0.0005953727542962655
1300.0 10410.530546185775 0.03617441633970559 1 1.5527950310559007e-05 0.0003830063048730187 0.00017590558649662388
1700.0 13613.770714242937 0.04730500598269193 1 5.1759834368530025e-06 0.00016695146622670046 7.667679411391298e-05
3000.0 24024.301260428714 0.08347942232239752 1 1.5527950310559006e-06 8.838607035531201e-05 4.0593596883836284e-05
