clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.00696119750625 8.347942232239756e-05 420 0.6807131280388979 0.03673255203778206 0.017346693954230996
5.0 40.011601995843755 0.00013913237053732926 37 0.059967585089141004 0.005393271529356889 0.0025469352234386775
7.0 56.01624279418125 0.00019478531875226097 7 0.011345218800648298 0.0014284881348026353 0.0006745936537756496
9.0 72.02088359251876 0.00025043826696719267 12 0.019448946515397084 0.003148504460381319 0.0014868594817912279
12.0 96.027844790025 0.00033391768928959023 9 0.007293354943273906 0.0015742522301906594 0.0007434297408956139
17.0 136.03944678586876 0.0004730500598269195 11 0.005942733657482441 0.0018171923891706994 0.0008581565527622211
30.0 240.06961197506251 0.0008347942232239756 18 0.0029173419773095626 0.0015742522301906594 0.0007434297408956139
50.0 400.1160199584375 0.0013913237053732926 12 0.0019448946515397082 0.0017491691446562883 0.0008260330454395712
70.0 560.1624279418126 0.0019478531875226097 7 0.0011345218800648297 0.0014284881348026353 0.0006745936537756496
90.0 720.2088359251876 0.0025043826696719267 6 0.0009724473257698541 0.0015742522301906594 0.0007434297408956139
110.0 880.2552439085625 0.0030609121518212438 5 0.0008103727714748784 0.0016034050492682642 0.0007571969583196068
130.0 1040.3016518919376 0.003617441633970561 4 0.0006482982171799028 0.0015159465920354497 0.0007158953060476282
170.0 1360.3944678586877 0.004730500598269195 17 0.0009184224743381956 0.0028083882378092625 0.001326241945177978
300.0 2400.6961197506253 0.008347942232239756 29 0.0004700162074554295 0.002536295259751618 0.001197747915887378
500.0 4001.1601995843753 0.013913237053732926 8 0.00012965964343598056 0.0011661127631041922 0.000550688696959714
700.0 5601.624279418125 0.019478531875226097 6 9.724473257698541e-05 0.0012244184012594017 0.0005782231318076997
900.0 7202.088359251876 0.025043826696719267 2 3.241491085899514e-05 0.0005247507433968865 0.00024780991363187137
1100.0 8802.552439085626 0.03060912151821244 3 4.8622366288492704e-05 0.0009620430295609586 0.00045431817499176413
1700.0 13603.944678586877 0.04730500598269195 2 1.0804970286331714e-05 0.0003303986162128545 0.00015602846413858567
3000.0 24006.96119750625 0.08347942232239755 1 1.620745542949757e-06 8.745845723281441e-05 4.130165227197855e-05
