clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.957626586373003 8.347942232239754e-05 676 0.6954732510288066 0.2478611586409191 0.00011725073592385632
5.0 41.59604431062167 0.00013913237053732924 98 0.10082304526748971 0.05988755805426546 2.8329812920458382e-05
7.0 58.23446203487034 0.00019478531875226094 37 0.03806584362139918 0.03165485211439746 1.4974329686528002e-05
9.0 74.872879759119 0.0002504382669671926 18 0.018518518518518517 0.01979956000977756 9.366183047171955e-06
11.0 91.51129748336768 0.0003060912151821243 11 0.01131687242798354 0.014788560254216572 6.995729313011151e-06
13.0 108.14971520761634 0.000361744163397056 9 0.009259259259259259 0.014299682229283794 6.764465534068634e-06
17.0 141.42655065611368 0.0004730500598269194 20 0.006858710562414267 0.013851544039762081 6.55247373670466e-06
30.0 249.57626586373004 0.0008347942232239755 45 0.004629629629629629 0.0164996333414813 7.805152539309962e-06
50.0 415.9604431062167 0.0013913237053732924 23 0.0023662551440329217 0.014055243216817403 6.6488336445973745e-06
70.0 582.3446203487034 0.0019478531875226095 15 0.0015432098765432098 0.012833048154485455 6.070674197241081e-06
90.0 748.7287975911901 0.0025043826696719263 8 0.000823045267489712 0.008799804448790027 4.1627480209653136e-06
110.0 915.1129748336767 0.003060912151821243 4 0.000411522633744856 0.005377658274260572 2.5439015683676916e-06
130.0 1081.4971520761635 0.0036174416339705604 4 0.000411522633744856 0.006355414324126131 3.0064291262527264e-06
170.0 1414.2655065611368 0.004730500598269194 3 0.000102880658436214 0.002077731605964312 9.82871060505699e-07
