clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.203617389118023 9.1552734375e-05 296 0.6420824295010846 0.026162276825172352 0.0135378285475959
5.0 43.67269564853004 0.000152587890625 35 0.07592190889370933 0.005155854104059867 0.002667927923231174
7.0 61.14177390794205 0.000213623046875 6 0.013015184381778741 0.001237404984974368 0.0006403027015754817
9.0 78.61085216735407 0.000274658203125 4 0.008676789587852495 0.0010606328442637441 0.0005488308870646986
11.0 96.07993042676608 0.000335693359375 5 0.010845986984815618 0.0016204112898473867 0.0008384916330155118
13.0 113.5490086861781 0.000396728515625 3 0.006507592190889371 0.001149018914619056 0.0005945667943200901
17.0 148.48716520500213 0.000518798828125 6 0.004338394793926247 0.0010017087973602026 0.0005183402822277708
30.0 262.0361738911802 0.00091552734375 11 0.002386117136659436 0.000972246773908432 0.000503094979809307
50.0 436.7269564853004 0.00152587890625 6 0.0013015184381778742 0.00088386070355312 0.0004573590725539155
70.0 611.4177390794205 0.00213623046875 5 0.0010845986984815619 0.0010311708208119734 0.0005335855846462348
90.0 786.1085216735407 0.00274658203125 9 0.0019522776572668114 0.002386423899593424 0.0012348694958955718
110.0 960.7993042676608 0.00335693359375 6 0.0013015184381778742 0.001944493547816864 0.001006189959618614
130.0 1135.490086861781 0.00396728515625 7 0.0015184381778741865 0.0026810441341111307 0.0013873225200802103
170.0 1484.8716520500213 0.00518798828125 14 0.001012292118582791 0.0023373205271738063 0.0012094606585314653
300.0 2620.361738911802 0.0091552734375 25 0.0005422993492407809 0.0022096517588828 0.0011433976813847886
500.0 4367.269564853003 0.015258789062499998 5 0.00010845986984815619 0.0007365505862942667 0.00038113256046159625
700.0 6114.177390794205 0.0213623046875 8 0.0001735357917570499 0.0016498733132991573 0.0008537369354339755
900.0 7861.085216735407 0.0274658203125 1 2.1691973969631237e-05 0.00026515821106593603 0.00013720772176617466
1300.0 11354.90086861781 0.0396728515625 5 0.00010845986984815619 0.0019150315243650934 0.0009909446572001503
1700.0 14848.716520500213 0.0518798828125 2 1.4461315979754158e-05 0.0003339029324534009 0.00017278009407592363
3000.0 26203.617389118022 0.091552734375 1 2.1691973969631237e-06 8.838607035531201e-05 4.573590725539155e-05
