clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.083461927916574 8.347942232239756e-05 489 0.6867977528089888 0.045570328031809146 0.019318917760653708
5.0 40.13910321319429 0.00013913237053732926 50 0.0702247191011236 0.007765904572564613 0.003292249107132534
7.0 56.194744498472005 0.00019478531875226097 13 0.018258426966292134 0.002826789264413519 0.0011983786749962422
9.0 72.25038578374972 0.00025043826696719267 8 0.011235955056179775 0.0022365805168986083 0.0009481677428541696
12.0 96.3338477116663 0.00033391768928959023 12 0.008426966292134831 0.0022365805168986083 0.0009481677428541696
17.0 136.47295092486058 0.0004730500598269195 7 0.0032771535580524347 0.001232190192180252 0.0005223701916650288
30.0 240.83461927916574 0.0008347942232239756 24 0.0033707865168539327 0.0022365805168986083 0.0009481677428541696
50.0 401.3910321319429 0.0013913237053732926 8 0.0011235955056179776 0.001242544731610338 0.0005267598571412054
70.0 561.94744498472 0.0019478531875226097 14 0.0019662921348314604 0.003044234592445328 0.001290561649995953
90.0 722.5038578374972 0.0025043826696719267 7 0.0009831460674157302 0.001957007952286282 0.0008296467749973985
110.0 883.0602706902744 0.0030609121518212438 3 0.0004213483146067416 0.001025099403578529 0.0004345768821414945
130.0 1043.6166835430515 0.003617441633970561 8 0.0011235955056179776 0.0032306163021868788 0.001369575628567134
170.0 1364.7295092486058 0.004730500598269195 15 0.0007022471910112359 0.002640407554671968 0.0011193646964250614
300.0 2408.3461927916574 0.008347942232239756 35 0.0004915730337078651 0.003261679920477137 0.0013827446249956642
500.0 4013.910321319429 0.013913237053732926 7 9.831460674157305e-05 0.0010872266401590457 0.0004609148749985547
700.0 5619.474449847201 0.019478531875226097 4 5.617977528089888e-05 0.0008697813121272366 0.0003687318999988438
900.0 7225.038578374972 0.025043826696719264 3 4.2134831460674156e-05 0.0008387176938369781 0.00035556290357031364
1100.0 8830.602706902744 0.030609121518212438 1 1.404494382022472e-05 0.00034169980119284297 0.0001448589607138315
1300.0 10436.166835430515 0.036174416339705605 1 1.404494382022472e-05 0.00040382703777335985 0.00017119695357089174
1700.0 13647.295092486058 0.047305005982691946 2 9.363295880149813e-06 0.0003520543406229291 0.0001492486261900082
