clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.233381885676735 9.1552734375e-05 320 0.6584362139917695 0.028832292167227293 0.014569247244413743
5.0 43.72230314279456 0.000152587890625 29 0.059670781893004114 0.004354877462758289 0.0022005633858749925
7.0 61.21122439991238 0.000213623046875 12 0.024691358024691357 0.0025228255646323884 0.0012748091338862027
9.0 78.7001456570302 0.000274658203125 5 0.0102880658436214 0.0013515136953387793 0.0006829334645818942
11.0 96.18906691414803 0.000335693359375 3 0.006172839506172839 0.0009911100432484382 0.0005008178740267224
13.0 113.67798817126585 0.000396728515625 1 0.00205761316872428 0.0003904372897645363 0.00019729188976810278
17.0 148.65583068550148 0.000518798828125 8 0.0054869684499314125 0.0013615249078968443 0.0006879922309862045
30.0 262.3338188567674 0.0009155273437500001 15 0.0030864197530864196 0.0013515136953387793 0.0006829334645818942
50.0 437.22303142794556 0.00152587890625 7 0.0014403292181069957 0.0010511773185968285 0.0005311704724525844
70.0 612.1122439991238 0.00213623046875 8 0.001646090534979424 0.0016818837097549255 0.000849872755924135
90.0 787.001456570302 0.00274658203125 6 0.0012345679012345679 0.0016218164344065354 0.0008195201574982731
110.0 961.8906691414803 0.00335693359375 1 0.000205761316872428 0.0003303700144161461 0.00016693929134224081
130.0 1136.7798817126586 0.00396728515625 7 0.0014403292181069957 0.002733061028351754 0.0013810432283767194
170.0 1486.558306855015 0.00518798828125 15 0.00102880658436214 0.0025528592023065836 0.0012899854330991336
300.0 2623.3381885676736 0.0091552734375 30 0.0006172839506172839 0.0027030273906775587 0.0013658669291637883
500.0 4372.230314279456 0.015258789062500002 5 0.000102880658436214 0.0007508409418548774 0.00037940748032327454
700.0 6121.122439991238 0.0213623046875 4 8.23045267489712e-05 0.0008409418548774628 0.0004249363779620675
900.0 7870.014565703021 0.0274658203125 2 4.11522633744856e-05 0.0005406054781355118 0.00027317338583275765
1100.0 9618.906691414802 0.0335693359375 2 4.11522633744856e-05 0.0006607400288322922 0.00033387858268448163
1300.0 11367.798817126586 0.0396728515625 1 2.05761316872428e-05 0.0003904372897645363 0.00019729188976810278
1700.0 14865.58306855015 0.0518798828125 2 1.3717421124828534e-05 0.00034038122697421113 0.00017199805774655114
3000.0 26233.381885676736 0.091552734375 2 4.11522633744856e-06 0.00018020182604517058 9.10577952775859e-05
