clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.28671267373784 9.1552734375e-05 317 0.6443089430894309 0.02954700801590754 0.014286584320191621
5.0 43.811187789563064 0.000152587890625 25 0.0508130081300813 0.00388367613247996 0.0018778370557559964
7.0 61.33566290538829 0.000213623046875 14 0.028455284552845527 0.003044802087864289 0.001472224251712701
9.0 78.86013802121352 0.000274658203125 8 0.016260162601626018 0.0022369974523084573 0.001081634144115454
12.0 105.14685069495135 0.0003662109375 9 0.009146341463414634 0.0016777480892313428 0.0008112256080865905
17.0 148.95803848451442 0.000518798828125 9 0.006097560975609756 0.0015845398620518238 0.0007661575187484466
30.0 262.8671267373784 0.00091552734375 11 0.0022357723577235773 0.0010252904989747095 0.0004957489827195831
50.0 438.11187789563064 0.00152587890625 14 0.0028455284552845526 0.002174858634188778 0.001051588751223358
70.0 613.3566290538829 0.00213623046875 5 0.0010162601626016261 0.001087429317094389 0.000525794375611679
90.0 788.6013802121352 0.00274658203125 7 0.0014227642276422763 0.0019573727707699 0.0009464298761010222
110.0 963.8461313703874 0.00335693359375 3 0.0006097560975609756 0.0010252904989747095 0.0004957489827195831
130.0 1139.0908825286397 0.00396728515625 5 0.0010162601626016261 0.0020195115888895793 0.0009764752689931181
170.0 1489.5803848451442 0.00518798828125 17 0.001151761517615176 0.0029930197394312224 0.001447186424302621
300.0 2628.671267373784 0.0091552734375 29 0.000589430894308943 0.0027030385882060525 0.0013069745908061735
500.0 4381.118778956306 0.0152587890625 6 0.00012195121951219512 0.0009320822717951905 0.00045068089338143915
700.0 6133.566290538829 0.0213623046875 2 4.065040650406504e-05 0.00043497172683775554 0.0002103177502446716
900.0 7886.013802121352 0.0274658203125 2 4.065040650406504e-05 0.0005592493630771143 0.0002704085360288635
1100.0 9638.461313703874 0.0335693359375 3 6.097560975609756e-05 0.0010252904989747095 0.0004957489827195831
1300.0 11390.908825286397 0.0396728515625 2 4.065040650406504e-05 0.0008078046355558318 0.00039059010759724726
1700.0 14895.803848451442 0.0518798828125 2 1.3550135501355015e-05 0.00035211996934484974 0.00017025722638854367
3000.0 26286.71267373784 0.091552734375 1 2.0325203252032523e-06 9.320822717951905e-05 4.5068089338143914e-05
