clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.237132626615463 9.1552734375e-05 300 0.6437768240343348 0.027022158169699155 0.013718066441435103
5.0 43.72855437769243 0.000152587890625 29 0.06223175965665236 0.00435356992734042 0.0022101329266756555
7.0 61.21997612876941 0.000213623046875 8 0.017167381974248927 0.0016813787305590584 0.0008535685785781841
9.0 78.71139787984639 0.000274658203125 6 0.012875536480686695 0.0016213294901819492 0.0008230839864861061
12.0 104.94853050646185 0.0003662109375 10 0.01072961373390558 0.0018014772113132769 0.0009145377627623401
17.0 148.67708488415428 0.000518798828125 7 0.005007153075822604 0.0011909766008126666 0.0006046110764928805
30.0 262.3713262661546 0.00091552734375 13 0.0027896995708154505 0.00117096018735363 0.0005944495457955211
50.0 437.2855437769243 0.00152587890625 6 0.0012875536480686696 0.0009007386056566384 0.0004572688813811701
70.0 612.1997612876941 0.00213623046875 8 0.0017167381974248928 0.0016813787305590584 0.0008535685785781841
90.0 787.1139787984638 0.00274658203125 9 0.0019313304721030042 0.002431994235272924 0.0012346259797291592
110.0 962.0281963092335 0.00335693359375 5 0.001072961373390558 0.0016513541103705038 0.0008383262825321451
130.0 1136.9424138200034 0.00396728515625 4 0.0008583690987124464 0.00156128024980484 0.0007925993943940281
170.0 1486.7708488415428 0.00518798828125 12 0.0008583690987124464 0.002041674172821714 0.001036476131130652
300.0 2623.713262661546 0.0091552734375 28 0.0006008583690987125 0.002522068095838588 0.0012803528678672763
500.0 4372.8554377692435 0.0152587890625 6 0.00012875536480686693 0.0009007386056566384 0.0004572688813811701
700.0 6121.997612876941 0.0213623046875 4 8.583690987124464e-05 0.0008406893652795292 0.00042678428928909207
900.0 7871.139787984638 0.0274658203125 2 4.291845493562232e-05 0.0005404431633939831 0.00027436132882870204
1100.0 9620.281963092335 0.0335693359375 2 4.291845493562232e-05 0.0006605416441482015 0.00033533051301285805
1300.0 11369.424138200033 0.0396728515625 2 4.291845493562232e-05 0.00078064012490242 0.00039629969719701406
1700.0 14867.708488415428 0.0518798828125 3 2.145922746781116e-05 0.0005104185432054285 0.000259119032782663
3000.0 26237.13262661546 0.091552734375 1 2.1459227467811158e-06 9.007386056566384e-05 4.572688813811701e-05
