clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.23980663697985 9.1552734375e-05 307 0.6531914893617021 0.027651014771226133 0.013962209790182726
5.0 43.73301106163308 0.000152587890625 29 0.06170212765957447 0.004353308514470998 0.0021981763513316994
7.0 61.226215486286314 0.000213623046875 6 0.01276595744680851 0.0012609583283295304 0.000636713150040906
9.0 78.71941991093955 0.000274658203125 9 0.019148936170212766 0.002431848204635523 0.0012279467893646044
11.0 96.21262433559278 0.000335693359375 6 0.01276595744680851 0.0019815059445178335 0.0010005492357785667
17.0 148.69223760955248 0.000518798828125 10 0.007092198581560284 0.001701292982666827 0.0008590574246583654
30.0 262.39806636979847 0.00091552734375 12 0.002553191489361702 0.0010808214242824547 0.000545754128606491
50.0 437.3301106163308 0.00152587890625 7 0.0014893617021276594 0.0010507986069412754 0.000530594291700755
70.0 612.2621548628631 0.00213623046875 7 0.0014893617021276594 0.0014711180497177854 0.000742832008381057
90.0 787.1941991093954 0.00274658203125 6 0.001276595744680851 0.001621232136423682 0.0008186311929097365
110.0 962.1262433559277 0.00335693359375 4 0.0008510638297872341 0.001321003963011889 0.0006670328238523778
130.0 1137.05828760246 0.00396728515625 5 0.0010638297872340426 0.0019514831271766544 0.000985389398872831
170.0 1486.9223760955247 0.00518798828125 13 0.000921985815602837 0.002211680877466875 0.001116774652055875
300.0 2623.9806636979847 0.0091552734375 28 0.0005957446808510638 0.0025219166566590612 0.0012734263000818123
500.0 4373.301106163308 0.0152587890625 5 0.00010638297872340427 0.0007505704335294824 0.00037899592264339644
700.0 6122.621548628631 0.0213623046875 6 0.0001276595744680851 0.0012609583283295304 0.000636713150040906
900.0 7871.941991093954 0.0274658203125 1 2.1276595744680852e-05 0.0002702053560706137 0.00013643853215162275
1100.0 9621.262433559277 0.0335693359375 2 4.2553191489361704e-05 0.0006605019815059445 0.0003335164119261889
1300.0 11370.5828760246 0.0396728515625 3 6.382978723404255e-05 0.0011708898763059927 0.0005912336393236985
1700.0 14869.223760955247 0.0518798828125 2 1.4184397163120568e-05 0.00034025859653336537 0.0001718114849316731
3000.0 26239.806636979847 0.091552734375 1 2.1276595744680853e-06 9.006845202353788e-05 4.5479510717207575e-05
