clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.025342624205237 8.347942232239756e-05 413 0.6781609195402298 0.03666114333057167 0.016927354851105428
5.0 40.042237707008724 0.00013913237053732926 40 0.06568144499178982 0.005917860101787194 0.0027324220905739186
7.0 56.05913278981222 0.00019478531875226097 12 0.019704433497536946 0.0024855012427506215 0.0011476172780410458
9.0 72.07602787261571 0.00025043826696719267 3 0.0049261083743842365 0.0007989111137412712 0.000368876982227479
11.0 88.0929229554192 0.0003060912151821244 6 0.009852216748768473 0.0019528938335897738 0.000901699289889393
13.0 104.10981803822268 0.0003617441633970561 5 0.008210180623973728 0.001923304533080838 0.0008880371794365235
17.0 136.14360820382967 0.0004730500598269195 10 0.005473453749315818 0.001676727028839705 0.0007741862589959437
30.0 240.25342624205234 0.0008347942232239755 16 0.002627257799671593 0.0014202864244289265 0.0006557813017377404
50.0 400.42237707008724 0.0013913237053732924 16 0.002627257799671593 0.0023671440407148775 0.0010929688362295675
70.0 560.5913278981221 0.0019478531875226095 5 0.0008210180623973727 0.001035625517812759 0.00047817386585043576
90.0 720.760278726157 0.0025043826696719263 7 0.0011494252873563218 0.0018641259320629658 0.0008607129585307842
110.0 880.9292295541919 0.0030609121518212433 3 0.0004926108374384236 0.0009764469167948869 0.0004508496449446965
130.0 1041.098180382227 0.003617441633970561 3 0.0004926108374384236 0.0011539827198485029 0.0005328223076619141
170.0 1361.4360820382967 0.004730500598269195 16 0.000875752599890531 0.0026827632461435278 0.0012386980143935097
300.0 2402.5342624205236 0.008347942232239756 30 0.0004926108374384236 0.002663037045804237 0.0012295899407582633
500.0 4004.2237707008726 0.013913237053732926 9 0.00014778325123152708 0.0013315185229021186 0.0006147949703791316
700.0 5605.913278981222 0.019478531875226097 7 0.00011494252873563219 0.0014498757249378628 0.0006694434121906102
900.0 7207.6027872615705 0.025043826696719267 2 3.284072249589491e-05 0.0005326074091608474 0.00024591798815165264
1100.0 8809.29229554192 0.030609121518212438 1 1.6420361247947455e-05 0.0003254823055982957 0.00015028321498156553
1300.0 10410.98180382227 0.03617441633970561 1 1.6420361247947455e-05 0.0003846609066161676 0.00017760743588730472
1700.0 13614.360820382966 0.047305005982691946 3 1.6420361247947455e-05 0.0005030181086519115 0.0002322558776987831
