clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.277203516846853 9.1552734375e-05 350 0.6782945736434108 0.03257632166790767 0.015904418763524993
5.0 43.795339194744756 0.000152587890625 30 0.05813953488372093 0.004653760238272524 0.002272059823360713
7.0 61.31347487264266 0.000213623046875 10 0.01937984496124031 0.0021717547778605114 0.0010602945842349994
9.0 78.83161055054056 0.000274658203125 4 0.007751937984496124 0.0011169024571854058 0.0005452943576065711
11.0 96.34974622843846 0.000335693359375 5 0.009689922480620155 0.001706378754033259 0.0008330886018989281
13.0 113.86788190633636 0.000396728515625 1 0.001937984496124031 0.0004033258873169521 0.00019691185135792846
17.0 148.90415326213218 0.000518798828125 8 0.005167958656330749 0.0014064697609001405 0.0006866669688379043
30.0 262.7720351684685 0.0009155273437499999 16 0.0031007751937984496 0.0014892032762472078 0.0007270591434754281
50.0 437.9533919474476 0.00152587890625 9 0.0017441860465116279 0.0013961280714817573 0.000681617947008214
70.0 613.1347487264266 0.00213623046875 6 0.0011627906976744186 0.0013030528667163069 0.0006361767505409997
90.0 788.3161055054056 0.00274658203125 4 0.0007751937984496124 0.0011169024571854058 0.0005452943576065711
110.0 963.4974622843846 0.00335693359375 3 0.0005813953488372093 0.0010238272524199553 0.0004998531611393568
130.0 1138.6788190633636 0.00396728515625 8 0.0015503875968992248 0.003226607098535617 0.0015752948108634277
170.0 1489.0415326213217 0.00518798828125 14 0.0009043927648578812 0.002461322081575246 0.0012016671954663326
300.0 2627.7203516846853 0.0091552734375 28 0.0005426356589147287 0.002606105733432614 0.0012723535010819996
500.0 4379.533919474476 0.0152587890625 7 0.00013565891472868218 0.0010858773889302557 0.0005301472921174997
700.0 6131.3474872642655 0.0213623046875 4 7.751937984496124e-05 0.0008687019111442045 0.00042411783369399975
900.0 7883.161055054056 0.0274658203125 1 1.937984496124031e-05 0.00027922561429635144 0.00013632358940164277
1100.0 9634.974622843847 0.0335693359375 1 1.937984496124031e-05 0.00034127575080665176 0.00016661772037978562
1300.0 11386.788190633637 0.0396728515625 1 1.937984496124031e-05 0.0004033258873169521 0.00019691185135792846
1700.0 14890.415326213217 0.0518798828125 3 1.937984496124031e-05 0.0005274261603375527 0.0002575001133142141
3000.0 26277.203516846854 0.091552734375 2 3.875968992248062e-06 0.00018615040953090097 9.088239293442851e-05
