clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 26.246510994152963 9.1552734375e-05 302 0.6439232409381663 0.02748286112964873 0.013764075744588175
5.0 43.744184990254944 0.000152587890625 32 0.06823027718550106 0.004853485409209489 0.002430741853348905
7.0 61.24185898635692 0.000213623046875 9 0.019189765458422176 0.0019110598798762362 0.0009571046047561313
9.0 78.7395329824589 0.000274658203125 5 0.010660980810234541 0.0013650427713401687 0.0006836461462543796
11.0 96.23720697856088 0.000335693359375 3 0.006396588486140725 0.001001031365649457 0.0005013405072532116
13.0 113.73488097466284 0.000396728515625 5 0.010660980810234541 0.0019717284474913546 0.0009874888779229925
17.0 148.7302289668668 0.000518798828125 5 0.003553660270078181 0.0008594713745475137 0.0004304438698638686
30.0 262.46510994152965 0.00091552734375 19 0.004051172707889125 0.0017290541770308802 0.0008659517852555473
50.0 437.4418499025494 0.00152587890625 7 0.0014925373134328356 0.0010616999332645756 0.0005317247804200729
70.0 612.4185898635692 0.00213623046875 6 0.0012793176972281449 0.0012740399199174907 0.0006380697365040875
90.0 787.395329824589 0.00274658203125 3 0.0006396588486140724 0.0008190256628041012 0.00041018768775262775
110.0 962.3720697856087 0.00335693359375 5 0.0010660980810234541 0.0016683856094157617 0.0008355675120886861
130.0 1137.3488097466284 0.00396728515625 7 0.0014925373134328356 0.0027604198264878964 0.0013824844290921895
170.0 1487.302289668668 0.00518798828125 14 0.0009950248756218905 0.002406519848733038 0.001205242835618832
300.0 2624.6510994152964 0.0091552734375 28 0.0005970149253731343 0.002548079839834982 0.0012761394730081753
500.0 4374.418499025494 0.0152587890625 5 0.00010660980810234542 0.0007583570951889825 0.0003798034145857664
700.0 6124.185898635692 0.0213623046875 4 8.528784648187633e-05 0.0008493599466116605 0.0004253798243360584
900.0 7873.9532982458895 0.0274658203125 1 2.1321961620469083e-05 0.00027300855426803375 0.00013672922925087592
1100.0 9623.720697856088 0.0335693359375 2 4.2643923240938166e-05 0.0006673542437663047 0.0003342270048354744
1300.0 11373.488097466285 0.0396728515625 1 2.1321961620469083e-05 0.00039434568949827097 0.00019749777558459853
1700.0 14873.02289668668 0.0518798828125 3 2.1321961620469083e-05 0.0005156828247285082 0.00025826632191832115
3000.0 26246.510994152966 0.091552734375 2 4.264392324093816e-06 0.0001820057028453558 9.115281950058393e-05
