 xid yid zid cryst_bool x_ev y_ev z_ev
0 0 0 0 0.8094229027728337 -0.6479586321311932 0.1706615552450843 -0.7423100730880607
1 0 1 0 0.34596523005992025 -0.931797341186495 0.08605371431770792 -0.3526307888002769
2 0 2 0 0.3446320162241585 0.7455446742000007 0.4065032817421611 -0.5281270876454529
3 0 3 0 0.4122064764263907 0.6909912654004837 0.29213080704897365 0.6612039494083154
4 0 4 0 0.7705131104268896 -0.39823283524023345 -0.7236339883421712 -0.5637060048043903
5 0 5 0 0.3153024797399503 0.314818712900071 -0.012906593735696359 0.9490640641421868
6 0 6 0 0.3039163823117337 0.754526532300157 0.2648265697624869 0.6004636541897729
7 0 7 0 0.15212329173698436 -0.003913442881934695 -0.8882045857803875 0.459431495180185
8 0 8 0 0.49080744368630347 -0.5261886054552438 -0.6770909952871416 -0.5144641246871683
9 0 9 0 0.7691772794772143 -0.12553138484466178 -0.8594936480359627 0.49549222032723594
10 0 10 0 0.9907341166042697 0.09455968221150984 0.8667562729281316 -0.4896856438979929
11 0 11 0 0.7960771911536911 -0.13189732632674364 -0.8654674550921327 0.48328995384158757
12 0 12 0 0.18480760597324933 -0.17650431918929133 0.7897129501818383 0.5875369619203739
13 0 13 0 0.4749847560095907 0.20447654954412675 -0.28421464109398076 0.9367023958944205
14 0 14 0 0.7405523789742381 -0.13010020033477807 0.05210098071848557 -0.9901310144021458
15 0 15 0 0.4093713106659176 0.07453213130151741 -0.11060978619048034 0.991065303904112
16 0 16 0 0.6642025810004903 -0.06754263713370635 0.08002144679117418 -0.994502167027539
17 0 17 0 0.7133703505289805 -0.11733552271665061 0.24242614024973452 -0.9630482550902768
18 0 18 0 0.39357018812102273 0.1280626279677621 -0.05635429944970749 0.9901637017440721
19 0 19 0 0.889020783832165 -0.12945704293369428 0.02318017436926123 -0.9913140539461116
20 0 20 0 0.9843518376839556 0.1789809693205229 -0.0896005546919596 0.979764029356038
21 0 21 0 0.9855743600463699 -0.10747203174659249 0.0615204518157314 -0.9923028753362795
22 0 22 0 0.8997946148523075 -0.08766581881455784 0.06535362335439665 -0.9940038270177962
23 0 23 0 0.3103831711606653 -0.6674985989693655 0.7396256972630404 0.08602004604797278
24 0 24 0 0.5963201803815735 -0.5110106195666351 -0.8491149927380062 0.13368573520633947
