clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.4444065973952 7.63281090983106e-05 448 0.671664167916042 0.00084 0.00035449521677182984
5.0 40.74067766232534 0.00012721351516385102 44 0.06596701649175413 0.0001375 5.802749084062691e-05
7.0 57.03694872725547 0.00017809892122939142 18 0.026986506746626688 7.875e-05 3.323392657235905e-05
9.0 73.3332197921856 0.0002289843272949318 8 0.01199400299850075 4.5e-05 1.8990815184205172e-05
12.0 97.7776263895808 0.0003053124363932424 7 0.005247376311844078 2.625e-05 1.1077975524119683e-05
17.0 138.51830405190614 0.00043252595155709344 6 0.0029985007496251873 2.125e-05 8.967884948096887e-06
30.0 244.44406597395204 0.0007632810909831061 16 0.00239880059970015 3e-05 1.266054345613678e-05
50.0 407.4067766232534 0.0012721351516385103 10 0.0014992503748125937 3.125e-05 1.318806610014248e-05
70.0 570.3694872725547 0.0017809892122939142 15 0.0022488755622188904 6.5625e-05 2.7694938810299204e-05
90.0 733.332197921856 0.0022898432729493183 12 0.0017991004497751124 6.75e-05 2.8486222776307755e-05
110.0 896.2949085711574 0.002798697333604722 8 0.001199400299850075 5.5e-05 2.3210996336250766e-05
130.0 1059.2576192204588 0.0033075513942601264 6 0.0008995502248875562 4.875e-05 2.0573383116222267e-05
170.0 1385.1830405190615 0.004325259515570935 12 0.0005997001499250375 4.25e-05 1.7935769896193774e-05
300.0 2444.4406597395205 0.0076328109098310615 31 0.000464767616191904 5.8125e-05 2.4529802946265014e-05
500.0 4074.067766232534 0.012721351516385102 8 0.0001199400299850075 2.5e-05 1.0550452880113984e-05
700.0 5703.694872725548 0.017809892122939142 14 0.00020989505247376314 6.125000000000001e-05 2.5848609556279266e-05
900.0 7333.321979218561 0.022898432729493184 2 2.9985007496251875e-05 1.125e-05 4.747703796051293e-06
1100.0 8962.949085711574 0.027986973336047223 1 1.4992503748125937e-05 6.875e-06 2.9013745420313458e-06
