clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.599739420725466 7.632810909831062e-05 539 0.6670792079207921 0.001010625 0.00036360798201200893
5.0 40.99956570120911 0.00012721351516385102 60 0.07425742574257425 0.0001875 6.745973692245064e-05
7.0 57.39939198169276 0.00017809892122939145 20 0.024752475247524754 8.75e-05 3.14812105638103e-05
9.0 73.7992182621764 0.00022898432729493185 15 0.018564356435643563 8.4375e-05 3.035688161510279e-05
12.0 98.39895768290187 0.00030531243639324247 10 0.006188118811881188 3.75e-05 1.3491947384490126e-05
17.0 139.39852338411097 0.0004325259515570935 13 0.005363036303630363 4.604166666666666e-05 1.656511317762399e-05
30.0 245.99739420725467 0.0007632810909831062 21 0.002599009900990099 3.9375e-05 1.4166544753714634e-05
50.0 409.9956570120911 0.0012721351516385103 16 0.0019801980198019802 5e-05 1.798926317932017e-05
70.0 573.9939198169276 0.0017809892122939146 20 0.0024752475247524753 8.75e-05 3.14812105638103e-05
90.0 737.992182621764 0.0022898432729493183 11 0.0013613861386138615 6.187500000000001e-05 2.2261713184408715e-05
110.0 901.9904454266004 0.0027986973336047226 10 0.0012376237623762376 6.875e-05 2.4735236871565236e-05
130.0 1065.988708231437 0.003307551394260127 5 0.0006188118811881188 4.0625e-05 1.4616276333197637e-05
170.0 1393.9852338411097 0.004325259515570935 19 0.0007838283828382838 6.729166666666666e-05 2.421055002883506e-05
300.0 2459.973942072547 0.007632810909831062 32 0.00039603960396039607 6e-05 2.1587115815184203e-05
500.0 4099.956570120911 0.012721351516385104 12 0.0001485148514851485 3.75e-05 1.3491947384490126e-05
700.0 5739.939198169275 0.017809892122939142 4 4.950495049504951e-05 1.75e-05 6.296242112762059e-06
