clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 25.128195301437557 7.632810909831062e-05 668 0.6429258902791145 0.0012525 0.00020229162426216158
5.0 41.880325502395934 0.00012721351516385102 103 0.09913378248315688 0.000321875 5.198612100549562e-05
7.0 58.6324557033543 0.00017809892122939142 44 0.04234841193455245 0.0001925 3.1090728679014855e-05
9.0 75.38458590431267 0.00022898432729493183 26 0.025024061597690085 0.00014625 2.362087828210869e-05
12.0 100.51278120575023 0.00030531243639324247 25 0.01203079884504331 9.375e-05 1.5141588642377366e-05
17.0 142.39310670814618 0.00043252595155709355 26 0.008341353865896696 9.208333333333333e-05 1.4872404844290655e-05
30.0 251.2819530143756 0.0007632810909831062 47 0.004523580365736285 8.8125e-05 1.4233093323834724e-05
50.0 418.8032550239593 0.0012721351516385103 38 0.003657362848893166 0.00011875 1.9179345613677997e-05
70.0 586.3245570335431 0.0017809892122939146 16 0.001539942252165544 7e-05 1.1305719519641765e-05
90.0 753.8458590431268 0.0022898432729493187 20 0.0019249278152069298 0.0001125 1.8169906370852837e-05
110.0 921.3671610527105 0.0027986973336047226 6 0.0005774783445620789 4.125e-05 6.662299002646041e-06
130.0 1088.8884630622942 0.003307551394260127 9 0.0008662175168431184 7.3125e-05 1.1810439141054345e-05
170.0 1423.9310670814616 0.004325259515570935 6 0.000192492781520693 2.125e-05 3.4320934256055366e-06
300.0 2512.819530143756 0.0076328109098310615 4 3.8498556304138595e-05 7.5e-06 1.2113270913901894e-06
