clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.361540056593604 7.632810909831062e-05 415 0.7142857142857143 0.000778125 0.00035556495522084264
5.0 40.60256676098934 0.00012721351516385102 24 0.04130808950086059 7.5e-05 3.427132098514146e-05
7.0 56.84359346538508 0.00017809892122939145 13 0.022375215146299483 5.6875e-05 2.598908508039894e-05
9.0 73.0846201697808 0.00022898432729493183 7 0.012048192771084338 3.9375e-05 1.7992443517199268e-05
12.0 97.44616022637442 0.00030531243639324247 5 0.004302925989672977 1.875e-05 8.567830246285365e-06
17.0 138.04872698736375 0.0004325259515570935 6 0.0034423407917383822 2.125e-05 9.710207612456749e-06
30.0 243.61540056593606 0.0007632810909831062 6 0.0010327022375215145 1.125e-05 5.14069814777122e-06
50.0 406.0256676098934 0.0012721351516385103 12 0.002065404475043029 3.75e-05 1.713566049257073e-05
70.0 568.4359346538507 0.0017809892122939144 7 0.0012048192771084336 3.0625e-05 1.399412273559943e-05
90.0 730.8462016978082 0.0022898432729493187 6 0.0010327022375215145 3.375e-05 1.542209444331366e-05
110.0 893.2564687417655 0.002798697333604723 10 0.0017211703958691911 6.875e-05 3.1415377569713006e-05
130.0 1055.666735785723 0.0033075513942601273 6 0.0010327022375215145 4.875e-05 2.227635864034195e-05
170.0 1380.4872698736376 0.0043252595155709355 8 0.0004589787722317843 2.8333333333333335e-05 1.2946943483275665e-05
300.0 2436.1540056593603 0.0076328109098310615 26 0.0004475043029259897 4.875e-05 2.227635864034195e-05
500.0 4060.256676098934 0.012721351516385104 10 0.00017211703958691912 3.125e-05 1.4279717077142277e-05
700.0 5684.359346538507 0.017809892122939146 7 0.00012048192771084338 3.0625000000000006e-05 1.3994122735599433e-05
900.0 7308.462016978081 0.022898432729493184 9 0.0001549053356282272 5.0625e-05 2.3133141664970485e-05
1100.0 8932.564687417655 0.027986973336047227 1 1.721170395869191e-05 6.875e-06 3.141537756971301e-06
1300.0 10556.667357857228 0.03307551394260127 1 1.721170395869191e-05 8.125e-06 3.7127264400569916e-06
1700.0 13804.872698736375 0.04325259515570935 1 5.737234652897304e-06 3.541666666666667e-06 1.6183679354094581e-06
