clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.50457750317637 7.632810909831062e-05 479 0.6680613668061367 0.000898125 0.00035752248498880523
5.0 40.84096250529395 0.00012721351516385102 50 0.0697350069735007 0.00015625 6.21994580704254e-05
7.0 57.17734750741153 0.00017809892122939142 15 0.02092050209205021 6.5625e-05 2.6123772389578668e-05
9.0 73.51373250952912 0.00022898432729493188 11 0.015341701534170154 6.1875e-05 2.4630985395888462e-05
12.0 98.01831001270548 0.00030531243639324247 16 0.011157601115760111 6e-05 2.3884591899043356e-05
17.0 138.85927251799944 0.0004325259515570935 10 0.004649000464900047 3.541666666666667e-05 1.4098543829296426e-05
30.0 245.0457750317637 0.0007632810909831061 13 0.0018131101813110182 2.4375e-05 9.703115458986363e-06
50.0 408.40962505293953 0.0012721351516385103 9 0.0012552301255230125 2.8125e-05 1.1195902452676573e-05
70.0 571.7734750741154 0.0017809892122939144 19 0.002649930264993026 8.3125e-05 3.3090111693466315e-05
90.0 735.1373250952911 0.0022898432729493183 14 0.0019525801952580194 7.874999999999999e-05 3.13485268674944e-05
110.0 898.5011751164669 0.0027986973336047226 6 0.0008368200836820083 4.125e-05 1.6420656930592307e-05
130.0 1061.8650251376428 0.003307551394260127 4 0.0005578800557880056 3.25e-05 1.2937487278648483e-05
170.0 1388.5927251799944 0.0043252595155709355 16 0.0007438400743840075 5.666666666666667e-05 2.255767012687428e-05
300.0 2450.457750317637 0.0076328109098310615 33 0.00046025104602510463 6.1875e-05 2.4630985395888462e-05
500.0 4084.096250529395 0.012721351516385102 10 0.0001394700139470014 3.125e-05 1.2439891614085081e-05
700.0 5717.734750741153 0.017809892122939142 10 0.0001394700139470014 4.375e-05 1.7415848259719114e-05
1100.0 8985.01175116467 0.027986973336047227 1 1.394700139470014e-05 6.875e-06 2.736776155098718e-06
