clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.367341855043634 7.63281090983106e-05 410 0.7032590051457976 0.00076875 0.0003462543570628944
5.0 40.61223642507272 0.00012721351516385102 32 0.0548885077186964 0.0001 4.504121717891309e-05
7.0 56.85713099510181 0.00017809892122939142 13 0.022298456260720412 5.6875e-05 2.561719227050682e-05
9.0 73.1020255651309 0.00022898432729493183 7 0.012006861063464836 3.9375e-05 1.773497926419703e-05
12.0 97.46936742017454 0.0003053124363932424 3 0.002572898799313894 1.125e-05 5.067136932627723e-06
17.0 138.08160384524726 0.00043252595155709344 5 0.002858776443682104 1.7708333333333335e-05 7.976048875432526e-06
30.0 243.67341855043634 0.0007632810909831061 10 0.0017152658662092624 1.875e-05 8.445228221046204e-06
50.0 406.12236425072723 0.00127213515163851 6 0.0010291595197255575 1.875e-05 8.445228221046204e-06
70.0 568.5713099510181 0.001780989212293914 10 0.0017152658662092624 4.375e-05 1.9705532515774476e-05
90.0 731.0202556513091 0.0022898432729493187 5 0.0008576329331046312 2.8125e-05 1.2667842331569307e-05
110.0 893.4692013515998 0.002798697333604722 11 0.001886792452830189 7.562500000000001e-05 3.406242049155303e-05
130.0 1055.9181470518909 0.0033075513942601264 5 0.0008576329331046312 4.0625e-05 1.8297994478933442e-05
170.0 1380.8160384524726 0.004325259515570935 9 0.0005145797598627787 3.1875e-05 1.4356887975778548e-05
300.0 2436.7341855043633 0.007632810909831061 30 0.0005145797598627787 5.625e-05 2.5335684663138613e-05
500.0 4061.2236425072724 0.012721351516385102 6 0.00010291595197255574 1.875e-05 8.445228221046204e-06
700.0 5685.713099510182 0.017809892122939142 8 0.000137221269296741 3.5e-05 1.576442601261958e-05
900.0 7310.20255651309 0.02289843272949318 9 0.0001543739279588336 5.0625e-05 2.280211619682475e-05
1100.0 8934.692013516 0.027986973336047227 2 3.430531732418525e-05 1.375e-05 6.19316736210055e-06
1300.0 10559.181470518908 0.03307551394260126 1 1.7152658662092625e-05 8.125e-06 3.659598895786688e-06
