clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.380302845700886 7.632810909831059e-05 376 0.6726296958855098 0.000705 0.0003148679523712599
5.0 40.633838076168146 0.000127213515163851 39 0.06976744186046512 0.000121875 5.443195985141461e-05
7.0 56.887373306635396 0.00017809892122939137 6 0.01073345259391771 2.625e-05 1.1723806737227764e-05
9.0 73.14090853710266 0.0002289843272949318 6 0.01073345259391771 3.375e-05 1.5073465805007125e-05
12.0 97.52121138280354 0.00030531243639324236 7 0.006261180679785331 2.625e-05 1.1723806737227764e-05
17.0 138.1550494589717 0.0004325259515570934 6 0.0035778175313059034 2.125e-05 9.490700692041522e-06
30.0 243.80302845700885 0.0007632810909831059 11 0.001967799642218247 2.0625e-05 9.211562436393242e-06
50.0 406.33838076168144 0.0012721351516385099 11 0.001967799642218247 3.4375e-05 1.5352604060655406e-05
70.0 568.873733066354 0.001780989212293914 10 0.0017889087656529517 4.375e-05 1.9539677895379605e-05
90.0 731.4090853710265 0.002289843272949318 9 0.0016100178890876566 5.0625e-05 2.2610198707510683e-05
110.0 893.9444376756992 0.002798697333604722 7 0.001252236135957066 4.8125e-05 2.1493645684917563e-05
130.0 1056.4797899803716 0.0033075513942601256 7 0.001252236135957066 5.6875e-05 2.5401581263993487e-05
170.0 1381.550494589717 0.004325259515570934 12 0.0007155635062611808 4.25e-05 1.8981401384083045e-05
300.0 2438.0302845700885 0.007632810909831059 26 0.00046511627906976747 4.875e-05 2.1772783940565845e-05
500.0 4063.3838076168145 0.0127213515163851 6 0.0001073345259391771 1.875e-05 8.3741476694484e-06
700.0 5688.73733066354 0.01780989212293914 6 0.0001073345259391771 2.625e-05 1.1723806737227764e-05
900.0 7314.090853710266 0.02289843272949318 8 0.00014311270125223614 4.5e-05 2.0097954406676165e-05
1100.0 8939.444376756992 0.02798697333604722 4 7.155635062611807e-05 2.75e-05 1.2282083248524324e-05
1300.0 10564.797899803718 0.03307551394260126 1 1.7889087656529517e-05 8.125e-06 3.6287973234276407e-06
