 xid yid zid cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.6449162638618574 -0.8930481554827142 -0.0440354349139227 -0.4478011528132369
1 0.0 1.0 0.0 0.42054111609236433 -0.747979054590529 0.0007000614626934132 -0.6637219627282247
2 0.0 2.0 0.0 0.4666549918872893 -0.7877565985357328 0.0675122903098897 -0.6122757810991108
3 0.0 3.0 0.0 0.3867006888893617 -0.35979036210131793 -0.6557050938015423 -0.6637783706190737
4 0.0 4.0 0.0 0.7159894994144508 0.36782068715086674 0.7347350947989306 0.5699756859504364
5 0.0 5.0 0.0 0.7805008447086519 -0.3743678631244878 -0.7929593352704424 -0.4806913725739864
6 0.0 6.0 0.0 0.609854500098441 0.505721063987339 0.8198128148757885 0.26861339133585865
7 0.0 7.0 0.0 0.38637872263682105 0.7110185466297183 0.6838274369492551 -0.16380678503644194
8 0.0 8.0 0.0 0.28068630437904696 0.19832797064094218 -0.2294978787668306 0.952888629223253
9 0.0 9.0 0.0 0.1630371715717966 0.7393605420303889 0.015049014385031922 -0.6731415275070828
10 0.0 10.0 0.0 0.18452026922145712 0.08196550351861069 -0.6061279273420143 0.7911324743233679
11 0.0 11.0 0.0 0.434990557385426 -0.24514415561099678 0.8069192025413237 -0.5373878892753784
12 0.0 12.0 0.0 0.2822227599288205 0.17506009415585913 0.8852890171865957 -0.43083328502209883
13 0.0 13.0 0.0 0.32064041797416415 0.4914259921957516 -0.8697715362175786 0.04469864628973397
14 0.0 14.0 0.0 0.34978409017098117 0.1732871999411491 -0.04904240869483745 0.9836495252303865
15 0.0 15.0 0.0 0.5817012029435742 0.018158766975459272 -0.40650189758848065 0.913469466615549
16 0.0 16.0 0.0 0.6245399117994084 -0.24237303379122596 0.30457851582555495 -0.9211336711836878
17 0.0 17.0 0.0 0.30207933318012986 0.5437869074761542 0.4281064963045458 -0.7218175857371214
18 0.0 18.0 0.0 0.5190547224507345 -0.5984489681791296 -0.45195813395030016 0.6615078817682354
19 0.0 19.0 0.0 0.3205222643654969 -0.5866739122718228 0.03815452346769199 0.8089239475986769
20 0.0 20.0 0.0 0.6316875908317642 0.14528683852120197 0.07896494731205406 0.9862333758540722
21 0.0 21.0 0.0 0.8852454714066772 -0.16980805863364154 0.028660544575212943 -0.9850603008992527
22 0.0 22.0 0.0 0.9717700914335335 0.02153274414713268 0.091627732458195 -0.9955604951855332
23 0.0 23.0 0.0 0.7563682100918893 -0.03062197047529201 -0.08586562603441206 0.9958360252521137
24 0.0 24.0 0.0 0.23102798373324523 0.5555918055009835 0.30761062298976194 -0.7724593518652021
25 0.0 25.0 0.0 0.2991866098575142 0.8637650517921401 0.45120033956151295 -0.22433945012435286
26 0.0 26.0 0.0 0.37506527938191386 0.4752715985223438 0.4379571773381088 -0.7630926670176121
27 0.0 27.0 0.0 0.4409472511199659 0.11103896873832991 -0.9850500395924289 0.13170712554938901
28 0.0 28.0 0.0 0.627758856110299 0.08281762843310059 -0.9928442244117265 0.08603247336322337
29 0.0 29.0 0.0 0.5210538879174345 0.07231171908497956 -0.9973433212047372 -0.008792890951225485
30 0.0 30.0 0.0 0.7153941633435883 -0.049985766979829496 -0.97107738463542 -0.23347405883539146
31 0.0 31.0 0.0 0.646746677114299 0.2522941159870566 -0.8248597374895068 0.5059190572681085
32 0.0 32.0 0.0 0.34297357800479156 -0.5984879609606988 0.5629575471175581 -0.5699920707593109
33 1.0 0.0 0.0 0.9870000843212037 -0.8245703476044471 0.10894547679194122 -0.5551708069937193
34 1.0 1.0 0.0 0.9744947603332376 0.7854172771986146 -0.09168733168865739 0.6121381656829841
35 1.0 2.0 0.0 0.940883644066161 0.7531793551204377 -0.13887450149012148 0.6429889049246742
36 1.0 3.0 0.0 0.32776324583837835 -0.9855097912755262 -0.05350281681888247 -0.16095931129485544
37 1.0 4.0 0.0 0.2879417037850771 0.09243270901412654 -0.11723807664074215 0.9887929144618144
38 1.0 5.0 0.0 0.4629142300732803 -0.4476675805145839 0.7326975452131032 -0.5125895478791102
39 1.0 6.0 0.0 0.2400950268717741 0.2064627493111778 -0.14472201652028638 0.9676924465351435
40 1.0 7.0 0.0 0.19338669406726408 0.2768955644133838 0.13624186660346815 -0.951192409658843
41 1.0 8.0 0.0 0.467878680178583 -0.0978362399410696 0.8212656055990729 -0.5620950766678015
42 1.0 9.0 0.0 0.970108011986575 0.07182237628687757 0.9011071046689705 -0.4276067494551651
43 1.0 10.0 0.0 0.9632460086903749 -0.0381265988354943 -0.9040917760325755 0.4256341421590851
44 1.0 11.0 0.0 0.9773634556658112 -0.042483832648577025 -0.8733360762082947 0.4852620137169067
45 1.0 12.0 0.0 0.6450566125698532 -0.13203208683511497 -0.8629362853594309 0.4877586446758596
46 1.0 13.0 0.0 0.38159127217684174 -0.5216864322415389 0.11006666985853875 0.8460074435850702
47 1.0 14.0 0.0 0.9623096806436263 -0.11397073013192752 0.06429201457642264 -0.991401638860306
48 1.0 15.0 0.0 0.9788534653050587 -0.09746978500276983 0.05394233642376067 -0.9937755608549951
49 1.0 16.0 0.0 0.9866628104261007 0.07710878849539257 -0.06700093243512395 0.9947688725475867
50 1.0 17.0 0.0 0.9390334427495307 0.1285618000311408 -0.05060940926674873 0.9904092847234538
51 1.0 18.0 0.0 0.7795504078892658 -0.07873636115033399 0.0072940571463421255 -0.9968687888399106
52 1.0 19.0 0.0 0.9816451190177686 -0.12703527920203547 -0.012117584026762884 -0.9918241789729745
53 1.0 20.0 0.0 0.9826310327231202 0.12305933783702731 -0.008203822303043617 0.9923654048135355
54 1.0 21.0 0.0 0.9848263019559267 0.14430248990138683 -0.0006372564073418019 0.9895334179867457
55 1.0 22.0 0.0 0.9749909842316141 -0.0522683212634446 0.027947778139930768 -0.9982419267338667
56 1.0 23.0 0.0 0.8184302930264753 -0.0288093869296136 -0.12243155017500051 0.992058735532572
57 1.0 24.0 0.0 0.5669153222394269 0.6979481559980961 0.6382598327016303 -0.3247964862780147
58 1.0 25.0 0.0 0.7949904347026107 -0.6370347946111431 -0.6348345769853198 0.43723189535829704
59 1.0 26.0 0.0 0.45243319180950714 -0.2344672856842288 0.7848466573303249 0.5736207949693648
60 1.0 27.0 0.0 0.678856247742773 -0.21911283504598236 0.9554162422094011 0.19791253027683625
61 1.0 28.0 0.0 0.9755370091730027 0.040005250637704555 -0.9976536549529716 -0.055558659814573697
62 1.0 29.0 0.0 0.9830844024233523 -0.07591395859630001 0.9926500439377933 0.09424946238857661
63 1.0 30.0 0.0 0.9165952220897513 0.09709625823037982 -0.9919105300708447 -0.08176684518944352
64 1.0 31.0 0.0 0.4812283970138591 0.2267861299526738 -0.943085136099413 -0.2432251576820151
