 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.9459394759233662 1.0 -0.9124429008819326 0.0359950874735081 0.407617843461175
1 0 0 1 0.5489703547476055 1.0 -0.8976529258819728 -0.11578260599119561 0.425221839520762
2 0 0 2 0.5044880868924517 1.0 -0.97968801788876 0.15257231430548612 0.13012715517008894
3 0 0 3 0.743178777956682 1.0 0.8357534730276616 -0.24738301107636063 0.4902221722372367
4 0 0 4 0.9672159078252475 1.0 0.8126727407239399 -0.34149833350597325 0.47216724229544255
5 0 0 5 0.9771958831541728 1.0 0.8105347480271192 -0.36999141644934275 0.45402618205828515
6 0 0 6 0.985643246536349 1.0 0.8146850410397121 -0.41517538487904104 0.40486748905865877
7 0 0 7 0.9871181685776652 1.0 0.7847858288444832 -0.4760625788321804 0.3968319844474881
8 0 0 8 0.9699058738468556 1.0 0.779376181724198 -0.45279959018042804 0.433065004928182
9 0 0 9 0.40832112487616473 1.0 0.21159290389765137 -0.8043571162132905 0.5551919241282227
10 0 0 10 0.8593501728703277 1.0 0.251267670070337 0.32942049394801076 0.9101355372385326
11 0 0 11 0.9781994401731161 1.0 0.36174192171917724 0.16230909363225776 0.918040598337128
12 0 0 12 0.9859791102083453 1.0 0.28961112253841415 0.15490286159699918 0.9445266016217335
13 0 0 13 0.9885140257010613 1.0 0.23547723985517843 0.1087176313577608 0.9657799677680962
14 0 0 14 0.911912436753001 1.0 0.24865697829430577 0.07890028502457858 0.9653727011722395
15 0 0 15 0.15954211994201176 1.0 -0.2783709157487887 0.6777405596604478 0.6805713533909019
16 0 0 16 0.33462069563058305 1.0 0.47710790971185 -0.8627045865401178 0.16765690815779966
17 0 0 17 0.39520737895288427 1.0 -0.6467019158564868 0.7507287360287888 0.1348443433302511
18 0 0 18 0.5481670881271385 1.0 -0.5527221593319179 0.8108053132487759 0.19259532338822732
19 0 0 19 0.20576724348623682 -1.0 0.7903987179329628 0.07691122689230467 0.6077454482493877
20 0 0 20 0.1726745864488502 1.0 0.08294032699386189 0.6357546027998721 0.7674223004167442
21 0 0 21 0.35947185525377656 -1.0 -0.586687352673514 0.4370526811201789 0.6817498838566874
22 0 0 22 0.3534977165934947 -1.0 0.8338372096480232 -0.10852040569029009 0.5412382371518233
23 0 0 23 0.3317092440732995 -1.0 -0.3180892591574584 0.8831838120803737 0.3446818493739386
24 0 0 24 0.17410624552951287 1.0 -0.5819587517020666 0.35969391470310796 0.7293451165552048
25 0 0 25 0.8214749219326072 1.0 -0.9583891276532333 -0.026596284535769565 0.28422335872508214
26 0 0 26 0.979508567145496 1.0 -0.9148534283322237 -0.13142637266350082 0.38179878632244385
27 0 0 27 0.9817407666544804 1.0 -0.8940520762589264 -0.04505993025833721 0.4456910225954938
28 0 0 28 0.9241386928397313 1.0 -0.9197638972854538 -0.05395727541504308 0.3887453995612798
29 0 0 29 0.9832080349796991 1.0 -0.918241570860922 0.0027593407630248645 0.3960111154771039
30 0 0 30 0.9876192301512701 1.0 -0.9070178742277774 -0.027873919962051408 0.42016856190970925
31 0 0 31 0.9812741375942202 1.0 -0.9195539937772692 -0.012160490557833636 0.39277547657366163
32 0 1 0 0.9890682657603489 1.0 -0.914507976818506 -0.047093195516532294 0.40181760945902395
33 0 1 1 0.9824226097177874 1.0 -0.9197750811867313 -0.02353718242713404 0.3917394555968722
34 0 1 2 0.9798453955138864 1.0 -0.9368144289780992 -0.043445730406793615 0.34711841519553266
35 0 1 3 0.5391532651583727 1.0 0.8732312998564528 -0.235525713271873 0.4266084098312939
36 0 1 4 0.9707311500219303 1.0 0.7962066609914487 -0.3850990057542988 0.4666408777206507
37 0 1 5 0.9279582932286028 1.0 0.8186348535354616 -0.3771650347169425 0.4331091238521083
38 0 1 6 0.9881730355447772 1.0 0.8059046751424362 -0.4015829809173458 0.43502731410924406
39 0 1 7 0.9809355477051193 1.0 0.7722272043064045 -0.46166287850925547 0.4365003224920492
40 0 1 8 0.49089401958744994 1.0 0.7733169636379743 -0.41753198923991686 0.47712462911811754
41 0 1 9 0.5774911037387258 1.0 0.2632939656146122 0.43441546316184343 0.8613707059314315
42 0 1 10 0.9782744472513163 1.0 0.31591915350400435 0.24228526793826233 0.9173292415427504
43 0 1 11 0.9875199731801126 1.0 0.25365515143932504 0.1758357302774214 0.9511786688662119
44 0 1 12 0.9850770009302359 1.0 0.2744286186387451 0.14677936405251524 0.9503392823409805
45 0 1 13 0.9877459477550677 1.0 0.21583845417960523 0.1105314019097412 0.9701528595480331
46 0 1 14 0.8941609206241349 1.0 0.20759574121482324 0.03472746308660546 0.9775980828218906
47 0 1 15 0.2757865911652073 1.0 0.48130833272092877 -0.5652011220068099 0.6699925227460697
48 0 1 16 0.197218784285022 -1.0 0.5049459256027239 0.3528507803109511 0.7877346882365668
49 0 1 17 0.22146462503870196 -1.0 0.6991641344438911 -0.6893910737155781 0.18949791710888753
50 0 1 18 0.19961849513595534 1.0 -0.3455542919109697 -0.5904656721593365 0.7293438978584323
51 0 1 19 0.1944699624049599 -1.0 0.9774038422425946 -0.16888776122616714 0.12711669157678163
52 0 1 20 0.4693925318334394 1.0 -0.303911847815694 -0.7923013795314651 0.5290520888814143
53 0 1 21 0.8644330810617814 1.0 -0.30664413406892316 -0.9002486117737462 0.30906603184523995
54 0 1 22 0.3615068702268385 1.0 -0.494024119802668 -0.8180227908617204 0.29458255665263067
55 0 1 23 0.3652573058057851 1.0 0.2043753193411335 0.49153102296411344 0.8465388250447009
56 0 1 24 0.6251336631727029 1.0 0.9608495684722628 -0.020867460304012597 0.276283651103585
57 0 1 25 0.6807350972060412 1.0 -0.8352635003387975 0.022185566782595645 0.5494021165124088
58 0 1 26 0.9840771682749507 1.0 -0.9068839845791883 -0.1475711364575203 0.3946950698937226
59 0 1 27 0.9888790446798597 1.0 -0.9046692896762891 -0.09546553817584025 0.4152828040473092
60 0 1 28 0.9252866025513041 1.0 -0.8889271154627563 -0.11030561359516788 0.44456861675612835
61 0 1 29 0.9776520109211532 1.0 -0.9095663845860118 -0.016038179689842946 0.41524904433769366
62 0 1 30 0.9822222343423 1.0 -0.8999549837445168 -0.03756419432496316 0.43436155278537647
63 0 1 31 0.9891172864019129 1.0 -0.9077544221353665 -0.027795601457796415 0.41858011614658214
64 0 2 0 0.9849350365031597 1.0 -0.9156782928161995 -0.05393575670285 0.3982765348524832
65 0 2 1 0.9768976089271598 1.0 -0.9148302828676079 -0.05739071502218346 0.3997397395526432
66 0 2 2 0.9720523558490805 1.0 -0.9181319128676101 -0.06450257092673017 0.39099003685248246
67 0 2 3 0.6486584320179127 1.0 -0.9435571379009382 -0.0189071714560356 0.33066969377873484
68 0 2 4 0.6413536267874655 1.0 0.8704447097028728 -0.17783184362293575 0.4590227039525926
69 0 2 5 0.9687844072221419 1.0 0.8200135254534489 -0.34699851095759926 0.4551591496022187
70 0 2 6 0.9867492808347942 1.0 0.8018485739581351 -0.3888951446423068 0.4536512216614699
71 0 2 7 0.8832241677884919 1.0 0.7663139100831406 -0.4909855404888537 0.41436238999691594
72 0 2 8 0.4119687004807767 1.0 -0.0843038368567291 0.04818196321774637 0.99527451565471
73 0 2 9 0.8069575850336399 1.0 0.18072380183263984 0.36180758540008795 0.9145677550614354
74 0 2 10 0.985882060948923 1.0 0.210088212934783 0.2311963279283189 0.9499532623968036
75 0 2 11 0.9865740920848731 1.0 0.2454439376267632 0.1622649194278868 0.9557339427923083
76 0 2 12 0.9851549934829062 1.0 0.20720107910666374 0.14208008172111164 0.9679261145331064
77 0 2 13 0.9729675399893654 1.0 0.21709220930347053 0.10978473105002184 0.9699578782029723
78 0 2 14 0.9801145395778269 1.0 0.19584380527303058 0.07589155477027898 0.9776940604558917
79 0 2 15 0.20842981333250474 -1.0 -0.5279952553484766 -0.84108343463875 0.11747198093920166
80 0 2 16 0.5606765506115204 1.0 0.037336126565152034 -0.9930637028706396 0.11149213287924992
81 0 2 17 0.9692318702598139 1.0 0.04467484534863739 -0.9825791741770586 0.18039491308405792
82 0 2 18 0.5722410058330175 1.0 0.07095735983032603 -0.9824436384639791 0.17253854736715157
83 0 2 19 0.08318557844863159 1.0 0.6150387307923957 -0.3199806783365018 0.7206522914114625
84 0 2 20 0.3346774501687245 1.0 0.09349925086343173 -0.9462669446950319 0.30957512733665615
85 0 2 21 0.3990439846228581 1.0 -0.3853652754376922 -0.3646267493541133 0.84766794096644
86 0 2 22 0.2576719364725534 1.0 -0.5347905162048774 0.293419736741524 0.7924039133345164
87 0 2 23 0.33739375181966835 1.0 0.6531123109608002 0.2400097708445318 0.7182197568784906
88 0 2 24 0.3080296589011958 1.0 0.6323385225416984 0.718946650621774 0.28855451212815175
89 0 2 25 0.40266543455288095 1.0 -0.8573776044174334 -0.045208785272016216 0.5126985558568036
90 0 2 26 0.9625409716254818 1.0 -0.9291052143470655 -0.08838534024982403 0.3590982209674899
91 0 2 27 0.99018651264308 1.0 -0.9010553133340526 -0.07500784522096937 0.42716875525695863
92 0 2 28 0.9840436457143897 1.0 -0.9040544496751026 -0.07027075397534499 0.42160120156183556
93 0 2 29 0.9852992828852112 1.0 -0.9033868911889841 -0.06652901047983767 0.4236342946368676
94 0 2 30 0.9856720294592797 1.0 -0.9015085250099272 -0.05861645976264429 0.42877323841317316
95 0 2 31 0.9868624824728398 1.0 -0.9018958910054055 -0.034148387699042826 0.4306015436631894
96 0 3 0 0.9893315513661799 1.0 -0.9087769956045936 -0.08205593342815465 0.40913469181813766
97 0 3 1 0.9805401133322422 1.0 -0.9235631976943868 -0.04827974863827805 0.3803946447256371
98 0 3 2 0.9812343829751592 1.0 -0.9223345898847073 -0.06784574888664602 0.38038908851361447
99 0 3 3 0.8922667206008855 1.0 -0.9098906367929686 0.039500926775489886 0.41296332265754987
100 0 3 4 0.39707744177062815 1.0 -0.968139871900444 0.169320314784053 0.18448799266624616
101 0 3 5 0.7313540337523632 1.0 0.8417057114328557 -0.2987468025552027 0.44975753835189164
102 0 3 6 0.6262444723976668 1.0 0.8857099008753314 -0.3235164286482326 0.3329490830233708
103 0 3 7 0.3392999243297526 1.0 -0.9728802555772917 -0.03581270283137694 0.2285201492730457
104 0 3 8 0.4906200729502319 1.0 0.13151648162074128 0.219145253275856 0.9667878635092406
105 0 3 9 0.9373819021744288 1.0 0.1630749241786482 0.25961559142685975 0.951843639361114
106 0 3 10 0.9850091548577662 1.0 0.1392531072607741 0.21395451165911938 0.9668671258549064
107 0 3 11 0.9400934902168092 1.0 0.1285604062468178 0.1927818578730227 0.9727833146290485
108 0 3 12 0.9814260335494969 1.0 0.25476814517871 0.14757355091075763 0.9556752791998913
109 0 3 13 0.9807536492248587 1.0 0.23415249498660096 0.07245817177749825 0.969495963082989
110 0 3 14 0.9691498923212254 1.0 0.12773609874178524 0.16771500538415862 0.9775250206757987
111 0 3 15 0.3296533678396267 1.0 -0.41875976076366456 0.6689399367882152 0.6141332296293183
112 0 3 16 0.8489281773735202 1.0 0.2207177736278083 -0.969168829493183 0.10952371589567769
113 0 3 17 0.9793790509655862 1.0 0.1392722910296883 -0.9612530750836449 0.23789862251299246
114 0 3 18 0.9829099316142484 1.0 0.13393991189715998 -0.9667278142028448 0.21793905856356022
115 0 3 19 0.732278734569086 1.0 0.025072765306358033 -0.9875600051992607 0.15523077198393465
116 0 3 20 0.9134809202498924 1.0 0.20809099267302306 -0.9671675599260193 0.14589396764467513
117 0 3 21 0.4533496545014972 1.0 0.2671409170783741 -0.951334238658257 0.1536193242370235
118 0 3 22 0.23499551746336128 -1.0 -0.8382418729825938 0.1389604595134465 0.5272955082972406
119 0 3 23 0.3373230900434065 1.0 0.40104932171439134 -0.799563006882826 0.4470552981197299
120 0 3 24 0.24991257294929747 1.0 0.013003886354851349 -0.31217921260182485 0.9499342283331906
121 0 3 25 0.6957562325438331 1.0 -0.8463339803508376 0.018609447302660787 0.5323274200852305
122 0 3 26 0.9686183990570398 1.0 -0.8930916941960934 -0.042660585309219456 0.4478474072929609
123 0 3 27 0.9750340800529305 1.0 -0.9077539832133074 -0.1005150015121386 0.4072829979650385
124 0 3 28 0.9789320232034897 1.0 -0.9179298260221743 -0.027735948069976313 0.39577209563530397
125 0 3 29 0.9838206270585161 1.0 -0.8965201705195674 -0.1173832553660582 0.4271682984623657
126 0 3 30 0.9800212977085552 1.0 -0.8943427265639678 -0.10348653907895494 0.4352489215053699
127 0 3 31 0.9744487261829271 1.0 -0.9062786142533924 -0.07381441320523896 0.41618566259557443
128 0 4 0 0.976987998602586 1.0 -0.9194903439282821 -0.0594831704750875 0.3885862321967684
129 0 4 1 0.9834199413572196 1.0 -0.9309153947888121 -0.03067260589238785 0.36394466474034265
130 0 4 2 0.9829855962207429 1.0 -0.9287888150586281 -0.08890148927483416 0.35978863548854106
131 0 4 3 0.8480807038924154 1.0 -0.9443397960975823 -0.0518859299303171 0.32485412077060577
132 0 4 4 0.8684867045075508 1.0 -0.8840648536647692 -0.06127489308839407 0.4633300357107191
133 0 4 5 0.7234266524101473 1.0 -0.9414498853659936 0.20900226334552835 0.264556548323425
134 0 4 6 0.4539592685375521 1.0 0.5524201732034419 -0.8322344350472822 0.047093495935326635
135 0 4 7 0.2000096728275528 1.0 -0.07782459454022107 -0.14061789086116327 0.987000476825826
136 0 4 8 0.4272876076659631 1.0 0.138635484988013 -0.32039356717834533 0.9370849291354937
137 0 4 9 0.36700633431850077 1.0 0.025599871501557653 0.7157980993138788 0.6978378949281432
138 0 4 10 0.2642802816971047 1.0 0.8818285073139482 0.45929014014125824 0.10691609260292653
139 0 4 11 0.21409925057157042 -1.0 -0.828950608786508 0.5571311736794893 0.049454458919214725
140 0 4 12 0.9657779866030468 1.0 0.26783559670961843 0.12076240758629075 0.9558663787628301
141 0 4 13 0.972065730487155 1.0 0.29209774127202937 0.08581757835101966 0.9525304471720286
142 0 4 14 0.8355462079778124 1.0 0.27347185891695625 0.0912835571437155 0.9575387483416502
143 0 4 15 0.3444455560533742 1.0 0.30670850719116105 -0.9323044129898299 0.1916725675109981
144 0 4 16 0.9769709116848788 1.0 0.22927560028145216 -0.937215379296948 0.26279275470388747
145 0 4 17 0.9448218411955445 1.0 0.16158651549330008 -0.9424572337867662 0.2926844042543612
146 0 4 18 0.838510134918931 1.0 0.21394996773972413 -0.9547791308312814 0.2064515018914464
147 0 4 19 0.6199846178772594 1.0 0.2892426368963295 -0.945269832399405 0.15100874463705397
