 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.684507512757051 1.0 -0.9494181742255646 -0.06797528994816399 0.30656889993386216
1 0 0 1 0.7054922292092687 1.0 -0.948495494906462 0.07555191573939085 0.30764948264259134
2 0 0 2 0.7050195781427918 1.0 -0.9748037867536732 0.11056138964888862 0.19373630648282233
3 0 0 3 0.5796482052663443 1.0 0.8795592229159319 -0.14874141772840244 0.4519419918923965
4 0 0 4 0.9662155002389623 1.0 0.7705868700590497 -0.41270823500991516 0.48566221640930407
5 0 0 5 0.9551634960214967 1.0 0.7253628545738907 -0.5062930159943465 0.46638622531091667
6 0 0 6 0.9855861456302543 1.0 0.8108838996373142 -0.45202230456091286 0.3716761190719996
7 0 0 7 0.9721842934789712 1.0 0.7903291480575134 -0.49440333669681313 0.36186348032613413
8 0 0 8 0.8606071565543683 1.0 0.7932469865150814 -0.45410337228131126 0.4056468238104213
9 0 0 9 0.43588997758911474 -1.0 -0.9132206680361282 -0.15789269015860397 0.3756300172591735
10 0 0 10 0.9080378773467757 1.0 0.3214292612143985 0.30511334054764216 0.8964313021392238
11 0 0 11 0.9780932451954667 1.0 0.3065623303114279 0.2094823117113982 0.9285131656116008
12 0 0 12 0.9817144482846568 1.0 0.3267016429113263 0.0624519071510935 0.9430619257568565
13 0 0 13 0.9823540697995397 1.0 0.22219984775959598 0.04370832882065068 0.9740209492856493
14 0 0 14 0.6905991632005353 1.0 0.3987743793640194 0.08252035879620545 0.9133287385968901
15 0 0 15 0.3973011581026997 1.0 -0.2951776092870888 0.9025529550632069 0.31347781784718254
16 0 0 16 0.25234367615870296 1.0 0.6426731510968569 0.6841267148977308 0.34487948449056116
17 0 0 17 0.5490227045968428 1.0 -0.9420300737155747 0.09953525723167977 0.3204248317207207
18 0 0 18 0.29547376247969215 1.0 -0.9792472417997258 -0.153886445349777 0.1318855616253692
19 0 0 19 0.23392966917384483 1.0 -0.6070410555059509 0.2581805136618053 0.7515610283240792
20 0 0 20 0.3832830673818074 -1.0 -0.8576495546792303 0.5142345853538945 0.00018051156780250766
21 0 0 21 0.5638178644013621 1.0 -0.2111030721939952 -0.9445200456627784 0.251629442338213
22 0 0 22 0.29129342772993105 -1.0 0.955408457089136 0.2425393541512933 0.16843200945909928
23 0 0 23 0.34410785353975726 1.0 0.23978414777463192 0.009820822914257232 0.9707765520001399
24 0 0 24 0.23836576069210183 -1.0 -0.13166324546048794 -0.8087807878008482 0.5731827170100747
25 0 0 25 0.791994707772752 1.0 -0.9241939036151094 0.07690378540519699 0.37410083708943725
26 0 0 26 0.9790232310238361 1.0 -0.9279831946378 -0.007883836367659824 0.372538636377425
27 0 0 27 0.9832416761454135 1.0 -0.9011946222577845 -0.0431946770060922 0.43125685234206795
28 0 0 28 0.6470766890079962 1.0 -0.8908002758598198 -0.10061514176716568 0.44311563025382245
29 0 0 29 0.9532897189816615 1.0 -0.91878804475875 -0.03243034274158019 0.3934168294291141
30 0 0 30 0.984618661795001 1.0 -0.9077763297774643 -0.08587400506344572 0.4105700797063998
31 0 0 31 0.9320767772282551 1.0 -0.9133382095442567 -0.15561639824949586 0.37629357100852273
32 0 1 0 0.9812492256100742 1.0 -0.9273749017212534 -0.04679974606370624 0.3711947944487752
33 0 1 1 0.9864471471303199 1.0 -0.9426262796890704 -0.0007019950368752914 0.3338490737481697
34 0 1 2 0.974612086781417 1.0 -0.9580197558919443 0.08395710412398288 0.2741338213133402
35 0 1 3 0.5244180773465312 1.0 0.9722633638095527 -0.08130018654839244 0.219303969551237
36 0 1 4 0.8096282582896068 1.0 0.786135410448467 -0.31932079174235894 0.5291742136575183
37 0 1 5 0.9696333854167318 1.0 0.7742358611826454 -0.4598237511349551 0.4348803848772056
38 0 1 6 0.9786377783767941 1.0 0.7829165028636095 -0.47988619665280274 0.395917905386866
39 0 1 7 0.9825044365763641 1.0 0.8055730377928779 -0.4627153121502634 0.3700629955599977
40 0 1 8 0.39234836761511394 1.0 0.7257666388368182 -0.5084118956940653 0.46344377249918284
41 0 1 9 0.9819897791882576 1.0 0.3199121643896711 0.26140136198655906 0.9106731219417254
42 0 1 10 0.9822614301396799 1.0 0.24134593235274512 0.2530911567803803 0.9368548485738617
43 0 1 11 0.9817322942915903 1.0 0.2924143570697893 0.19235682885556538 0.9367458001891936
44 0 1 12 0.9853612236254918 1.0 0.28081660412456033 0.10026846918707111 0.9545094388924771
45 0 1 13 0.9821351780202321 1.0 0.27908630815517615 0.10828211309350022 0.9541414028247177
46 0 1 14 0.8297720384819511 1.0 0.257489004812678 0.009363989335343992 0.9662358553191375
47 0 1 15 0.3446032250598814 1.0 0.49531986477166146 -0.6042013760408178 0.6241786032482727
48 0 1 16 0.4457594141371491 1.0 0.41629533961449083 -0.9046104193305726 0.09153239565214821
49 0 1 17 0.701622870118751 1.0 0.04817811630759531 -0.9385697181690809 0.3417100426459011
50 0 1 18 0.2939343173882075 1.0 -0.7290119278895145 -0.3568736865069153 0.5841085351831261
51 0 1 19 0.2452303369406909 -1.0 -0.41756603193592545 0.21450165288405487 0.8829652597261649
52 0 1 20 0.5449537225004368 1.0 -0.42123552364908146 -0.8692410645321706 0.2588061153587033
53 0 1 21 0.6909918799811847 1.0 -0.21416762071162843 -0.9563205272971648 0.1989554706681702
54 0 1 22 0.24125037555573287 1.0 -0.581679978237065 -0.4793850331726729 0.6571441188112108
55 0 1 23 0.3675201627395909 1.0 0.3576288771905178 0.24117232593359716 0.902184845474157
56 0 1 24 0.4746020808960024 1.0 0.9095966488031658 0.361986792602805 0.2039595510565358
57 0 1 25 0.5749406646324957 1.0 -0.8823712048557071 0.020418065893043735 0.470110794841679
58 0 1 26 0.9830102755282493 1.0 -0.9290809782847974 -0.005986231250518725 0.36982793407851056
59 0 1 27 0.9868801131077576 1.0 -0.919610576228251 -0.029587662926611857 0.39171540471582855
60 0 1 28 0.9897889670701978 1.0 -0.9171773906481386 -0.04115008096657197 0.396348716309661
61 0 1 29 0.9750509963070735 1.0 -0.9199851176126029 -0.0750155854186631 0.38470774012959563
62 0 1 30 0.9847075165953062 1.0 -0.9154306672462006 -0.0702977806829092 0.39628892931323995
63 0 1 31 0.9858620642441398 1.0 -0.9087470018144669 -0.09412007644926457 0.4065959885468646
64 0 2 0 0.9842749500156391 1.0 -0.9367126398488174 -0.03008071068947621 0.3488045028262621
65 0 2 1 0.9842120131748398 1.0 -0.9331183443179488 -0.006204077200999358 0.3595158757599082
66 0 2 2 0.9778800694817152 1.0 -0.9310287139197516 -0.02953757573014132 0.3637486295189573
67 0 2 3 0.5560775902167625 1.0 -0.8722807043486123 0.2098726304647835 0.44167844842473497
68 0 2 4 0.5181720174298107 1.0 0.78592717999555 -0.27608778997902295 0.5532576253145919
69 0 2 5 0.9223094629583807 1.0 0.7922203996845166 -0.315704026494237 0.5222239040670497
70 0 2 6 0.9840664297170373 1.0 0.7833048343056469 -0.419017298197634 0.45919281392957173
71 0 2 7 0.7862828805695248 1.0 0.8134852911675412 -0.41924735338028407 0.4030798155920099
72 0 2 8 0.38661890317989706 1.0 0.30520753536585177 0.06084153218484312 0.9503402907997234
73 0 2 9 0.9145455337244304 1.0 0.10205167826853406 0.33401755063644 0.937026003283478
74 0 2 10 0.9717646195430963 1.0 0.17399443151214294 0.30345350704111607 0.9368254409799158
75 0 2 11 0.9790856657932375 1.0 0.21467429964691828 0.12261304424090969 0.9689587124604859
76 0 2 12 0.9834590678513015 1.0 0.25734686301085286 0.09486514204268914 0.9616512865502201
77 0 2 13 0.9868362123447552 1.0 0.26445375314964287 0.07239939465782219 0.9616769416484148
78 0 2 14 0.9294877122734061 1.0 0.19834336224613103 -0.0035555738184183117 0.9801261493030993
79 0 2 15 0.20871732981721036 -1.0 0.736700964688937 0.5906389015935665 0.3292679403627616
80 0 2 16 0.973589210376776 1.0 0.22894583507114535 -0.9631945569364218 0.1408547127064871
81 0 2 17 0.9406192521567232 1.0 0.22327625358247594 -0.9692733924784401 0.10323180333361537
82 0 2 18 0.8182934049995164 1.0 0.08702903701718563 -0.9860107008112419 0.14215781583010342
83 0 2 19 0.5516330888288434 1.0 0.04216995915770982 0.9980085594633475 0.046910657451489035
84 0 2 20 0.4700482830097514 1.0 -0.0663127040180192 -0.9609993902554016 0.26848239647054173
85 0 2 21 0.27578558965807193 1.0 0.37914222616795756 0.08657522313603716 0.9212794923775033
86 0 2 22 0.3620506143819229 -1.0 -0.9804238089833828 0.13037911382918083 0.14754809878691535
87 0 2 23 0.23453670636744112 -1.0 0.5731388519106051 -0.8179530932102503 0.04964467482396839
88 0 2 24 0.45839353603176236 1.0 -0.2516715328132814 -0.9596394564391195 0.1255131595357397
89 0 2 25 0.3161779663662682 1.0 -0.9067582087246551 0.25545769723145884 0.3354562800659059
90 0 2 26 0.9779386524227724 1.0 -0.910714821458463 -0.06821746189025463 0.40736334134176994
91 0 2 27 0.9794606657873978 1.0 -0.9078782226385206 -0.042947369173139904 0.4170283639512147
92 0 2 28 0.9812156074345282 1.0 -0.9231035567708031 -0.0707872630798832 0.37798014083117126
93 0 2 29 0.9847122286259715 1.0 -0.9214521031032586 -0.11271301636098496 0.3717819221390278
