 nx ny nz cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.6740653843074875 -0.9554954293084053 0.04984095248441145 0.2907651355066371
1 0.0 0.0 1.0 0.9809479449072838 -0.9459909637540677 -0.10579000865401089 0.30644668470165404
2 0.0 0.0 2.0 0.44780530655329426 -0.8991890869212843 0.3810044211008522 0.21516183923565899
3 0.0 0.0 3.0 0.9789114613310345 0.8427454488691641 -0.329673445790413 0.4255532017867883
4 0.0 0.0 4.0 0.9873483154861987 0.8533609456733978 -0.3256864906574941 0.40706683259952553
5 0.0 0.0 5.0 0.9817933532417572 0.8008883567275795 -0.3678841080517826 0.4724818759499055
6 0.0 0.0 6.0 0.9884858648847386 0.7899082807661106 -0.42172574469067814 0.4451879426065134
7 0.0 0.0 7.0 0.9819654135035326 0.7891969280816244 -0.4391351200729493 0.42933501490682485
8 0.0 0.0 8.0 0.8238748779789267 0.7490204454819164 -0.3454871299203425 0.5653379655652677
9 0.0 0.0 9.0 0.6006218459457575 0.45258708787434415 0.5530477954029327 0.699502011354776
10 0.0 0.0 10.0 0.8325041615413391 0.23064583871790376 0.24526840161735108 0.9416187701241863
11 0.0 0.0 11.0 0.9854179088066326 0.2634364307256681 0.2413830297917623 0.9339890148685207
12 0.0 0.0 12.0 0.9498467364715956 0.2725924736543235 0.25701358596464263 0.9271663065149705
13 0.0 0.0 13.0 0.9865062419220715 0.29509290815417655 0.13136544748464285 0.9463948936697993
14 0.0 0.0 14.0 0.8513026225117263 0.2826635667946731 0.07899703731299013 0.9559606561478788
15 0.0 0.0 15.0 0.3571293816737652 0.014091652716696577 -0.08849091900604832 0.9959773002318765
16 0.0 0.0 16.0 0.20803085160254747 0.6838369509880707 -0.20954963908471913 0.6988962535475512
17 0.0 0.0 17.0 0.13074662293775038 -0.35098478551010576 -0.3493431875276931 0.8687744342856876
18 0.0 0.0 18.0 0.49070783998273504 -0.18382401388652758 0.7133486034033895 0.6762710269862808
19 0.0 0.0 19.0 0.27873311593584693 -0.345045408449773 0.9288445632584085 0.1348756590828225
20 0.0 0.0 20.0 0.8192782755331105 -0.3824390658000142 -0.842112412436169 0.3802460332086955
21 0.0 0.0 21.0 0.916845884913411 -0.47870509635296077 -0.8269315239774006 0.29500116165553625
22 0.0 0.0 22.0 0.653635760293702 -0.49920631611460436 -0.7498386664167698 0.4342062048124208
23 0.0 0.0 23.0 0.3758916336926337 -0.40141913664487133 0.29880404906760416 0.8657821995144568
24 0.0 0.0 24.0 0.49125364435986224 0.48443699341271956 0.2467752677310966 0.8392989733399474
25 0.0 0.0 25.0 0.37529247751412775 -0.987317384572172 0.0532268497790285 0.1495703332354596
