 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.9773284071093774 -0.5506533432814593 -0.8259033591519623 0.12109722075446616
1 0 0 1 0.9530653913785885 -0.5182019235247107 -0.8380304715404002 0.17079723424301776
2 0 0 2 0.8005171430555929 -0.5124515203950313 -0.8282292695489788 0.2267812080115682
3 0 0 3 0.7064673693991894 -0.4119971069877303 -0.8616116778913596 0.2964518516639367
4 0 0 4 0.8331477761181256 -0.3692349268549306 -0.8893088688151741 0.26980605003800373
5 0 0 5 0.569429718294516 -0.46817982628897425 -0.7854930625712483 0.4047323793674866
6 0 0 6 0.579134303156299 -0.32061545829429206 0.5480054783219355 0.7725902689213009
7 0 0 7 0.6591937193001474 0.19968321042509807 -0.01054415711309642 0.9798037743472418
8 0 0 8 0.6651520851127573 0.34387455939533795 -0.13284331172424102 0.9295713753826536
9 0 0 9 0.5413819022880917 -0.4582454711540995 -0.815171050020167 0.3542700204304278
10 0 0 10 0.978170177861457 -0.7182054154535777 -0.6847069610636933 0.12392481060738324
11 0 0 11 0.9198799808083366 -0.7071630764321688 -0.6923072362597946 0.1436352113978849
12 0 0 12 0.8228230886048085 -0.478980168324692 -0.8314253994148938 0.28161996299877967
13 0 0 13 0.2066145645948328 -0.7881456182861666 0.5707439382620392 0.23038628716452267
14 0 0 14 0.4868831711798327 -0.4838561541172304 -0.4030869084634867 0.7767909412114888
15 0 0 15 0.5874770210007852 -0.5413659901761967 -0.5297204451607692 0.652931171456243
16 0 0 16 0.4250143859039895 -0.7626511640885542 0.5950578052704856 0.25351412248836513
17 0 0 17 0.7004328442892809 0.6024081661952514 0.6399379508729155 0.4770574602014402
18 0 0 18 0.9900841439603193 0.47988070797069526 0.7359958941062543 0.4775191618943467
19 0 0 19 0.9839609848485585 0.47762602702476387 0.7428177614298156 0.46914299697740025
20 0 0 20 0.984757020311623 0.5013717606152979 0.7179752384758292 0.4828435715561436
21 0 0 21 0.9782676979959962 0.4725957300133468 0.7640856976821229 0.43911994098512014
22 0 0 22 0.9873217976375239 0.42415350089974807 0.7609513456178638 0.4909652302117221
23 0 0 23 0.9781243768097933 0.39868216739107987 0.7685150066236064 0.5004370230095578
24 0 0 24 0.48919461972167555 -0.42063849218214766 -0.3025794425185182 0.855282958943947
25 0 0 25 0.9773852724438956 0.6679883293014597 -0.74211808171274 0.05524802903314623
26 0 0 26 0.3485333543163188 0.9448808837627161 -0.3060384855236673 0.11636391570486235
27 0 0 27 0.8125693374168054 0.6751256762980257 0.6127485292408011 0.41078529807719355
28 0 0 28 0.7880267610129185 0.8057642207579836 0.5507297089958924 0.2178091094871349
29 0 0 29 0.7933221309884179 0.8756188787384948 0.37583344825928444 0.30338226442275196
30 0 0 30 0.34588887497616777 0.5513831334043311 0.5975422874213223 0.582168235942597
31 0 0 31 0.2774431970272673 -0.29008285482674456 -0.9045187561454753 0.31256640433131716
32 0 0 32 0.5098955472239556 0.5228397494807808 0.8408462801300974 0.14005759370434906
33 0 0 33 0.6400695311017546 -0.5126335384023708 -0.8552095465202743 0.07631177396478053
34 0 1 0 0.9865243991749247 -0.5738063480067891 -0.7977192713632424 0.18544605437379727
35 0 1 1 0.9814265056739417 -0.5707759683536107 -0.8043287733917369 0.16513636257390785
36 0 1 2 0.9759896725263144 -0.538532996589122 -0.8196123461487126 0.1954937687634671
37 0 1 3 0.9815182073515722 -0.5094081052189775 -0.8329146997192761 0.21623247981919702
38 0 1 4 0.9827627479243138 -0.4828130202943674 -0.8313221090654324 0.2753091687779981
39 0 1 5 0.9855556227789737 -0.4810597337561414 -0.8317481932010947 0.277085682894634
40 0 1 6 0.21024966400640346 0.8176375199098906 -0.3884409034516474 0.4249500565493213
