 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.26719906315872116 0.6886981262540384 0.5814632561919821 0.43312281467592373
1 0 0 1 0.19237478221060733 0.19062152893434603 0.7226234992264418 0.6644386435725009
2 0 0 2 0.3334964874559941 0.33566389882080305 0.9206455051229175 0.19935295564747907
3 0 0 3 0.4223519507357252 0.29785793084241385 -0.21138242083120862 0.9309125228493889
4 0 0 4 0.43679476438341597 0.05029109982825091 -0.16734607609847396 0.9846146942294275
5 0 0 5 0.9255653365366178 0.3943481159473486 -0.2380246344797683 0.8876000432793756
6 0 0 6 0.9748677441858076 0.38844277549611816 -0.3999865147045615 0.8301343254072616
7 0 0 7 0.9763947147432429 0.341869947446297 -0.3739501754195935 0.8621404788877048
8 0 0 8 0.41230738282528 0.10446203545823518 -0.13884452143588388 0.9847892576664118
9 0 0 9 0.32480228684887025 -0.5977323565240289 0.7994615318892025 0.059810442178602874
10 0 0 10 0.7576709291144068 -0.5638060794564822 0.7688339423286945 0.30169036095180163
11 0 0 11 0.9792741841138326 -0.5589465633726399 0.7868787800711532 0.26153493986014487
12 0 0 12 0.5749172518914302 -0.4031461701509703 0.8247300177336051 0.39660252563710774
13 0 0 13 0.23702731242114328 0.5481685153659304 -0.4192782341103931 0.7236829700654714
14 0 0 14 0.3146649765657275 0.6650627052966673 -0.1758685989053348 0.7257835999404733
15 0 0 15 0.1896301231649884 -0.5016311431904074 -0.601594374934683 0.6216513526313873
16 0 0 16 0.3404728212854223 0.5093993978796036 -0.32669501680278523 0.7961046535701977
17 0 0 17 0.29270542787358067 -0.20622401217682806 0.8630027999031313 0.4611917433790923
18 0 0 18 0.6162348891953148 -0.1614848366348365 0.839696405754221 0.5184906881521241
19 0 0 19 0.5265235353378444 -0.3446558616946628 0.9318967398532082 0.11305221470838629
20 0 0 20 0.28280389044749144 -0.5917523495998048 -0.5772001288951297 0.5627336563122524
21 0 0 21 0.5437638003119943 -0.24081875412169676 0.808904226873347 0.5363583498088812
22 0 0 22 0.4733224339624243 0.27742699041146346 0.4480859025257182 0.849854863461374
23 0 0 23 0.3461541024890483 0.4304867070987287 0.2866481254443831 0.8558703448481637
24 0 0 24 0.3251082841269656 -0.7690109593849612 0.6309391190809814 0.10265462658417704
25 0 0 25 0.5978520485582365 -0.47148430561205834 0.8597450178714219 0.19631875561642975
26 0 0 26 0.8028426239071759 -0.45747826792291957 0.889186624227363 0.007796260218284008
27 0 0 27 0.7992854424835233 -0.2547873076277969 0.9648485757752342 0.06442556710096554
28 0 0 28 0.5811230725058557 -0.44246754298618457 0.873027145709089 0.20505139906572029
29 0 1 0 0.539324919053064 -0.16754204654734733 0.9838974452750553 0.06225335187719584
30 0 1 1 0.4287096379409587 0.2762757313341571 -0.7736663391340735 0.5701860362782115
31 0 1 2 0.4661124133294541 0.0017825215498766416 -0.9998044381596691 0.01969538151832273
32 0 1 3 0.2639797845171431 0.9280716050870339 -0.030098559575854444 0.3711834755786355
33 0 1 4 0.2942295399987268 0.2909909867291961 -0.5150915099355623 0.8062288645506752
34 0 1 5 0.9859918368574659 0.3615733432824945 -0.3102245410453932 0.8792186596977424
35 0 1 6 0.9844327376465842 0.365099633647389 -0.3362579011358404 0.8681203150682866
36 0 1 7 0.9840552252803523 0.33402049366676667 -0.3408313721852967 0.8787856880633054
37 0 1 8 0.6240603153088828 0.2667878710976413 -0.3653652865568823 0.8918141281760431
38 0 1 9 0.39411783888789204 0.018121144602391063 0.8793533541369016 0.47582486556135295
39 0 1 10 0.22525884677310581 0.26221526052268873 -0.8739490343932504 0.4092141767242711
40 0 1 11 0.4089528752508984 -0.05167402302302565 -0.9654952669185194 0.25524240420148203
41 0 1 12 0.3767214450001667 -0.4269735123333806 -0.9016282327031483 0.06899383855312352
42 0 1 13 0.396915986353772 -0.2999329779735278 -0.7563349703020267 0.5813756285072191
43 0 1 14 0.39228313547236837 -0.47753806191850096 -0.6336897095667997 0.6086006501871871
44 0 1 15 0.6359380387066331 -0.6457530440194775 -0.6017290066982814 0.47002681693439324
45 0 1 16 0.4829072501379074 -0.5168266960830173 -0.635801704518095 0.5732768604677819
46 0 1 17 0.23260694054318173 0.48074174921076057 0.8659791591729782 0.13772242534837875
47 0 1 18 0.14551321662639088 0.6731763155752791 -0.6800508479398024 0.2904556633375357
48 0 1 19 0.378904158196817 -0.518955692443411 -0.4100946053928103 0.7500049359226215
49 0 1 20 0.24708437030594588 -0.35074882075394026 -0.6032389904405175 0.7162946217528274
50 0 1 21 0.6222898255564049 -0.017132951845740096 -0.8382613760556925 0.5449993829118238
51 0 1 22 0.38195370987898947 -0.9204295983659417 -0.21408294098569847 0.32707468387330874
52 0 1 23 0.27110482744295855 0.131922436921066 0.8303351542750557 0.5414240502709748
53 0 1 24 0.29291259394491836 -0.029578781522737192 0.9389323549962733 0.3428281324873774
54 0 1 25 0.779726708573645 -0.46398444421816504 0.8838980134255671 0.05867484457496469
55 0 1 26 0.9839446489838406 -0.433300655567214 0.8923415457369636 0.1264005840049383
56 0 1 27 0.9837128354863451 -0.4578801559366703 0.8755137061778192 0.1543421947951683
57 0 1 28 0.987360356153429 -0.35691294331524476 0.9222370678935431 0.1486335813239028
58 0 2 0 0.9782171906775852 -0.3015075906368545 0.9356829860967978 0.18327717347596423
59 0 2 1 0.8359979876915273 -0.274822565243513 0.9603225743878064 0.047466943804610556
60 0 2 2 0.4359311939861771 0.8235619471790591 -0.5585157746205585 0.09902448514702716
61 0 2 3 0.5760028400443438 0.28841200909245185 -0.2379301539486116 0.9274738566952949
62 0 2 4 0.9806399217459996 0.3524701654127444 -0.22590166968695835 0.9081482357669133
63 0 2 5 0.9778743465855337 0.3387705826160152 -0.28691559623041374 0.8960546484415741
64 0 2 6 0.9820014377994917 0.4071501990758117 -0.3105550200990185 0.8589437087980943
65 0 2 7 0.9851624475334103 0.4027676329325155 -0.3479706610828841 0.8465782024641781
66 0 2 8 0.8623929437713347 0.2193064839561571 -0.3139831050172639 0.923752821840619
67 0 2 9 0.5076621072900427 -0.3694072866743099 -0.4448517695094777 0.8158707984210563
68 0 2 10 0.927637181172852 -0.6108107301033155 -0.6949033607615126 0.3794991056550852
69 0 2 11 0.9873952668937516 -0.6668777032949639 -0.6671235354570354 0.3319944536996663
70 0 2 12 0.9675372231747766 -0.5820372183244025 -0.7313170269356225 0.3555391435541724
71 0 2 13 0.9737959593570122 -0.5942543047377373 -0.7151519868169223 0.367993827465186
72 0 2 14 0.842981949318561 -0.5795524968487054 -0.727010871931528 0.36820387761373685
