 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.24195267136031046 -0.30257000489935404 0.8435034913379867 0.4437941552519954
1 0 0 1 0.23380221439766313 0.43959563651784506 0.15929546512371406 0.8839573695294871
2 0 0 2 0.18567536455423786 0.6783350451187381 0.46429705900610463 0.5694644919238079
3 0 0 3 0.32491172768462695 0.04215413472836477 -0.3107909619324123 0.9495430516340102
4 0 0 4 0.2911005671125409 -0.297758478637785 -0.2755846965253089 0.9139983388608346
5 0 0 5 0.9679084547573302 0.45803285131986754 -0.36252638807472415 0.8116529585120027
6 0 0 6 0.9874836891452524 0.42716222130521403 -0.3943715416258139 0.8136359897677056
7 0 0 7 0.981047298179672 0.3688331151497723 -0.35893969064336506 0.8573939769147907
8 0 0 8 0.3668617872329881 0.4099260236360602 0.10091579788745841 0.906518977673753
9 0 0 9 0.7460288744972882 -0.6186768940382485 0.7722192876287098 0.14462459195238114
10 0 0 10 0.9858384333542771 -0.6210466387766518 0.7394797284193004 0.2597514267932716
11 0 0 11 0.9798494974834708 -0.5383020457920578 0.7934182223601809 0.2841098940953952
12 0 0 12 0.7636890664793032 -0.347660122811867 0.87101409836121 0.34708338978183106
13 0 0 13 0.24046312016932897 -0.26744535713558265 -0.3057017829771044 0.9137939597257358
14 0 0 14 0.20368575172275016 0.35309215251720816 0.2539162952532502 0.9004734570411439
15 0 0 15 0.5245388589132447 -0.25484397411907983 -0.4887617569596294 0.8343659231949314
16 0 0 16 0.35780420593181395 0.5409715537019562 -0.5382159916613883 0.6462765077002567
17 0 0 17 0.3869561262054893 0.11606674395201878 0.3286144327435379 0.9373052147198477
18 0 0 18 0.5554337842526521 -0.10068772622872328 0.959438765891985 0.2633234442478582
19 0 0 19 0.4331621413950281 -0.5548800125654847 0.7637879985782585 0.329751519910289
20 0 0 20 0.11716559313297824 -0.25010486762243506 0.5281079666910453 0.8115106473170973
21 0 0 21 0.5838502597960659 -0.19193165826373737 0.7559891523951775 0.6258135824804005
22 0 0 22 0.3628785232649059 -0.09342663898577945 0.7040354320865921 0.7039925947724636
23 0 0 23 0.24983518860131892 0.9672004923608847 0.2017408193680807 0.15434976312763588
24 0 0 24 0.18557759982032648 -0.5475934363109869 0.8358956687009161 0.03768102382065125
25 0 0 25 0.943924843988391 -0.45938038865989705 0.8138914403918551 0.3557392047154109
26 0 0 26 0.9758315597977945 -0.39827046180294345 0.8546159832422431 0.33318487426977184
27 0 0 27 0.9849044863544555 -0.3499318193726077 0.8936011956771974 0.28111318872450664
28 0 0 28 0.7063279720791731 -0.4262450235108588 0.8100381382150903 0.4026827467985893
29 0 1 0 0.639517400638485 -0.33479981833676703 0.9023732471066985 0.2713514410276472
30 0 1 1 0.16380533952011458 0.40033026485252177 -0.6980421483778841 0.5936942294911566
31 0 1 2 0.6173754898112853 -0.3508859125413063 0.8495458289439761 0.3938920675819044
32 0 1 3 0.17748889024395875 0.31738398885411456 0.10121252975080586 0.9428803887240916
33 0 1 4 0.5065766152176453 0.423679492604519 -0.29284769614031214 0.857167378294163
34 0 1 5 0.9709966284754308 0.4031638388968653 -0.37692444498327937 0.8338986040160934
35 0 1 6 0.9779392299038461 0.41158216870548103 -0.3349669255029567 0.847583197817648
36 0 1 7 0.9770722687663836 0.3768923792711655 -0.41608180229621705 0.8275433935723566
37 0 1 8 0.30175754725599 0.2974106985253106 -0.5486970294660461 0.7813312013850613
38 0 1 9 0.19654677141140395 -0.2408796578555931 0.8394701018600625 0.4871005425109149
39 0 1 10 0.3015830626289972 -0.4203811583512427 0.8775117876812306 0.23076556108691326
40 0 1 11 0.6122347427078947 -0.38298520860763363 0.9064491064168679 0.17796726514679195
41 0 1 12 0.4032622677855269 -0.37848430307645486 0.7279809576935032 0.5716584273500916
42 0 1 13 0.30976722423474157 0.21580679835481706 -0.3751217961311172 0.9015048884233561
43 0 1 14 0.19604017241345376 0.5663680864001157 0.4215892970610101 0.7081593431644284
44 0 1 15 0.3995413824207897 -0.7002156744420662 -0.7118079154682744 0.05502272932482198
45 0 1 16 0.4120138408293278 -0.23347614114133708 -0.8336863459225068 0.5004557604225661
46 0 1 17 0.15545918697925162 -0.23735010876453042 0.15130236178218404 0.9595689246680504
47 0 1 18 0.29115044624352066 -0.17504937605623683 -0.3262397923153143 0.9289377341094412
48 0 1 19 0.30860697217678434 0.37518830871981557 -0.8968104524540423 0.2344456128170033
49 0 1 20 0.27658665345632916 -0.6763241278309196 -0.7188959082461522 0.160543910568683
50 0 1 21 0.3879891681057312 0.3542409249397774 -0.859049202405398 0.3695237948285061
51 0 1 22 0.3043916338914821 -0.389766268743326 0.12951543301947765 0.9117609381628952
52 0 1 23 0.5297600754100036 -0.353288643668144 0.21876467722626813 0.9095763575715949
53 0 1 24 0.7244956894787352 -0.3966388301715879 0.7398441511876138 0.5434227363237516
54 0 1 25 0.9813759879933713 -0.4251718224672943 0.8274814515398236 0.36674700917306324
55 0 1 26 0.9788733905690941 -0.4067737197379753 0.8575275899626118 0.3149310613188952
56 0 1 27 0.9772739338509577 -0.3604574494193475 0.8762366836180632 0.3198119782624103
57 0 1 28 0.8150426978866809 -0.4119385243914435 0.8303479394850372 0.3752718368265239
58 0 2 0 0.9911130844580053 -0.29128493080839835 0.8937869341547251 0.3410249337192871
59 0 2 1 0.9792294714914078 -0.29920883607053306 0.9160098328960385 0.2672078936990599
60 0 2 2 0.8141135507708825 -0.232732975580616 0.923485896908249 0.3049740321551304
61 0 2 3 0.46448729979997294 -0.19383130058061845 -0.16524850611162556 0.9670172481104474
62 0 2 4 0.8479325547132184 0.3477991441627279 -0.19930716897696255 0.9161399498515839
63 0 2 5 0.9841694437298351 0.35909957393813685 -0.34317224131259294 0.8679172246187649
64 0 2 6 0.984878232880344 0.3550954264722839 -0.34644825879481445 0.868263117998518
65 0 2 7 0.9853451623967555 0.3692364343985025 -0.43481404860734063 0.8213410976241071
66 0 2 8 0.8273905949870473 0.1680922826685514 -0.665163088872046 0.7275321640377659
67 0 2 9 0.5594551600085365 -0.05035991994911258 -0.791687953800009 0.6088465014029999
68 0 2 10 0.601758385488113 -0.48224912871108044 -0.7198823068778456 0.49920460945551715
69 0 2 11 0.9068145998420992 -0.5789986987783501 -0.7194029528385314 0.3836924527016128
70 0 2 12 0.8838475502053417 -0.5126669190129045 -0.7810632246608669 0.3565289178063742
71 0 2 13 0.8440992198491818 -0.5311182329606621 -0.7622569874747318 0.36996987399339765
72 0 2 14 0.9205379076746598 -0.6654027739491367 -0.6725773542138651 0.32385004403191153
73 0 2 15 0.9783396326914803 -0.6139755452257911 -0.6810898778164671 0.39893684738394775
74 0 2 16 0.9834182718458494 -0.57883525269877 -0.7189155903079781 0.38485078179118004
75 0 2 17 0.6781015537697593 -0.5911276611339038 -0.7141456834969858 0.37491869916687837
76 0 2 18 0.33710504845395667 -0.6263844364793312 -0.7083954077040581 0.32529753162339214
77 0 2 19 0.4762563849131451 0.24358845731958093 -0.5761177591761407 0.780226243484881
78 0 2 20 0.36627539202696296 -0.15208569997629764 -0.8668672208275837 0.47477485329088515
79 0 2 21 0.5320260327201594 0.05727067708932207 -0.5386669659927769 0.840570026407002
80 0 2 22 0.37506794387342945 0.6722262722159942 -0.4496507613097469 0.5881547685738451
81 0 2 23 0.22807199193555955 -0.8688812773738694 -0.49164202316259764 0.05773601033792283
82 0 2 24 0.7497608396777369 -0.5412221293908831 0.7353048642014111 0.4079281350180962
83 0 2 25 0.9453122768068246 -0.42823729980943825 0.8368224975276018 0.34108785185577667
84 0 2 26 0.9771425996587195 -0.3738800238389671 0.8635125688783921 0.33846679477197356
85 0 2 27 0.9853723749692209 -0.38566866972532476 0.8563104172862617 0.34349984925662885
86 0 2 28 0.9809273894422738 -0.3364948898048484 0.8820182931024753 0.32987106536921246
87 0 3 0 0.9753863862576462 -0.3116480072729998 0.9150347234336837 0.25609954016633857
88 0 3 1 0.9849748441011542 -0.258560270485942 0.9377034908613197 0.23207487962451115
89 0 3 2 0.9250357471215168 -0.1887304887778699 0.9546646008488268 0.23020925804974968
90 0 3 3 0.2687254114667836 -0.206162428257207 0.9742078439384286 0.09173946797279076
91 0 3 4 0.8916470952472185 0.4010607887760314 -0.30851309446996766 0.8625369060202076
92 0 3 5 0.8414283043885522 0.26304218197034307 -0.2857178238482112 0.9215064490494477
93 0 3 6 0.796120980817639 0.3326697427993399 -0.38947415531015595 0.8588601309708472
94 0 3 7 0.4698019026881029 0.1956989856828902 -0.5421227156129514 0.8171932869395876
95 0 3 8 0.4629596738425704 0.060341581015536806 -0.583201337805079 0.8100833865614769
96 0 3 9 0.35785226609234383 -0.11818239497383147 0.0593274117564741 0.9912180283532614
97 0 3 10 0.7482324388353632 -0.657710134098821 -0.6673676833198736 0.34933902553819535
98 0 3 11 0.9850813203490462 -0.6211245769846113 -0.6934988605008373 0.3650528596651833
99 0 3 12 0.979068443374545 -0.6016772978679016 -0.7042022137761754 0.3769398776238916
100 0 3 13 0.9771631372506089 -0.657025616101821 -0.6663478047717238 0.35255913385122656
101 0 3 14 0.9278930999465049 -0.6243894410466234 -0.7018487919932717 0.34284996585543026
102 0 3 15 0.9865879273232896 -0.5920962358794976 -0.7045296987787962 0.3912287706649253
103 0 3 16 0.9852096409538229 -0.5761155123708935 -0.7124176571012453 0.4006894037231273
104 0 3 17 0.98518423795283 -0.5827682867201825 -0.6700540087499286 0.4597920718665924
105 0 3 18 0.6017983741439746 -0.21556158129556344 -0.662975756880525 0.71693538792422
106 0 3 19 0.9850422163495643 0.22151354667630346 -0.5581721712413913 0.7996096396933672
107 0 3 20 0.982379767480935 0.22596236478173842 -0.5318393237173791 0.8161421098375491
108 0 3 21 0.9825997253976696 0.2517144943521109 -0.48936716481267195 0.8349608322168584
109 0 3 22 0.9500357070644259 0.29721181222269977 -0.4877507840761103 0.8208314755834097
110 0 3 23 0.5730217722363006 0.5172443580290902 -0.3275470981731814 0.7906776666666405
111 0 3 24 0.6606153713210343 -0.2746523111099258 0.9588845966336421 0.07145934746913361
112 0 3 25 0.8171461005510461 -0.6322212143371878 0.7140239973394177 0.3007757758953533
113 0 3 26 0.7334346846982779 -0.38950898958623414 0.8787221463395353 0.27591690155543497
114 0 3 27 0.9764040228118673 -0.3734181120452662 0.8867354704654822 0.2725052641966931
115 0 3 28 0.9871848427278913 -0.3801962302515449 0.8903249604965984 0.25054399058697197
116 0 4 0 0.9903655292531952 -0.2291448064366385 0.9600873656591443 0.16038986247515946
117 0 4 1 0.9860546340783871 -0.23363812993984834 0.9502093827227857 0.2061925149557878
118 0 4 2 0.49606339169165165 -0.08040491034759734 0.9963177238395702 0.029766483754937012
119 0 4 3 0.2627584179269624 0.33688293971451255 -0.6923405992270689 0.6381021701821828
120 0 4 4 0.4548431867302243 0.004761647173973634 -0.989816614053175 0.1422687501192672
121 0 4 5 0.23161537818791628 0.809510214398477 -0.5645482883658377 0.16117829533697928
122 0 4 6 0.383086737374818 0.32859837493097843 -0.6270105890093631 0.7063149646318221
123 0 4 7 0.3144701983618184 0.150707860504423 0.21163891450680783 0.9656583819594584
124 0 4 8 0.4486754314903334 0.2883651839456622 -0.2286319976458706 0.9298241394696325
125 0 4 9 0.29020376709703044 0.5680269584264708 0.1996744716210257 0.7984206158934253
126 0 4 10 0.25534058757403266 -0.5761203281651451 -0.6211084298218424 0.53132822800895
127 0 4 11 0.46433499157630986 -0.4931935138753298 -0.7773762047480628 0.39044384252130643
128 0 4 12 0.7810845762881592 -0.633098690602292 -0.6702885807306003 0.387168266390495
129 0 4 13 0.9737350269784518 -0.6821708657845529 -0.6548840350777965 0.3252227090394784
130 0 4 14 0.9165024470483105 -0.6219887634406861 -0.6986954551185945 0.3534892348433633
131 0 4 15 0.9814239592281937 -0.5811955868523496 -0.7292339751948212 0.3611502446972893
132 0 4 16 0.9818984167238558 -0.5979765647898924 -0.7208217497836417 0.3504854248052671
133 0 4 17 0.4727456131474095 -0.455611277059813 -0.7903729484666405 0.4095472702241774
134 0 4 18 0.7843586494948124 0.17440007580736094 -0.48806686366003627 0.8552048585897079
135 0 4 19 0.9876963451523202 0.2127337271211623 -0.4977711854769016 0.8408140152578688
136 0 4 20 0.9819717875632988 0.23037748585797652 -0.5390993365662704 0.8101222866478647
137 0 4 21 0.9799404949081191 0.249511652407278 -0.5402363489605505 0.803671962043447
138 0 4 22 0.9834060724404572 0.21804922499463386 -0.5048974568207709 0.8351844667947058
139 0 4 23 0.8386593758155564 0.05452813761612126 -0.49446235270440686 0.867486982015373
140 0 4 24 0.18177146813474657 0.07778354150790222 -0.970760768189534 0.22709744959940437
141 0 4 25 0.11905952136100828 -0.9264036032791215 -0.0020688260413862514 0.3765263387736252
142 0 4 26 0.41186069243801093 0.8841218170322225 0.04387730759205771 0.465191782522127
143 0 4 27 0.9756168269595106 -0.348293705047316 0.9292865942910891 0.1229549539273705
144 0 4 28 0.9860796820331615 -0.2927813894788599 0.9346797422428353 0.20162548801105123
145 0 5 0 0.9877568687232887 -0.22187594196216537 0.9657131297901609 0.13479323918243782
146 0 5 1 0.9815882362753451 -0.17773932533614276 0.977666274462065 0.11214895455829861
147 0 5 2 0.7874307406111652 -0.16457055862203201 0.9740545849133766 0.15535184853764067
148 0 5 3 0.217254557433258 -0.9484723483288274 0.27506925326839826 0.15728035593158413
149 0 5 4 0.19184524757290203 0.5110440740472749 0.8276961008807979 0.2318471888289501
150 0 5 5 0.12903539637389108 0.3478471123497113 -0.9279818805604405 0.13361143581847723
151 0 5 6 0.3348628162978887 -0.01365424210882027 0.028419504172958354 0.9995028231350811
152 0 5 7 0.5021970155701512 0.2755816075155394 -0.3833394673248687 0.8815359495733778
153 0 5 8 0.21732266816460657 0.5228030361585295 -0.41104681825727307 0.7468048597752934
