 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.3952903522512093 -0.3781212053469986 0.9212496429198428 0.09123294079988187
1 0 0 1 0.2636537698579438 0.22771261931930212 0.46772692329168364 0.8540365848316094
2 0 0 2 0.2765433678804876 0.26100875779284183 0.9633588520393666 0.06175880951598002
3 0 0 3 0.17303520469282133 0.2034711879368661 0.29154399304007883 0.9346665586196005
4 0 0 4 0.36076897424250276 0.28285058630635423 0.08158145844819631 0.955688239680502
5 0 0 5 0.9335149733038217 0.40105148397989865 -0.23654627763349878 0.8849878901630561
6 0 0 6 0.9830135647147186 0.3584655345875148 -0.2922917705175747 0.8866047492544743
7 0 0 7 0.8364857182528602 0.34631046230947987 -0.34545586940077366 0.8721979740813146
8 0 0 8 0.46755620510161505 0.5129453974637977 0.07680903314557352 0.8549780065287929
9 0 0 9 0.7444222988042614 -0.6133818810399704 0.7825270536821524 0.10683668970628843
10 0 0 10 0.9765283264036785 -0.5483648043886883 0.8152163623032898 0.18632853764452573
11 0 0 11 0.9832960579200453 -0.5832395750576523 0.7977076419850371 0.15327790449129144
12 0 0 12 0.9073863578754632 -0.48270220213366405 0.858292657643278 0.1741617004135824
13 0 0 13 0.3886874396710729 -0.014321110545437294 -0.0524064407354844 0.9985231448304959
14 0 0 14 0.09881935286801512 0.2073061047717297 -0.16429624744546945 0.9643811082760332
15 0 0 15 0.25592028855169974 0.6602592338294899 -0.6093574083554159 0.43902311217664414
16 0 0 16 0.4707960602899464 0.9014844922043342 -0.3301989179886142 0.27981133800159325
17 0 0 17 0.5446129643320891 -0.4571119561720287 0.34829319918263657 0.8183767512140766
18 0 0 18 0.36934852588234995 -0.3463333410850612 0.4004708214508115 0.8483373963343658
19 0 0 19 0.24539938791418137 -0.19569412911485984 0.3084398375798064 0.9308967044864422
20 0 0 20 0.4558715650200774 -0.5278435773705642 0.8190506438786498 0.22480480553274448
21 0 0 21 0.4205556532483401 -0.21564891965063193 0.8843905312246456 0.4139431503645197
22 0 0 22 0.7504464804370399 0.043987143886942116 0.7504486895842886 0.6594633389915574
23 0 0 23 0.16427259678246975 0.9731470428872265 0.12337942688076359 0.19432537132968675
24 0 0 24 0.3324128855420786 -0.4209885574542125 -0.5911266296746037 0.6879955975020217
25 0 0 25 0.5560776024757963 -0.603997272403789 0.7866766711246129 0.12777758033818326
26 0 0 26 0.9785046496437677 -0.42128968591227 0.8804429673978664 0.21756649949746448
27 0 0 27 0.9734251584252432 -0.2895247489440878 0.9344366562132619 0.20737298588254136
28 0 0 28 0.9643041324455055 -0.33923297912356837 0.9044687429161009 0.2585677454028577
29 0 1 0 0.8631309869353012 -0.30802360852586347 0.9024896991542366 0.3010544793076526
30 0 1 1 0.17257888814188627 -0.7484011997971489 -0.1438841029324699 0.6474511634598442
31 0 1 2 0.2873485904625206 0.2992191467730618 0.7873905551461237 0.5389656908107231
32 0 1 3 0.106269181249075 -0.25181108045956885 0.6411855317550086 0.724894677608983
33 0 1 4 0.12071499015216243 -0.4530399548329538 -0.8307334039243871 0.32347613656830343
