 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.3554389139793168 0.598377526647669 -0.7979977313745723 0.07172137982536254
1 0 0 1 0.411721242613503 0.5992313918861035 -0.16375177184988476 0.7836498556078897
2 0 0 2 0.23760912233115022 0.29358936205146596 -0.21754102068140857 0.9308497144067374
3 0 0 3 0.6107674210821902 0.7724829523935747 -0.05271254952476079 0.6328439581633897
4 0 0 4 0.21820268669116133 -0.40637361449403686 0.47240301524289896 0.782109887824255
5 0 0 5 0.35113707951924344 -0.27244105052916623 -0.9604495325484045 0.05755492519424593
6 0 0 6 0.13770753401383506 0.8536760843816472 -0.3649264003556483 0.37157215352914696
7 0 0 7 0.23119721077670122 -0.8276074572976 0.41014702472401265 0.38320401189893827
8 0 0 8 0.1841245618434342 -0.7220389017004888 -0.3704742214259359 0.5843018703461411
9 0 0 9 0.352948104812739 -0.4272405402404131 0.5660889414135446 0.7049885326616113
10 0 0 10 0.4053852954748739 0.8340974913369446 -0.4165789453902401 0.3615845090749471
11 0 0 11 0.34292320698020257 0.22087017102291143 0.9461434243748161 0.23670443186515502
12 0 0 12 0.6627672381319959 -0.15750290558101068 0.5189166043251033 0.8401894979641458
13 0 0 13 0.30491222334266127 -0.8768120745762529 -0.22666399899060413 0.424056620557767
14 0 0 14 0.24933151480165183 0.712869501615217 -0.49791245092180103 0.49386259717042436
15 0 0 15 0.18209990220253489 -0.5625144812209537 0.4809367164840396 0.6725156750249562
16 0 0 16 0.23634240304422938 -0.0436431196590261 -0.9980582223224939 0.044441680446311915
17 0 0 17 0.4969209377809145 0.4754869583487329 -0.36740783329862026 0.7993269897051409
18 0 0 18 0.33673667782250183 0.12414453109802667 0.8111824374071979 0.5714640746718631
19 0 0 19 0.35172244855555845 0.44148440860907545 -0.5953584973056363 0.671297085232067
20 0 0 20 0.626115372299298 -0.5713666573270686 0.23977835504428613 0.7848862868894754
21 0 0 21 0.3491502159338348 -0.6391563996949156 -0.4334136130896673 0.6353201844090847
22 0 0 22 0.32265674110671577 -0.6395193213009048 -0.6422021763129075 0.4226007600818951
23 0 0 23 0.47091472370723286 0.5637440273053409 0.8244083406535663 0.05043371430292348
24 0 0 24 0.18265704635186544 0.3219686627704816 -0.7774393050105228 0.5403002010165677
25 0 0 25 0.32164443701828394 -0.8460428076873739 0.06089210659192412 0.5296260179742526
26 0 0 26 0.3370631639723513 0.17743099937296633 -0.4339193098802815 0.8833075755219869
27 0 0 27 0.25316835957502987 0.287220919555364 0.372923504021751 0.8822880501955751
28 0 0 28 0.3895989657665859 0.7036834655355788 -0.5420655681441566 0.4593413764994291
29 0 0 29 0.45463235559895243 0.9686017050004309 0.12936077705284524 0.21231233226202856
30 0 0 30 0.1757702860676822 -0.6425340364956077 0.6623368283569959 0.3853049931504344
31 0 0 31 0.16232716577102882 0.985833892169821 -0.16470877398616077 0.03166317768761629
32 0 0 32 0.43314882824157946 -0.056930683300383714 0.3494414633857047 0.9352270103914926
33 0 1 0 0.2744968910116617 0.9432011886360789 -0.2108922069367941 0.25670215193647344
34 0 1 1 0.25450488539685545 -0.6621637597849208 0.3869031716587107 0.6417515804327468
35 0 1 2 0.2038454933184919 0.6616952170946332 -0.4085307470458782 0.6286987103471923
36 0 1 3 0.3239959242610621 0.018777841952114387 -0.9920265069707703 0.1246226388702858
37 0 1 4 0.40210710779136033 -0.4885593009173875 0.8640629606000412 0.12126421403779947
38 0 1 5 0.45440362231186604 -0.8583625183261263 -0.4854299164437432 0.16604693117986585
39 0 1 6 0.2127635687571221 -0.6355497385987787 0.733377328915686 0.2413176810752132
40 0 1 7 0.23900521570617558 0.34365019545815323 0.06319874814990922 0.9369687622294871
41 0 1 8 0.4356809083292521 -0.8917349076815676 -0.1756588691285335 0.41707651110873023
42 0 1 9 0.285880940421789 0.6584444600548686 0.6963786736760049 0.2854954218062014
43 0 1 10 0.3457730069799856 0.29650643889372236 -0.6349337765495712 0.7134024327762432
44 0 1 11 0.3501138754154851 -0.38242690784606614 -0.8886527550326647 0.25307299565175323
45 0 1 12 0.39189654668365426 -0.4727619484106978 0.34649728040527505 0.8102072418873266
46 0 1 13 0.32145924331011755 0.5972929922045528 0.18557633598040202 0.7802579733571594
47 0 1 14 0.39336387197173356 -0.738555969371279 -0.26686334463826866 0.619127640631984
