 xid yid zid cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.8683497995616614 -0.9565843762039831 -0.041658399386023726 0.2884630114295961
1 0.0 1.0 0.0 0.9832597851832321 -0.9390852451906039 -0.05130211246009497 0.33983377631194206
2 0.0 2.0 0.0 0.9882824347159994 -0.9441418846895253 -0.028831180234612452 0.3282755924847153
3 0.0 3.0 0.0 0.9839277472850516 -0.9585376777212166 -0.05309740074834368 0.27997533181083517
4 0.0 4.0 0.0 0.9822737706770017 -0.9472391466401205 -0.04349589466336001 0.3175627594979141
5 0.0 5.0 0.0 0.941609048265074 -0.9354473130501995 -0.13497076453180645 0.3266821348480237
6 0.0 6.0 0.0 0.5745269995279824 -0.9911026830106577 0.0064775648179037915 0.1329417650067344
7 0.0 7.0 0.0 0.5215578679234005 -0.9311617830687821 -0.23129133137758473 0.28185466783743446
8 0.0 8.0 0.0 0.7938149429156329 -0.5341942956478659 0.714024692612161 -0.45255407725197816
9 0.0 9.0 0.0 0.9689947580742672 0.47544839935067923 -0.7067066369071215 0.5239413601790786
10 0.0 10.0 0.0 0.7346391233860233 0.5486927333415469 -0.6260838052977198 0.5540355161197783
11 0.0 11.0 0.0 0.6390029046251967 0.6657472708336617 -0.5939477550521881 0.45167093734930247
12 0.0 12.0 0.0 0.3581257792705643 -0.8549720446098167 0.30241104677949526 0.42139098438556954
13 0.0 13.0 0.0 0.6052533850191563 0.7474637655463103 -0.4357261045454598 -0.5014386114101798
14 0.0 14.0 0.0 0.4067654857683132 -0.12326168838044589 -0.34689129345980363 0.9297703946133076
15 0.0 15.0 0.0 0.7484390977913178 -0.6789252361347308 0.07335328185838252 0.7305339278774153
16 0.0 16.0 0.0 0.6191222620100898 0.8127228344313869 -0.12102685649042044 -0.5699421851397385
17 0.0 17.0 0.0 0.7585783597472965 -0.880074725867391 -0.05438407897906766 0.4717105562132727
18 0.0 18.0 0.0 0.7883893355827991 -0.8568528626853569 -0.006707616065418587 0.5155173901961292
19 0.0 19.0 0.0 0.1725966391050316 -0.9618604765087104 0.18786562572054266 -0.1988238677902261
20 0.0 20.0 0.0 0.7188027806624161 0.5764611937620289 0.009416650681480565 0.817070265507441
21 0.0 21.0 0.0 0.9786685785311171 -0.4069481827592631 0.0060419594588217995 -0.9134312624794664
22 0.0 22.0 0.0 0.9765646642968392 0.3683870183535839 0.007330882310120912 0.9296436214341017
23 0.0 23.0 0.0 0.9884133728109188 -0.3840457203517008 -0.037089350071498384 -0.9225688401365053
24 0.0 24.0 0.0 0.9838326397336972 0.325242944485466 0.04060970387334528 0.9447581060852259
25 0.0 25.0 0.0 0.5735407780149828 -0.06781455383006893 0.059965629688441324 0.9958942260827188
26 0.0 26.0 0.0 0.2823726988131075 0.7641032242822594 -0.18594523267595675 -0.6177140382786679
27 0.0 27.0 0.0 0.618804689232091 -0.5434016723712983 -0.029518644098518454 0.8389536769778534
28 0.0 28.0 0.0 0.39990706803827886 0.722071380903874 -0.08688531422526247 -0.6863409233402524
29 0.0 29.0 0.0 0.3730416122867204 0.0964622916623292 -0.5435116160345693 0.8338406019874197
30 0.0 30.0 0.0 0.17088453514508187 0.7663595739326481 0.29413165600188007 -0.5711213289480278
31 0.0 31.0 0.0 0.3542730944257271 0.6626575951891421 -0.30089427302758553 -0.6858188886268329
32 0.0 32.0 0.0 0.6313026816042091 -0.9436525456522398 0.011461492813342689 0.33073933432015207
33 1.0 0.0 0.0 0.15928827872372808 0.25541048954506645 -0.664284886859284 0.7024891963017634
34 1.0 1.0 0.0 0.9291331806138937 -0.9405468566696848 -0.07720068525994778 0.3307743409095848
