clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.07061507006717 8.347942232239752e-05 423 0.6945812807881774 0.04377069536423841 0.016658368825908917
5.0 40.11769178344529 0.0001391323705373292 34 0.05582922824302135 0.005863686534216335 0.0022316175732108082
7.0 56.1647684968234 0.00019478531875226086 13 0.021346469622331693 0.0031387969094922737 0.0011945717597775503
9.0 72.21184521020152 0.00025043826696719256 7 0.011494252873563218 0.0021730132450331124 0.0008270112183075348
12.0 96.28246028026868 0.00033391768928959007 5 0.004105090311986864 0.0010347682119205299 0.0003938148658607309
17.0 136.40015206371396 0.0004730500598269192 6 0.003284072249589491 0.001172737306843267 0.00044632351464216167
30.0 240.7061507006717 0.0008347942232239751 19 0.0031198686371100163 0.0019660596026490067 0.0007482482451353887
50.0 401.17691783445287 0.001391323705373292 11 0.0018062397372742203 0.0018970750551876381 0.0007219939207446734
70.0 561.647684968234 0.0019478531875226088 8 0.0013136288998357964 0.0019315673289183224 0.0007351210829400311
90.0 722.1184521020151 0.0025043826696719254 11 0.0018062397372742203 0.003414735099337749 0.0012995890573404122
110.0 882.5892192357963 0.0030609121518212425 6 0.0009852216748768472 0.0022764900662251655 0.0008663927048936079
130.0 1043.0599863695775 0.003617441633970559 6 0.0009852216748768472 0.0026903973509933773 0.0010239186512379004
170.0 1364.0015206371397 0.004730500598269192 12 0.0006568144499178982 0.002345474613686534 0.0008926470292843233
300.0 2407.061507006717 0.00834794223223975 28 0.00045977011494252877 0.002897350993377484 0.0011026816244100468
500.0 4011.7691783445284 0.01391323705373292 9 0.00014778325123152708 0.0015521523178807946 0.0005907222987910963
700.0 5616.47684968234 0.019478531875226086 5 8.210180623973728e-05 0.0012072295805739515 0.00045945067683751944
900.0 7221.184521020152 0.025043826696719257 1 1.6420361247947455e-05 0.00031043046357615895 0.00011814445975821927
1100.0 8825.892192357964 0.030609121518212427 2 3.284072249589491e-05 0.0007588300220750552 0.0002887975682978693
1300.0 10430.599863695774 0.03617441633970559 1 1.6420361247947455e-05 0.00044839955849889626 0.00017065310853965005
1700.0 13640.015206371398 0.04730500598269193 1 5.473453749315819e-06 0.0001954562178072112 7.438725244036029e-05
