clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.040226508316163 8.347942232239752e-05 421 0.6970198675496688 0.04237117552334944 0.016635081266075
5.0 40.067044180526935 0.00013913237053732918 43 0.07119205298013245 0.007212828770799785 0.0028317834300919434
7.0 56.09386185273772 0.00019478531875226089 8 0.013245033112582781 0.001878690284487386 0.0007375808003960412
9.0 72.12067952494849 0.00025043826696719256 2 0.0033112582781456954 0.0006038647342995169 0.00023707954298444176
12.0 96.16090603326465 0.00033391768928959007 5 0.0041390728476821195 0.001006441223832528 0.00039513257164073624
17.0 136.2279502137916 0.0004730500598269193 7 0.003863134657836645 0.0013307389515118985 0.0005224530669471958
30.0 240.40226508316164 0.0008347942232239753 15 0.0024834437086092716 0.0015096618357487923 0.0005926988574611044
50.0 400.6704418052694 0.001391323705373292 5 0.0008278145695364238 0.0008387010198604402 0.00032927714303394694
70.0 560.9386185273771 0.0019478531875226088 11 0.0018211920529801326 0.002583199141170156 0.0010141736005445565
90.0 721.2067952494849 0.002504382669671926 8 0.0013245033112582781 0.0024154589371980675 0.000948318171937767
110.0 881.4749719715926 0.0030609121518212425 9 0.001490066225165563 0.003321256038647343 0.0013039374864144298
130.0 1041.7431486937005 0.0036174416339705595 10 0.0016556291390728477 0.004361245303274289 0.001712241143776524
170.0 1362.2795021379159 0.004730500598269193 11 0.0006070640176600441 0.0020911612095186973 0.0008209976766313076
300.0 2404.0226508316164 0.008347942232239752 27 0.00044701986754966893 0.002717391304347826 0.001066857943429988
500.0 4006.7044180526937 0.01391323705373292 11 0.00018211920529801324 0.0018451422436929683 0.0007244097146746832
700.0 5609.386185273771 0.019478531875226086 5 8.278145695364238e-05 0.0011741814278046162 0.0004609880002475257
900.0 7212.067952494849 0.025043826696719257 1 1.6556291390728477e-05 0.00030193236714975844 0.00011853977149222088
1100.0 8814.749719715926 0.030609121518212424 3 4.966887417218543e-05 0.001107085346215781 0.0004346458288048099
1700.0 13622.79502137916 0.04730500598269193 1 5.518763796909492e-06 0.0001901055645016998 7.463615242102797e-05
