clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.07397930455289 8.347942232239754e-05 405 0.6887755102040817 0.04188210961737332 0.015939605788931045
5.0 40.12329884092148 0.00013913237053732924 31 0.05272108843537415 0.005342985177524991 0.002033447652085853
7.0 56.17261837729008 0.00019478531875226094 15 0.025510204081632654 0.0036194415718717684 0.0013774967965742876
9.0 72.22193791365866 0.0002504382669671926 8 0.013605442176870748 0.002481902792140641 0.0009445692319366544
12.0 96.29591721821156 0.0003339176892895902 4 0.003401360544217687 0.000827300930713547 0.00031485641064555144
17.0 136.41921605913305 0.00047305005982691944 8 0.0045351473922902496 0.0015626795357922554 0.0005947287756638194
30.0 240.7397930455289 0.0008347942232239755 10 0.0017006802721088435 0.001034126163391934 0.00039357051330693937
50.0 401.23298840921484 0.0013913237053732924 14 0.0023809523809523807 0.002412961047914512 0.0009183311977161917
70.0 561.7261837729008 0.0019478531875226092 11 0.001870748299319728 0.0026542571527059635 0.001010164317487811
90.0 722.2193791365867 0.0025043826696719263 8 0.001360544217687075 0.002481902792140641 0.0009445692319366544
110.0 882.7125745002726 0.0030609121518212433 9 0.0015306122448979593 0.0034126163391933815 0.0012987826939128999
130.0 1043.2057698639585 0.00361744163397056 6 0.001020408163265306 0.002688728024819028 0.0010232833345980422
170.0 1364.1921605913303 0.004730500598269194 11 0.0006235827664399093 0.0021486843617143513 0.0008177520665377517
300.0 2407.397930455289 0.008347942232239754 28 0.00047619047619047624 0.0028955532574974152 0.0011019974372594304
500.0 4012.3298840921484 0.013913237053732925 10 0.00017006802721088437 0.001723543605653223 0.0006559508555115655
700.0 5617.261837729007 0.019478531875226093 4 6.802721088435374e-05 0.0009651844191658049 0.0003673324790864767
1100.0 8827.125745002726 0.03060912151821243 3 5.10204081632653e-05 0.001137538779731127 0.00043292756463763325
1300.0 10432.057698639584 0.0361744163397056 1 1.7006802721088435e-05 0.000448121337469838 0.00017054722243300705
1700.0 13641.921605913303 0.04730500598269194 1 5.668934240362812e-06 0.00019533494197403195 7.434109695797744e-05
