clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.104771578888855 8.347942232239753e-05 420 0.6763285024154589 0.04465234956410802 0.016224792848822174
5.0 40.17461929814809 0.0001391323705373292 37 0.05958132045088567 0.006556098943936495 0.0023822116484381764
7.0 56.24446701740733 0.0001947853187522609 10 0.01610305958132045 0.00248068608689489 0.0009013773804901208
9.0 72.31431473666656 0.00025043826696719256 9 0.014492753623188406 0.002870508186264087 0.0010430223974242827
12.0 96.41908631555542 0.0003339176892895901 8 0.00644122383252818 0.0017010418881564958 0.000618087346621797
17.0 136.59370561370352 0.0004730500598269194 7 0.003757380568974772 0.0014057221159071043 0.0005107805156110684
30.0 241.04771578888855 0.0008347942232239754 19 0.0030595813204508855 0.0020199872421858387 0.000733978724113384
50.0 401.74619298148093 0.0013913237053732922 13 0.0020933977455716585 0.002303494223545255 0.0008369932818836836
70.0 562.4446701740733 0.001947853187522609 14 0.002254428341384863 0.0034729605216528457 0.001261928332686169
90.0 723.1431473666656 0.002504382669671926 8 0.0012882447665056361 0.0025515628322347436 0.0009271310199326956
110.0 883.841624559258 0.003060912151821243 7 0.0011272141706924314 0.0027287546955843786 0.0009915151185391328
130.0 1044.5401017518504 0.00361744163397056 5 0.0008051529790660225 0.002303494223545255 0.0008369932818836836
170.0 1365.9370561370351 0.004730500598269193 18 0.000966183574879227 0.0036147140123325536 0.0013134356115713187
300.0 2410.4771578888854 0.008347942232239752 28 0.00045088566827697265 0.0029768233042738682 0.001081652856588145
500.0 4017.461929814809 0.013913237053732921 8 0.00012882447665056362 0.00141753490679708 0.0005150727888514976
700.0 5624.446701740732 0.01947853187522609 6 9.66183574879227e-05 0.001488411652136934 0.0005408264282940725
1100.0 8838.41624559258 0.030609121518212427 2 3.2206119162640905e-05 0.0007796441987383939 0.0002832900338683237
1700.0 13659.370561370351 0.04730500598269194 1 5.367686527106817e-06 0.00020081744512958632 7.29686450872955e-05
