clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.048651406758303 8.347942232239753e-05 423 0.6911764705882353 0.04266119814428831 0.01674894522686267
5.0 40.08108567793051 0.00013913237053732924 34 0.05555555555555555 0.00571505412492436 0.002243751527633297
7.0 56.11351994910271 0.0001947853187522609 15 0.024509803921568627 0.0035298863712768104 0.001385846531773507
9.0 72.14595422027492 0.0002504382669671926 6 0.00980392156862745 0.0018153701337995025 0.0007127210734835178
12.0 96.19460562703321 0.0003339176892895901 9 0.007352941176470588 0.0018153701337995025 0.0007127210734835178
17.0 136.27569130496371 0.0004730500598269194 5 0.0027233115468409588 0.0009525090208207267 0.00037395858793888283
30.0 240.48651406758304 0.0008347942232239754 16 0.0026143790849673205 0.0016136623411551134 0.0006335298430964603
50.0 400.8108567793051 0.0013913237053732924 7 0.0011437908496732025 0.0011766287904256035 0.00046194884392450233
70.0 561.1351994910272 0.0019478531875226095 10 0.0016339869281045752 0.002353257580851207 0.0009238976878490047
90.0 721.4595422027492 0.0025043826696719263 9 0.0014705882352941176 0.0027230552006992535 0.0010690816102252767
110.0 881.7838849144712 0.0030609121518212433 7 0.0011437908496732025 0.0025885833389363276 0.001016287456633905
130.0 1042.1082276261932 0.00361744163397056 10 0.0016339869281045752 0.004370335507295099 0.00171580999171958
170.0 1362.7569130496372 0.004730500598269194 14 0.0007625272331154684 0.0026670252582980344 0.0010470840462288719
300.0 2404.8651406758304 0.008347942232239754 26 0.0004248366013071896 0.002622201304377059 0.0010294859950317479
500.0 4008.108567793051 0.013913237053732925 9 0.00014705882352941175 0.0015128084448329188 0.0005939342279029315
700.0 5611.351994910271 0.019478531875226093 6 9.80392156862745e-05 0.001411954548510724 0.0005543386127094027
1100.0 8817.838849144711 0.03060912151821243 3 4.901960784313725e-05 0.0011093928595441404 0.0004355517671288164
1300.0 10421.082276261932 0.0361744163397056 1 1.6339869281045753e-05 0.0004370335507295099 0.00017158099917195802
1700.0 13627.569130496373 0.04730500598269194 1 5.446623093681918e-06 0.00019050180416414533 7.479171758777656e-05
