clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.048072330628493 8.34794223223975e-05 400 0.684931506849315 0.040254948004025494 0.0158893741112809
5.0 40.08012055104749 0.00013913237053732918 28 0.04794520547945205 0.004696410600469641 0.0018537603129827713
7.0 56.112168771466486 0.00019478531875226083 13 0.02226027397260274 0.003052666890305267 0.0012049442034388015
9.0 72.14421699188549 0.0002504382669671925 10 0.017123287671232876 0.0030191211003019122 0.0011917030583460675
12.0 96.19228932251397 0.00033391768928959 12 0.010273972602739725 0.0024152968802415298 0.000953362446676854
17.0 136.27240987356146 0.00047305005982691917 12 0.00684931506849315 0.0022811137202281115 0.0009003978663059176
30.0 240.48072330628494 0.000834794223223975 9 0.0015410958904109589 0.0009057363300905737 0.0003575109175038202
50.0 400.8012055104749 0.0013913237053732918 8 0.0013698630136986301 0.0013418316001341832 0.0005296458037093633
70.0 561.1216877146649 0.0019478531875226084 13 0.002226027397260274 0.003052666890305267 0.0012049442034388015
90.0 721.4421699188548 0.002504382669671925 4 0.0006849315068493151 0.0012076484401207649 0.000476681223338427
110.0 881.7626521230449 0.003060912151821242 7 0.0011986301369863012 0.0025830258302583027 0.0010195681721405243
130.0 1042.0831343272348 0.0036174416339705587 7 0.0011986301369863012 0.003052666890305267 0.0012049442034388015
170.0 1362.7240987356147 0.0047305005982691915 13 0.0007420091324200913 0.0024712065302471206 0.0009754310218314107
300.0 2404.8072330628493 0.008347942232239749 27 0.0004623287671232877 0.002717208990271721 0.0010725327525114607
500.0 4008.012055104749 0.013913237053732916 9 0.00015410958904109589 0.0015095605501509561 0.0005958515291730337
700.0 5611.216877146649 0.019478531875226083 6 0.00010273972602739725 0.0014089231801408923 0.0005561280938948314
1100.0 8817.626521230448 0.030609121518212417 3 5.1369863013698626e-05 0.001107011070110701 0.0004369577880602247
1300.0 10420.831343272348 0.036174416339705584 1 1.7123287671232875e-05 0.00043609527004360955 0.00017213488620554306
1700.0 13627.240987356146 0.04730500598269192 1 5.707762557077626e-06 0.0001900928100190093 7.503315552549314e-05
