 xid yid zid cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.8148438728789413 -0.1929597813961057 0.9718563937148955 -0.13513575677460404
1 0.0 1.0 0.0 0.6786102037294415 0.2098974460733433 -0.9649418235032743 0.15757645568442036
2 0.0 2.0 0.0 0.4557580082279844 0.5939657987769061 -0.8009880413923876 -0.07498524808052959
3 0.0 3.0 0.0 0.5508154117455839 0.21012820817040492 -0.8885910676553797 0.4077401753741815
4 0.0 4.0 0.0 0.3593067674874827 0.4016713227726412 0.592572168334835 0.698225159799494
5 0.0 5.0 0.0 0.6210925087251529 0.5303261617681123 0.5865231313296971 0.6121640127935558
6 0.0 6.0 0.0 0.36000242253326076 -0.6969779437790846 -0.12227601770061192 -0.7065906321065674
7 0.0 7.0 0.0 0.5088534943067402 -0.8688622408497064 -0.1517563957787365 -0.4712201213508123
8 0.0 8.0 0.0 0.686639869008995 -0.9634347689553912 0.267647348220212 -0.012583439854051838
9 0.0 9.0 0.0 0.9831444549640311 -0.9741182601506877 0.22422678517569355 -0.028565084469857574
10 0.0 10.0 0.0 0.3386200271036438 -0.9868791719599791 -0.008366042382904587 0.16124363332061742
11 0.0 11.0 0.0 0.4659497089541683 0.7446881710390315 0.053058369833518415 0.6653001858598506
12 0.0 12.0 0.0 0.6060659799875374 -0.9981564145852907 0.04845006009652027 0.03655630860578549
13 0.0 13.0 0.0 0.4192353710732107 -0.015464280507675057 -0.3731035976963506 0.9276608008396279
14 0.0 14.0 0.0 0.4523141397195729 -0.8475900760700039 -0.08475859477899172 -0.5238387572132628
15 0.0 15.0 0.0 0.4824512873073288 0.4371748764654041 -0.8176848635551011 0.3745258219406698
16 0.0 16.0 0.0 0.2722895531505295 -0.3963874419116259 0.9058288352244076 0.14950290020849294
17 0.0 17.0 0.0 0.5957270560563314 -0.026955458355387783 -0.5934369653697876 0.8044289722514654
18 0.0 18.0 0.0 0.43850609315378514 -0.802887765228068 0.5928954112372231 -0.06201828585927002
19 0.0 19.0 0.0 0.3912286109551524 0.7888888987364878 -0.5172868405977042 -0.33176592651261927
20 0.0 20.0 0.0 0.7651073894765059 0.07462438670128861 -0.30138958013187633 0.9505764156012856
21 0.0 21.0 0.0 0.9539128502372933 0.2344529985919009 0.5292241382444893 -0.8154468731625897
22 0.0 22.0 0.0 0.657001052952003 -0.05115601582213551 -0.4198045618120616 0.9061717231998516
23 0.0 23.0 0.0 0.29508595357429723 -0.12642495217760835 -0.9526549620942723 -0.27652351557155286
24 0.0 24.0 0.0 0.2963169511632413 0.14858083616717402 0.9454174395783652 0.29001655136380156
25 0.0 25.0 0.0 0.3882547050753444 0.9227852726686336 0.2417092690814947 -0.3000732740281361
26 0.0 26.0 0.0 0.5103263293162021 -0.8323445820246945 -0.47887545311546986 0.27907131199317237
27 0.0 27.0 0.0 0.16846969638884007 0.3374333965727935 0.023839447489813148 0.9410474927551363
28 0.0 28.0 0.0 0.6323906652354299 0.08575428889043912 -0.3442991112221868 0.9349354651250038
29 0.0 29.0 0.0 0.7591866123781545 0.28872908733109726 -0.3664800409310437 0.8844930150815957
