clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.69889951977963 3.082107339524945e-05 916 0.708430007733952 0.036010063948002935 0.014116051615024244
5.0 41.164832532966045 5.1368455658749075e-05 75 0.058004640371229696 0.004914037110808261 0.00192631708720309
7.0 57.63076554615247 7.191583792224871e-05 30 0.02320185614849188 0.002751860782052626 0.0010787375688337305
9.0 74.09669855933889 9.246322018574835e-05 10 0.007733952049497293 0.0011793689065939827 0.0004623161009287417
12.0 98.79559807911852 0.0001232842935809978 11 0.004253673627223511 0.0008648705315022539 0.0003390318073477439
17.0 139.96043061208456 0.00017465274923974687 14 0.003609177623098737 0.001039591850997659 0.00040752308155940937
30.0 246.98899519779627 0.00030821073395249443 28 0.002165506573859242 0.0011007443128210504 0.0004314950275334922
50.0 411.64832532966045 0.0005136845565874908 13 0.001005413766434648 0.0008517664325400986 0.000333894961781869
70.0 576.3076554615246 0.0007191583792224871 11 0.0008507347254447023 0.0010090156200859629 0.00039553710857236784
90.0 740.9669855933888 0.0009246322018574834 28 0.002165506573859242 0.003302232938463151 0.0012944850826004765
110.0 905.626315725253 0.0011301060244924797 12 0.0009280742459396752 0.0017297410630045078 0.0006780636146954878
130.0 1070.2856458571173 0.0013355798471274762 7 0.0005413766434648105 0.001192473005556138 0.00046745294649461655
170.0 1399.6043061208456 0.0017465274923974688 21 0.0005413766434648105 0.001559387776496488 0.0006112846223391139
300.0 2469.889951977963 0.0030821073395249448 46 0.0003557617942768755 0.00180836565677744 0.0007088846880907373
500.0 4116.483253296605 0.005136845565874908 36 0.00027842227378190254 0.0023587378131879654 0.0009246322018574834
700.0 5763.076554615247 0.007191583792224871 11 8.507347254447022e-05 0.0010090156200859629 0.00039553710857236784
900.0 7409.669855933888 0.009246322018574834 10 7.733952049497294e-05 0.0011793689065939827 0.0004623161009287417
1100.0 9056.26315725253 0.011301060244924797 6 4.6403712296983755e-05 0.0008648705315022539 0.0003390318073477439
1300.0 10702.856458571172 0.01335579847127476 4 3.093580819798917e-05 0.0006814131460320789 0.0002671159694254952
1700.0 13996.043061208456 0.017465274923974688 2 5.155968032998196e-06 0.0001485131215710941 5.821758307991562e-05
3000.0 24698.89951977963 0.03082107339524945 1 7.733952049497293e-07 3.931229688646609e-05 1.541053669762472e-05
