clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.74373309315976 3.082107339524944e-05 1031 0.724525650035137 0.042316532589065835 0.015888263335251087
5.0 41.239555155266274 5.136845565874907e-05 83 0.05832747716092762 0.005677775953592732 0.0021317909098380865
7.0 57.73537721737278 7.19158379222487e-05 26 0.018271257905832748 0.002490012586876813 0.0009349058929892332
9.0 74.23119927947928 9.246322018574832e-05 10 0.007027406886858749 0.001231324905598424 0.00046231610092874165
12.0 98.97493237263905 0.00012328429358099776 15 0.005270555165144062 0.001231324905598424 0.00046231610092874165
17.0 140.21448752790533 0.00017465274923974684 9 0.0021082220660576245 0.0006977507798391068 0.0002619791238596203
30.0 247.43733093159764 0.00030821073395249443 29 0.002037947997189037 0.0011902807420784765 0.00044690556423111695
50.0 412.3955515526627 0.0005136845565874907 16 0.0011243851018974 0.0010945110271985991 0.0004109476452699926
70.0 577.3537721737279 0.000719158379222487 12 0.0008432888264230499 0.0011492365785585289 0.0004314950275334922
90.0 742.3119927947929 0.0009246322018574832 22 0.001546029515108925 0.002708914792316533 0.0010170954220432317
110.0 907.2702134158579 0.0011301060244924795 17 0.0011946591707659873 0.0025584195260767253 0.0009605901208186077
130.0 1072.228434036923 0.0013355798471274757 10 0.0007027406886858749 0.0017785804191977235 0.000667789923563738
170.0 1402.1448752790532 0.0017465274923974682 23 0.0005387678613258375 0.001783140881811051 0.0006695022054190296
300.0 2474.3733093159763 0.003082107339524944 54 0.0003794799718903725 0.002216384830077163 0.0008321689816717349
500.0 4123.955515526627 0.005136845565874907 32 0.00022487702037947999 0.0021890220543971982 0.0008218952905399852
700.0 5773.537721737278 0.0071915837922248696 16 0.00011243851018973999 0.0015323154380780387 0.0005753267033779897
900.0 7423.119927947929 0.009246322018574832 8 5.6219255094869997e-05 0.0009850599244787392 0.00036985288074299334
1100.0 9072.70213415858 0.011301060244924796 5 3.513703443429375e-05 0.0007524763311990368 0.0002825265061231199
1300.0 10722.284340369231 0.013355798471274759 4 2.8109627547434998e-05 0.0007114321676790894 0.0002671159694254952
