clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.78811183774461 3.082107339524944e-05 1042 0.696524064171123 0.044878973210440175 0.01605777923892496
5.0 41.31351972957435 5.1368455658749075e-05 91 0.060828877005347594 0.006532288167226577 0.002337264732473083
7.0 57.83892762140409 7.19158379222487e-05 36 0.02406417112299465 0.003617882677233181 0.0012944850826004768
9.0 74.36433551323383 9.246322018574832e-05 23 0.01537433155080214 0.0029718321991558275 0.0010633270321361058
12.0 99.15244735097843 0.00012328429358099776 13 0.004344919786096257 0.0011198208286674132 0.0004006739541382428
17.0 140.4659670805528 0.00017465274923974684 16 0.0035650623885918 0.001301672074348446 0.00046574066463932494
30.0 247.8811183774461 0.00030821073395249443 45 0.0030080213903743314 0.0019381514342320613 0.0006934741513931125
50.0 413.1351972957435 0.0005136845565874908 18 0.0012032085561497327 0.0012921009561547075 0.00046231610092874165
70.0 578.3892762140409 0.000719158379222487 20 0.001336898395721925 0.0020099348206851007 0.0007191583792224871
90.0 743.6433551323383 0.0009246322018574833 26 0.0017379679144385028 0.0033594624860022394 0.0012020218624147283
110.0 908.8974340506358 0.0011301060244924795 17 0.0011363636363636363 0.00268469865334367 0.0009605901208186077
130.0 1074.151512968933 0.0013355798471274757 11 0.0007352941176470589 0.002053004852556924 0.0007345689159201118
170.0 1404.6596708055279 0.0017465274923974684 23 0.0005124777183600713 0.0018711536068758915 0.0006695022054190298
300.0 2478.811183774461 0.0030821073395249443 58 0.00038770053475935826 0.0024980618485657678 0.0008938111284622339
500.0 4131.3519729574355 0.005136845565874908 30 0.00020053475935828877 0.002153501593591179 0.0007705268348812361
700.0 5783.892762140409 0.00719158379222487 13 8.689839572192514e-05 0.0013064576334453153 0.00046745294649461655
900.0 7436.433551323383 0.009246322018574832 9 6.016042780748663e-05 0.0011628908605392368 0.00041608449083586755
1100.0 9088.974340506356 0.011301060244924796 2 1.3368983957219252e-05 0.000315846900393373 0.00011301060244924798
1300.0 10741.515129689331 0.013355798471274759 1 6.684491978609626e-06 0.0001866368047779022 6.67789923563738e-05
1700.0 14046.59670805528 0.017465274923974684 1 2.2281639928698752e-06 8.135450464677789e-05 2.9108791539957812e-05
