 xid yid zid cryst_bool x_ev y_ev z_ev
0 0.0 0.0 0.0 0.23981135035601048 -0.1140192601462777 0.913302561146798 -0.39099621496683923
1 0.0 1.0 0.0 0.20475764849316655 -0.4448027134316302 -0.00864136651639219 -0.8955868874143863
2 0.0 2.0 0.0 0.6911175712275546 -0.6396641272905985 0.014236027825025976 -0.7685226995797341
3 0.0 3.0 0.0 0.8262093029486239 -0.9054845585238668 -0.055032401775963524 -0.4207958519634045
4 0.0 4.0 0.0 0.3582968756130917 -0.43993624599492714 -0.25877665783059195 -0.8599364748758596
5 0.0 5.0 0.0 0.5560640231066317 0.6818031183947968 0.4559726953729727 0.5720431878988127
6 0.0 6.0 0.0 0.2903757855081378 0.3397088723518242 -0.7688195466488563 0.541769680524943
7 0.0 7.0 0.0 0.25568877772185566 0.2743846767143024 -0.53022585657221 0.802230384744092
8 0.0 8.0 0.0 0.6486505179289934 0.5904425929103715 -0.3016978225089125 0.7485692809424239
9 0.0 9.0 0.0 0.4959781950432984 -0.18765163598487156 0.012711200910467624 -0.9821533937647497
10 0.0 10.0 0.0 0.6181986618581293 -0.05952330950348825 -0.43665812622001066 0.8976562016895898
11 0.0 11.0 0.0 0.6355193975205476 0.15273282194464186 0.5490834229916552 -0.8216934219625915
12 0.0 12.0 0.0 0.6908491220455205 -0.010541400136533208 0.7477486702713022 -0.6638981887237385
13 0.0 13.0 0.0 0.27186331599936564 -0.5832818109400244 -0.20249620355513664 -0.7866241901774204
14 0.0 14.0 0.0 0.6432076265906765 -0.8963341678643361 0.2515704877700362 0.36509909504420024
15 0.0 15.0 0.0 0.545211839353515 0.7010151177700782 0.36954356519259035 0.6099306174332892
16 0.0 16.0 0.0 0.17518440318295342 0.4590988250229496 0.1881557027247508 0.8682313634018886
17 0.0 17.0 0.0 0.4417038275613164 -0.07414034403574007 -0.9549021335934427 -0.2875154337508735
18 0.0 18.0 0.0 0.3071362667900283 -0.6600560302269816 -0.6454614499741219 0.38432480216387566
19 0.0 19.0 0.0 0.5956353492709784 -0.9650303778087054 0.055976002363691546 -0.2560918918391742
20 0.0 20.0 0.0 0.3816867550999823 -0.8089003913578867 0.14942468335102488 -0.5686408540251957
21 0.0 21.0 0.0 0.9448667098160591 -0.9398305353442348 0.11650939400964033 -0.32116059213744746
22 0.0 22.0 0.0 0.8828782050277177 -0.9175619792349152 0.3669047347863622 -0.15316961139160157
23 0.0 23.0 0.0 0.5047049041125217 -0.7964752979653635 0.23839674519663223 -0.5556924433629064
24 0.0 24.0 0.0 0.2043674747080721 -0.29934157720238513 0.40860155001444853 -0.8622293160660789
25 0.0 25.0 0.0 0.26451464819530096 0.7958523074900481 0.11440578218204123 -0.5945842426991157
26 0.0 26.0 0.0 0.19083572506861446 -0.25829991914488526 0.1299038607104263 0.9572910418165794
27 0.0 27.0 0.0 0.8556309627875035 -0.84483235489595 0.290965545174397 -0.44899592831375373
28 0.0 28.0 0.0 0.9385033793375078 0.8019922562905566 -0.2245858266488152 0.5535066642041906
29 0.0 29.0 0.0 0.9854453634734335 0.6679839969333153 -0.09626833444743788 0.7379226162841935
30 0.0 30.0 0.0 0.8966094397656593 0.7248574151582245 -0.09418148401394133 0.6824306380571356
31 0.0 31.0 0.0 0.9899072699024075 0.7242261423510701 -0.10361443412480698 0.6817334844176892
32 0.0 32.0 0.0 0.7364792252399757 -0.6693863987801306 0.09414598445844702 -0.736924950546878
33 1.0 0.0 0.0 0.09680740820905955 0.7180751409063594 0.09205158419860304 0.6898511418116517
34 1.0 1.0 0.0 0.7578032578193837 0.6780940402458359 0.062252641687627674 0.7323339956508853
35 1.0 2.0 0.0 0.9081167292498402 0.7104926610112999 -0.15199540224407282 0.6870935717540545
36 1.0 3.0 0.0 0.9005689426467496 -0.8212176751928429 0.2105172660347936 -0.5303621504708824
37 1.0 4.0 0.0 0.3373744374477683 -0.673337460439597 0.7219876202395933 -0.15921853092376825
38 1.0 5.0 0.0 0.39372303939906705 -0.8880725376894547 0.3608277185498826 0.2848342067377062
39 1.0 6.0 0.0 0.3056650487233827 -0.8359860072401128 0.5421525447826671 0.08484110963685157
40 1.0 7.0 0.0 0.5866988052371278 0.7772489701239494 -0.5766097864209558 0.2518038773427441
41 1.0 8.0 0.0 0.3136321988854768 -0.5305249223066961 0.656882747443483 -0.5357689454630377
42 1.0 9.0 0.0 0.7964669343689242 0.04697828590101681 -0.11119239949619952 -0.992687912159748
43 1.0 10.0 0.0 0.49782447947304564 0.32509044465528353 -0.37740268248904374 0.8671121138837262
44 1.0 11.0 0.0 0.974961746130596 -0.21482755955335958 -0.43729760840535836 0.8732811238881216
45 1.0 12.0 0.0 0.8201937759110358 0.2315907234309762 0.6017103864591821 -0.7644019542412613
46 1.0 13.0 0.0 0.39149148480051177 -0.9274060352368376 0.36391931917400583 -0.08649147321105102
47 1.0 14.0 0.0 0.3238656277706945 -0.7000554928316252 -0.4260294105403918 0.57308049025497
48 1.0 15.0 0.0 0.2089353590225314 -0.8997960606318076 -0.07694234964597524 -0.42947284442958344
49 1.0 16.0 0.0 0.5102683752970658 0.09048714929672326 -0.49529884944195823 0.8639971791352247
50 1.0 17.0 0.0 0.33413873542910555 0.35551985087264637 -0.05559596593603522 -0.9330137856468843
51 1.0 18.0 0.0 0.5137755701307429 -0.6279717290884955 -0.5816486125644946 0.517045838361942
52 1.0 19.0 0.0 0.3160687146161369 0.42876015970797526 0.8650967475980809 0.2603312173797334
53 1.0 20.0 0.0 0.28573503231816916 -0.8068455150603544 -0.4387365398722325 -0.39561415976672615
54 1.0 21.0 0.0 0.9560151265940162 -0.9660479305961065 0.1732854664839132 -0.19163387721494665
55 1.0 22.0 0.0 0.3357596344537368 0.8270538294789281 -0.44439450329131713 -0.34423173675404134
56 1.0 23.0 0.0 0.8499871455753228 -0.5345171948303249 0.5136473169152747 -0.6711615321638005
57 1.0 24.0 0.0 0.5996135332984844 0.7419448767685533 0.034825061443225724 0.6695558340664144
58 1.0 25.0 0.0 0.5537720928606736 0.7085087767109797 0.7028052735587885 -0.06387535347430481
59 1.0 26.0 0.0 0.3724798768573629 0.26266110386964164 -0.32134855056599776 0.9098045139276424
60 1.0 27.0 0.0 0.8207557147699828 -0.8464989868086654 0.01673655146280273 -0.5321271964267905
61 1.0 28.0 0.0 0.9687273211142915 -0.6537999463408914 0.17604620808284133 -0.7359030933379072
62 1.0 29.0 0.0 0.9401641298075116 -0.6966167180128864 0.010360945193460092 -0.7173686632406331
63 1.0 30.0 0.0 0.944764872149924 0.8075917854318484 -0.09652366830693337 0.5817892140282188
64 1.0 31.0 0.0 0.16332900003587592 0.11621420726372156 0.09298645657210383 0.9888618593738099
65 1.0 32.0 0.0 0.45247638446186433 -0.5573912993381864 0.8135219749774493 -0.1658219999001299
66 2.0 0.0 0.0 0.36813402356764524 -0.9679621038245115 0.24123040362214618 0.06969403079117925
67 2.0 1.0 0.0 0.8560438826468572 0.7915950555242404 0.04991842164536986 0.6090036282732723
68 2.0 2.0 0.0 0.8381027178686006 -0.659408255693447 -0.010184748069175464 -0.7517160522631491
69 2.0 3.0 0.0 0.601222573993929 -0.8820157693157834 0.1426279055514056 -0.4491163137053764
70 2.0 4.0 0.0 0.32752032441978274 0.9272470725246462 -0.1665558431871476 0.33536848032379524
71 2.0 5.0 0.0 0.26704284401698675 -0.4725048322269147 0.7371472735484177 0.48306633149325295
