clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.86341003531144 3.075156832998484e-05 1199 0.674732695554305 0.06129647932926621 0.018435565213825906
5.0 41.43901672551906 5.125261388330806e-05 143 0.08047270680922904 0.012184315463003987 0.0036645618926565257
7.0 58.01462341572669 7.175365943663129e-05 38 0.021384355655599326 0.004532906172250434 0.0013633195292959942
9.0 74.59023010593431 9.22547049899545e-05 25 0.014068655036578503 0.0038342251457005555 0.001153183812374431
12.0 99.45364014124576 0.00012300627331993935 28 0.007878446820483961 0.002862888108789748 0.0008610439132395752
17.0 140.8926568667648 0.00017425888720324742 29 0.005439879947477021 0.0028004044397487017 0.0008422512881490289
30.0 248.63410035311438 0.00030751568329984836 62 0.003489026449071469 0.0031696261204457927 0.0009532986182295298
50.0 414.39016725519065 0.0005125261388330807 34 0.0019133370849746764 0.002896970110084864 0.0008712944360162369
70.0 580.1462341572669 0.000717536594366313 25 0.0014068655036578502 0.0029821751133226543 0.0008969207429578909
90.0 745.9023010593431 0.0009225470498995451 25 0.0014068655036578502 0.0038342251457005555 0.001153183812374431
110.0 911.6583679614193 0.0011275575054327774 15 0.0008441193021947102 0.002811765106847074 0.0008456681290745829
130.0 1077.4144348634957 0.0013325679609660097 15 0.0008441193021947102 0.003322995126273815 0.000999425970724507
170.0 1408.926568667648 0.001742588872032474 41 0.0007690864753329582 0.003959192483782648 0.0011907690625555239
300.0 2486.3410035311435 0.0030751568329984835 63 0.00035453010692177827 0.0032207491223884667 0.0009686744023945222
500.0 4143.901672551906 0.005125261388330806 24 0.00013505908835115363 0.002044920077706963 0.0006150313665996966
700.0 5801.462341572668 0.007175365943663128 6 3.376477208778841e-05 0.000715722027197437 0.0002152609783098938
900.0 7459.0230105934315 0.009225470498995452 3 1.6882386043894204e-05 0.0004601070174840667 0.00013838205748493174
1100.0 9116.583679614194 0.011275575054327774 1 5.627462014631402e-06 0.00018745100712313828 5.637787527163886e-05
