clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.90739626772914 3.0751568329984823e-05 1269 0.6609375 0.0685229849886605 0.019511870105375376
5.0 41.512327112881906 5.125261388330804e-05 161 0.08385416666666666 0.014489362468051405 0.004125835417606298
7.0 58.11725795803466 7.175365943663125e-05 58 0.030208333333333334 0.007307678462147665 0.002080856123662307
9.0 74.72218880318742 9.225470498995446e-05 26 0.013541666666666667 0.004211814680154073 0.0011993111648694085
12.0 99.62958507091656 0.0001230062733199393 31 0.008072916666666667 0.003347852694481443 0.0009532986182295298
17.0 141.14191218379847 0.0001742588872032473 34 0.0059027777777777785 0.003467847414713753 0.0009874670274850686
30.0 249.07396267729143 0.00030751568329984825 71 0.0036979166666666666 0.0038338313114222975 0.0010916806757144614
50.0 415.12327112881906 0.0005125261388330804 51 0.0026562499999999998 0.0045897980488858485 0.0013069416540243551
70.0 581.1725795803467 0.0007175365943663125 28 0.0014583333333333332 0.0035278447748299073 0.0010045512321128379
90.0 747.2218880318743 0.0009225470498995447 28 0.0014583333333333332 0.0045358004247813095 0.0012915658698593629
110.0 913.2711964834019 0.001127557505432777 17 0.0008854166666666666 0.003365851902516289 0.0009584238796178606
130.0 1079.3205049349294 0.0013325679609660088 16 0.0008333333333333334 0.0037438352712480653 0.0010660543687728075
170.0 1411.4191218379847 0.0017425888720324731 38 0.0006597222222222222 0.0038758294635036056 0.0011036396189539
300.0 2490.739626772914 0.003075156832998482 67 0.00034895833333333334 0.00361784081500414 0.001030177539054492
500.0 4151.23271128819 0.005125261388330804 17 8.854166666666667e-05 0.0015299326829619497 0.00043564721800811845
700.0 5811.725795803466 0.007175365943663125 4 2.0833333333333333e-05 0.0005039778249757011 0.00014350731887326256
900.0 7472.218880318743 0.009225470498995447 2 1.0416666666666666e-05 0.0003239857446272364 9.225470498995449e-05
1100.0 9132.71196483402 0.01127557505432777 1 5.208333333333333e-06 0.00019799128838331114 5.637787527163886e-05
