clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.466939386729727 2.9717976403926736e-05 2063 0.7040955631399317 0.22627230184264405 0.030654092660650424
5.0 40.77823231121621 4.952996067321122e-05 278 0.09488054607508532 0.05081895291020766 0.00688466453357636
7.0 57.089525235702695 6.934194494249571e-05 96 0.032764505119453925 0.02456858730622989 0.0033284133572397943
9.0 73.40081816018917 8.91539292117802e-05 56 0.01911262798634812 0.01842644047967242 0.0024963100179298454
12.0 97.86775754691891 0.00011887190561570694 63 0.010750853242320819 0.013819830359754315 0.0018722325134473844
17.0 138.64598985813512 0.00016840186628891817 73 0.008304891922639362 0.015123817880471872 0.0020488893731818373
30.0 244.66939386729726 0.00029717976403926735 98 0.0033447098976109218 0.010748756946475578 0.0014561808437924101
50.0 407.7823231121621 0.0004952996067321122 77 0.002627986348122867 0.014075753144194209 0.001906903485918632
70.0 570.895252357027 0.0006934194494249571 48 0.0016382252559726963 0.012284293653114946 0.0016642066786198971
90.0 734.0081816018918 0.0008915392921178021 23 0.0007849829351535835 0.007568002339865457 0.001025270185935472
110.0 897.1211108467566 0.0010896591348106468 20 0.0006825938566552901 0.00804328751096812 0.001089659134810647
130.0 1060.2340400916214 0.0012877789775034918 10 0.00034129692832764505 0.004752851711026616 0.0006438894887517459
170.0 1386.4598985813511 0.0016840186628891817 22 0.0002502844141069397 0.004557862922881934 0.0006174735097260332
300.0 2446.6939386729728 0.0029717976403926738 2 6.825938566552901e-06 0.0002193623866627669 2.9717976403926736e-05
