clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.690736604846748 3.075156832998483e-05 839 0.6945364238410596 0.03539984810553852 0.012900282914428636
5.0 41.151227674744575 5.125261388330804e-05 80 0.06622516556291391 0.00562572079547692 0.002050104555332322
7.0 57.61171874464241 7.175365943663127e-05 20 0.016556291390728478 0.001969002278416922 0.0007175365943663126
9.0 74.07220981454024 9.225470498995449e-05 7 0.005794701986754967 0.000886051025287615 0.0003228914674648407
12.0 98.76294641938699 0.00012300627331993932 10 0.0041390728476821195 0.0008438581193215381 0.0003075156832998483
17.0 139.91417409413157 0.00017425888720324736 14 0.003863134657836645 0.0011157679577695893 0.0004066040701409106
30.0 246.90736604846745 0.00030751568329984825 37 0.003062913907284768 0.0015611375207448454 0.0005689040141047194
50.0 411.51227674744575 0.0005125261388330805 19 0.0015728476821192051 0.0013361086889257686 0.00048689983189142646
70.0 576.117187446424 0.0007175365943663126 11 0.0009105960264900663 0.0010829512531293072 0.000394645126901472
90.0 740.7220981454024 0.0009225470498995448 12 0.0009933774834437086 0.0015189446147787686 0.0005535282299397269
110.0 905.3270088443807 0.001127557505432777 11 0.0009105960264900663 0.0017017805406317687 0.0006201566279880275
130.0 1069.931919543359 0.0013325679609660092 12 0.0009933774834437086 0.002194031110235999 0.0007995407765796057
170.0 1399.1417409413157 0.0017425888720324736 24 0.0006622516556291391 0.001912745070462153 0.0006970355488129896
300.0 2469.0736604846747 0.003075156832998483 50 0.0004139072847682119 0.002109645298303845 0.0007687892082496208
500.0 4115.122767474458 0.005125261388330805 29 0.0002400662251655629 0.0020393237883603835 0.0007431629013079666
700.0 5761.171874464241 0.007175365943663127 14 0.00011589403973509935 0.0013783015948918458 0.000502275616056419
900.0 7407.220981454024 0.009225470498995449 8 6.622516556291391e-05 0.0010126297431858457 0.00036901881995981796
1100.0 9053.270088443807 0.011275575054327771 3 2.4834437086092715e-05 0.00046412196562684596 0.0001691336258149166
1300.0 10699.31919543359 0.013325679609660093 4 3.3112582781456954e-05 0.0007313437034119996 0.0002665135921932019
1700.0 13991.417409413156 0.017425888720324734 2 5.518763796909492e-06 0.00015939542253851275 5.8086295734415796e-05
3000.0 24690.736604846745 0.030751568329984828 1 8.278145695364239e-07 4.21929059660769e-05 1.5375784164992415e-05
