clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.950597175871394 3.0751568329984844e-05 1393 0.6706788637457872 0.07996861724520647 0.021418467341834432
5.0 41.58432862645232 5.125261388330806e-05 155 0.07462686567164178 0.014830265222549658 0.003972077575956374
7.0 58.21806007703325 7.175365943663129e-05 63 0.03033220991815118 0.008438899307283096 0.002260240272253885
9.0 74.85179152761418 9.225470498995452e-05 37 0.01781415503129514 0.00637223008917295 0.001706712042314158
12.0 99.80238870348558 0.00012300627331993938 39 0.009388541165142032 0.004477783305905316 0.0011993111648694083
17.0 141.38671732993788 0.00017425888720324742 37 0.00593805167709838 0.004012144870960747 0.0010745964710866924
30.0 249.5059717587139 0.00030751568329984836 72 0.0034665382763601348 0.004133338436220292 0.0011070564598794539
50.0 415.8432862645232 0.0005125261388330807 53 0.002551757342320655 0.005070993914807302 0.0013581942679076634
70.0 582.1806007703325 0.0007175365943663128 31 0.0014925373134328358 0.004152474262313904 0.0011121817212677845
90.0 748.5179152761418 0.0009225470498995452 30 0.0014443909484833895 0.005166673045275364 0.0013838205748493173
110.0 914.855229781951 0.0011275575054327774 23 0.0011073663938372651 0.004841364001683952 0.0012966911312476935
130.0 1081.1925442877603 0.0013325679609660097 21 0.0010110736639383727 0.005224080523556202 0.0013991963590143097
170.0 1413.867173299379 0.0017425888720324742 38 0.00060985395602632 0.0041205812188245495 0.0011036396189538999
300.0 2495.0597175871394 0.003075156832998484 66 0.0003177660086663457 0.0037888935665352673 0.0010148017548894993
500.0 4158.4328626452325 0.005125261388330807 15 7.221954742416948e-05 0.0014351869570209347 0.0003843946041248104
700.0 5821.806007703325 0.007175365943663129 1 4.8146364949446315e-06 0.00013395078265528724 3.587682971831563e-05
900.0 7485.179152761418 0.009225470498995452 2 9.629272989889263e-06 0.0003444448696850243 9.225470498995449e-05
