clustersize volume vol_Vtot Ncluster pdf1 volume_pdf volume_pdf_x_cryst
3.0 24.721136437579727 3.0751568329984823e-05 943 0.6985185185185185 0.04093355712466721 0.014499364467587848
5.0 41.201894062632874 5.125261388330804e-05 80 0.05925925925925926 0.005787706910522051 0.002050104555332322
7.0 57.68265168768603 7.175365943663127e-05 29 0.02148148148148148 0.002937261257089941 0.0010404280618311534
9.0 74.16340931273918 9.225470498995448e-05 12 0.008888888888888889 0.0015626808658409537 0.0005535282299397268
12.0 98.8845457503189 0.0001230062733199393 22 0.008148148148148147 0.0019099432804722768 0.0006765345032596662
17.0 140.0864398129518 0.00017425888720324736 17 0.004197530864197531 0.0013938727476173942 0.0004937335137425343
30.0 247.21136437579727 0.00030751568329984825 37 0.002740740740740741 0.0016060886676698691 0.0005689040141047193
50.0 412.0189406263288 0.0005125261388330805 17 0.0012592592592592592 0.001229887718485936 0.00043564721800811845
70.0 576.8265168768603 0.0007175365943663126 18 0.0013333333333333333 0.0018231276768144462 0.0006457829349296814
90.0 741.6340931273918 0.0009225470498995448 11 0.0008148148148148149 0.001432457460354208 0.0005074008774447498
110.0 906.4416693779233 0.001127557505432777 15 0.0011111111111111111 0.002387429100590346 0.0008456681290745827
130.0 1071.249245628455 0.0013325679609660092 15 0.0011111111111111111 0.0028215071188795 0.000999425970724507
170.0 1400.864398129518 0.0017425888720324736 26 0.0006419753086419753 0.0021318053787089558 0.0007551218445474053
300.0 2472.1136437579726 0.0030751568329984826 50 0.00037037037037037035 0.0021703900914457693 0.0007687892082496208
500.0 4120.189406263288 0.005125261388330805 28 0.00020740740740740743 0.0020256974186827178 0.0007175365943663126
700.0 5768.265168768603 0.007175365943663126 16 0.00011851851851851852 0.0016205579349461744 0.0005740292754930501
900.0 7416.340931273918 0.009225470498995447 4 2.962962962962963e-05 0.0005208936219469846 0.00018450940997990898
1100.0 9064.416693779232 0.01127557505432777 4 2.962962962962963e-05 0.0006366477601574257 0.00022551150108655543
1300.0 10712.492456284548 0.013325679609660092 3 2.222222222222222e-05 0.0005643014237759 0.0001998851941449014
1700.0 14008.643981295178 0.017425888720324734 2 4.938271604938272e-06 0.00016398502913145813 5.8086295734415796e-05
