 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.9778506652266575 -0.8637674736161423 0.4092842878755091 0.2939253701554603
1 0 0 1 0.9817064674449764 -0.7987261899501946 0.507572084099901 0.32312080237912355
2 0 0 2 0.637337591975709 -0.832033096080223 0.43672334744838537 0.3420433376352113
3 0 0 3 0.8882031623526222 -0.5068817270930044 -0.27498548487703445 0.8169785173712685
4 0 0 4 0.9843509041460001 -0.4686367026171218 -0.27907188179663067 0.838151851248113
5 0 0 5 0.9784903839317624 -0.4416703354733892 -0.29492166621370686 0.8473184322086681
6 0 0 6 0.9694982481261435 -0.4110191275496074 -0.3301598695807968 0.849739805650383
7 0 0 7 0.9801327973043541 -0.3986119303026347 -0.3373720631000272 0.852812183344046
8 0 0 8 0.8122029756453647 -0.41827059332201344 -0.3066074018084468 0.8550097145169314
9 0 0 9 0.9538531359284883 -0.3745956895434547 -0.34351542960651904 0.861205677522921
10 0 0 10 0.9026836715476056 -0.36718542716612435 -0.3847086473307738 0.8468613338355678
11 0 0 11 0.9003312665484438 -0.3710152732128064 -0.4136842246070531 0.8313922235347693
12 0 0 12 0.20661909286149047 -0.04681776409359964 -0.9988596003460319 0.009359260752988721
13 0 0 13 0.2750253984432218 0.9825084761678915 -0.017484738095361385 0.18539519463023943
14 0 0 14 0.5264306718317856 -0.38117127264486306 0.21775694235878496 0.898493391720188
15 0 0 15 0.41386056909142455 0.09787600698517378 -0.5388814345038531 0.8366762138388465
16 0 0 16 0.3337201370074871 0.94908828893486 -0.30980579888036863 0.05702444025851119
17 0 0 17 0.38813830449950015 0.883969756058588 -0.4674112208223087 0.011145448538262617
18 0 0 18 0.5584510480284854 0.5080027614113077 -0.8316173435283511 0.2243786717612321
19 0 0 19 0.6413955113678519 -0.36790263351399155 0.9007428991302311 0.23088932829374298
20 0 0 20 0.9790794700090404 -0.7774156263546007 0.6202640325550671 0.10439096617145713
21 0 0 21 0.9818923246005217 -0.8683522064195173 0.48901247739254755 0.0826513312703398
22 0 0 22 0.4735773961641885 -0.9221193441605473 0.2683282197223979 0.27873980990438013
23 0 0 23 0.4965533928242839 -0.9356430210519634 0.22868740259297715 0.2688386301334559
24 0 0 24 0.5299767290429122 0.8693676531643694 -0.48474074016442054 0.09605362281729132
25 0 0 25 0.2942339629500146 0.2400612211488372 -0.062990940266889 0.9687119032740448
26 0 0 26 0.8970215380667674 -0.9731540818354295 0.15748339608987152 0.16783954528966935
27 0 0 27 0.9467552998743536 -0.9773259763291372 0.11579022552264231 0.1772753780583041
28 0 0 28 0.5690905962027974 -0.9693878063686471 0.20707100563555625 0.13194271290549442
29 0 0 29 0.7018590552626922 -0.8671596856222789 0.3002115885745744 0.39737524044283523
30 0 0 30 0.98407759261262 -0.8963648999187421 0.2871287159707697 0.33776777030770794
31 0 0 31 0.980225365987647 -0.8862263436732593 0.35972844619462147 0.29188750020843485
32 0 0 32 0.9920716418533504 -0.8510851511462644 0.4392829020594302 0.28754929569829507
33 0 1 0 0.9721321760735535 -0.8903045341608127 0.3894470657282357 0.23598478647651344
34 0 1 1 0.7705947909080143 -0.8732401272331115 0.39465655096226643 0.28582842226144595
35 0 1 2 0.9787415562904698 -0.83989753405049 0.48043863264031894 0.2524893117789477
36 0 1 3 0.46281082841156684 -0.606699301547287 0.0982495432429299 0.7888364752942081
37 0 1 4 0.9360484480265887 -0.3686529158559983 -0.320443625466476 0.872588626174311
38 0 1 5 0.9715461302325517 -0.39867867548763736 -0.31774173852291376 0.8602880339234412
39 0 1 6 0.9786681009436948 -0.37279491852089514 -0.32386424828435656 0.8695607496938945
40 0 1 7 0.9834508084235439 -0.39284569767682376 -0.3443338483042745 0.8527053762752876
41 0 1 8 0.9823317187752512 -0.38525301296649644 -0.32183981250542426 0.8648694994545187
42 0 1 9 0.8870091522505783 -0.39856042444162054 -0.34639138407673986 0.8492129280141204
43 0 1 10 0.9836967761546254 -0.3327456774117076 -0.35159302978769724 0.8750215172031663
44 0 1 11 0.9862542065480118 -0.32852571122774604 -0.3667596145850561 0.8703782178867555
45 0 1 12 0.5251880900216467 -0.2890692346498929 -0.3644057705921476 0.8852386186436223
46 0 1 13 0.3078756835476068 0.4097008196742551 0.33821086242193377 0.8472063803454595
47 0 1 14 0.49454723949408447 0.5142622782631487 -0.10796807105229522 0.8508097347755502
48 0 1 15 0.2832030730255968 0.7259481519014949 -0.6671921471266462 0.1668949357030947
49 0 1 16 0.6228880806424923 0.9089917209941231 -0.4150808151229483 0.037973254811921486
50 0 1 17 0.4039008161743556 -0.8885619283181415 0.4345396170452008 0.14708168057836368
51 0 1 18 0.4239791482220336 0.697277223203522 -0.616289524576298 0.36604876164126937
52 0 1 19 0.7649433351660605 -0.5672292248038889 0.7765591492353381 0.27423875413089877
53 0 1 20 0.9769710191278194 -0.8095910781661722 0.5444542318023574 0.21938978013171043
54 0 1 21 0.9358906613112756 -0.8346026269486296 0.5290979559198514 0.15327690019008544
55 0 1 22 0.2503326671707375 -0.10187559085487556 -0.8128086630064775 0.5735533465420566
56 0 1 23 0.2684231069610028 -0.8406007919800625 0.5256095762158146 0.13086207209395567
57 0 1 24 0.5185257513682279 -0.9564205518737483 0.22311883154987366 0.188355289178016
58 0 1 25 0.38258295160188005 -0.8931010088012599 -0.3027777169334528 0.33271044799756194
59 0 1 26 0.26131308710937284 0.78206781839759 -0.3014445992980618 0.5454365966644202
60 0 1 27 0.36734371919884856 -0.9669024722122873 0.07336803421093077 0.24437008979371933
61 0 1 28 0.5107365458202693 -0.9725251533717789 0.16616989671196378 0.16304107300288948
62 0 1 29 0.9727338708693632 -0.9057533517188091 0.3165255479314125 0.2818198775048743
63 0 1 30 0.979749579300328 -0.9105002191614427 0.2743211111035711 0.30941441289937793
64 0 1 31 0.9831391128577708 -0.9031867011312191 0.34770527011781843 0.25170384985534316
65 0 1 32 0.9833839577876594 -0.8817962671547016 0.3828615691539724 0.2754130753922039
66 0 2 0 0.4547564095441735 -0.9179340125436063 0.2840115868154621 0.2770100488613313
67 0 2 1 0.47485000778593695 0.16359451984870724 0.9783565368582244 0.12670958867525373
68 0 2 2 0.6537845984078063 -0.7782776116129095 0.47000778331787363 0.41638520973099413
69 0 2 3 0.20352196550790225 -0.35193282553697625 0.43155016768311905 0.8306068498888224
70 0 2 4 0.6217873417133242 -0.2437163228973738 -0.13033952276065663 0.9610483665039486
71 0 2 5 0.9792909351262862 -0.3455327068787905 -0.3518997069725964 0.8699274364621546
72 0 2 6 0.9884404151592647 -0.3736050394510312 -0.2876010901695609 0.8818757777771616
73 0 2 7 0.9828163697996037 -0.34079581465078135 -0.33446046843024224 0.8786321231174816
74 0 2 8 0.9811442516084325 -0.37260286623112043 -0.30132297293363297 0.8777081348938218
75 0 2 9 0.9783943895286168 -0.39783320432886754 -0.3247218393998118 0.8580702002460107
76 0 2 10 0.9827724285908191 -0.35132191315475997 -0.37339600326744393 0.8585734319679234
77 0 2 11 0.9814164495947468 -0.31879657419706176 -0.341052505287337 0.8843370018931969
78 0 2 12 0.8625553924838398 -0.2733329769130143 -0.29032342212582274 0.9170612816475358
79 0 2 13 0.4993061366252074 -0.048329251312797354 0.13310842751062502 0.9899224363520573
80 0 2 14 0.30116332386402467 0.6784148237747042 0.20149684268068258 0.7065071473611946
81 0 2 15 0.23445300417420717 -0.30692311499720526 -0.9258916041777494 0.2202792291469295
82 0 2 16 0.3416194489709711 -0.07057521943423328 0.05194275128864401 0.9961531453498383
83 0 2 17 0.43010412520399116 -0.34580495835664227 -0.8128687110668749 0.4686826104566271
84 0 2 18 0.7196833094525652 -0.7259151035124128 -0.6377244842671891 0.2575941471747965
85 0 2 19 0.5408190338234805 -0.7409228302986576 -0.5405315551438149 0.39857119494017124
86 0 2 20 0.27664683344412194 -0.6976654030029615 0.4394244640214008 0.5658348927666268
87 0 2 21 0.460748965475941 -0.5700210130847027 0.3086926744960259 0.7614360625517937
88 0 2 22 0.39843810909569355 0.579706750580271 0.2588235047009031 0.7726257028768876
89 0 2 23 0.2699335792202545 -0.9815745920053522 -0.1607579031108749 0.10328706074296622
