0.0, 0.014108022372485183
1200000.0, 0.04107187578261958
2400000.0, 0.060828672398920335
3600000.0, 0.07883240114645074
4800000.0, 0.09544480618860784
6000000.0, 0.11136154937807831
7200000.0, 0.12332693324428862
8400000.0, 0.13598797896318557
9600000.0, 0.14597768316776583
10800000.0, 0.15463171661518768
12000000.0, 0.16487185908673513
13200000.0, 0.1733589336895122
14400000.0, 0.18034337869048614
15600000.0, 0.18735565016556752
16800000.0, 0.1950357570192281
18000000.0, 0.19854189275676878
19200000.0, 0.20727940562651306
20400000.0, 0.20989509419261485
21600000.0, 0.21651779503019172
22800000.0, 0.21852130116592927
24000000.0, 0.22497704315886133
25200000.0, 0.2308762556696441
26400000.0, 0.23435456493307733
27600000.0, 0.23838940367865988
28800000.0, 0.24375991318140078
30000000.0, 0.24835128140913265
31200000.0, 0.25127306119041654
32400000.0, 0.2551409410913543
33600000.0, 0.25681052953780226
34800000.0, 0.2601497064306982
36000000.0, 0.26343323037537913
37200000.0, 0.2668002337423825
38400000.0, 0.2698054929459888
39600000.0, 0.27189247850404874
40800000.0, 0.2744803405960431
42000000.0, 0.2762334084648134
43200000.0, 0.2807412972702229
44400000.0, 0.28188218270862897
45600000.0, 0.28369090352561427
46800000.0, 0.2861118067729638
48000000.0, 0.2873083451595848
49200000.0, 0.2873639981077998
50400000.0, 0.29120405153463
51600000.0, 0.291621448646242
52800000.0, 0.29242841639535855
54000000.0, 0.2971032640454128
55200000.0, 0.29476584022038566
56400000.0, 0.2974093552605949
57600000.0, 0.2994128613963325
58800000.0, 0.2996632996632997
60000000.0, 0.30227898822940147
61200000.0, 0.304699891476751
62400000.0, 0.30745471241339012495
6.360000000000000000e+07,3.095138714973425520e-01
6.480000000000000000e+07,3.100704009794919003e-01
6.600000000000000000e+07,3.102930127723516063e-01
6.720000000000000000e+07,3.131313131313131493e-01
6.840000000000000000e+07,3.166931018170687784e-01
6.960000000000000000e+07,3.158026546456298433e-01
7.080000000000000000e+07,3.184739961599465929e-01
7.200000000000000000e+07,3.213957759412304771e-01
7.320000000000000000e+07,3.194757492278153532e-01
7.440000000000000000e+07,3.216740406823051512e-01
7.560000000000000000e+07,3.204218493474692009e-01
7.680000000000000000e+07,3.244845145671592102e-01
7.800000000000000000e+07,3.238723321367949493e-01
7.920000000000000000e+07,3.246514734118040035e-01
8.040000000000000000e+07,3.253471352644906611e-01
8.160000000000000000e+07,3.259871441689623506e-01
8.280000000000000000e+07,3.267941119180788334e-01
8.400000000000000000e+07,3.307454712413390174e-01
8.520000000000000000e+07,3.318307037315301744e-01
8.640000000000000000e+07,3.308567771377688982e-01
8.760000000000000000e+07,3.323037537913570705e-01
8.880000000000000000e+07,3.325541920583243161e-01
9.000000000000000000e+07,3.347246570387066300e-01
9.120000000000000000e+07,3.368951220190889440e-01
9.240000000000000000e+07,3.367838161226591187e-01
9.360000000000000000e+07,3.369507749673039121e-01
9.480000000000000000e+07,3.378968750869577042e-01
9.600000000000000000e+07,3.393160252664385035e-01
9.720000000000000000e+07,3.404290842307371445e-01
9.840000000000000000e+07,3.418760608843253723e-01
9.960000000000000000e+07,3.424325903664746651e-01
1.008000000000000000e+08,3.426552021593343711e-01
1.020000000000000000e+08,3.427943345298717359e-01
1.032000000000000000e+08,3.448256671397167406e-01
1.044000000000000000e+08,3.446587082950719472e-01
1.056000000000000000e+08,3.463004702674123969e-01
1.068000000000000000e+08,3.484431087736872823e-01
1.080000000000000000e+08,3.471909174388513319e-01
1.092000000000000000e+08,3.500848707460277875e-01
1.104000000000000000e+08,3.503631354871024062e-01
1.116000000000000000e+08,3.496118206862008360e-01
1.128000000000000000e+08,3.496674736344158041e-01
1.140000000000000000e+08,3.507248796504994770e-01
1.152000000000000000e+08,3.509474914433592385e-01
1.164000000000000000e+08,3.505022678576397710e-01
1.176000000000000000e+08,3.520605504076578240e-01
1.188000000000000000e+08,3.533962211648162266e-01
1.200000000000000000e+08,3.515596738737234439e-01
1.212000000000000000e+08,3.540918830175028287e-01
1.224000000000000000e+08,3.542588418621476221e-01
1.236000000000000000e+08,3.549266772407268511e-01
