 nx ny nz cryst_bool x_ev y_ev z_ev
0 0 0 0 0.5015137251020777 -0.028760002305616185 0.7988563006397688 0.6008339813921351
1 0 0 1 0.28208847222829375 -0.17250360541736076 -0.7912047780676452 0.5867175685804372
2 0 0 2 0.4375051425089348 -0.48019111589433927 0.26472383175456904 0.8362641838063664
3 0 0 3 0.560647362252725 -0.7137246515896783 0.28810600670112685 0.6384293622758297
4 0 0 4 0.4006070961535538 -0.06469792373473611 -0.8801135971900447 0.4703341734401332
5 0 0 5 0.8181116843260251 0.5831537460279447 -0.6291437042495623 0.5139162459941445
6 0 0 6 0.42055046462980405 -0.14738979275327357 0.9741747776063454 0.1710548206504976
7 0 0 7 0.11109204324248337 0.8424180136384295 0.4966798478354775 0.20890432990153524
8 0 0 8 0.6821417088304328 -0.3527957499938229 0.7845784115750728 0.5098743716609327
9 0 0 9 0.9576748051509902 -0.43903245801484747 0.757710213453542 0.4828309572072087
10 0 0 10 0.41034802303543216 -0.13578581518529254 0.9747009799183349 0.17753932561746405
11 0 0 11 0.5430493725179241 0.5028172641410518 -0.2474067290599814 0.8282298650118507
12 0 0 12 0.46150231682336185 0.5420677190671828 -0.055322250835138975 0.8385117986694257
13 0 0 13 0.5508628022479518 0.6117694825018786 -0.3622151967510683 0.7032341370567613
14 0 0 14 0.3877659001750361 -0.4959252581572903 0.5387400826385197 0.6810413068825311
15 0 0 15 0.6432208068603917 0.6255555156307596 0.7765130181051028 0.07555017920057769
16 0 0 16 0.5314210724439883 0.2072095596832225 0.5379568308610716 0.8171087115591151
17 0 0 17 0.39008206085594815 0.18193422007265742 0.9369727701315347 0.2982984538990989
18 0 0 18 0.23081034341643797 -0.7947927204123478 -0.5614270096844476 0.23044358176421129
19 0 0 19 0.23691440522899118 0.8035465264368938 -0.44141771133972674 0.3993286665978291
20 0 0 20 0.8796614386479528 0.038641316928871294 0.7657655858171746 0.6419578772817438
21 0 0 21 0.6286708920666815 -0.10319742828750653 0.7878811255823813 0.6071191174274493
22 0 0 22 0.5245286756992433 -0.11417922671538536 0.8589728203804057 0.4991280377161834
23 0 0 23 0.3001185303485344 -0.5375736952919826 0.15263653929298782 0.8292868074452786
24 0 0 24 0.17979509474612543 0.8593467075662758 -0.4779239993116644 0.18196671969606412
25 0 0 25 0.6369166346258638 0.3045214133273751 -0.9453202365425156 0.11677482266439013
26 0 0 26 0.9814668337239154 0.1665031911559437 -0.9757334162882154 0.1422005192445342
27 0 0 27 0.8647795546205372 0.1337358058204956 -0.9601009396115657 0.24560317587224068
28 0 0 28 0.5288794723019016 -0.005073157729696667 -0.9955218854658366 0.09439511973187376
29 0 0 29 0.619189725895557 0.305610453168751 -0.32479873258333725 0.895046386633815
30 0 0 30 0.9794255394025084 0.2172778820295797 -0.4472551234723391 0.8676134948861061
31 0 0 31 0.9804767024562403 0.23184633196738055 -0.4425301798334096 0.86626457753384
32 0 0 32 0.9813823116464093 0.20461838608208457 -0.5361664078307883 0.8189364439265063
33 0 0 33 0.9659588298277599 0.23538850981982706 -0.518868323803414 0.821807709867848
34 0 0 34 0.40741315632946057 -0.06859594846759602 0.7663317044466393 0.6387725061504598
35 0 0 35 0.1696776254187919 -0.9427931522722347 -0.2843761976111265 0.1739863507888485
36 0 0 36 0.20287828954729453 0.668723677076574 -0.487307004982126 0.5615518912910329
37 0 0 37 0.56977925267189 0.958427313835022 0.27222436965696656 0.08550424936721968
38 0 0 38 0.9851179567677973 0.9908186124741781 0.09978220031802859 0.09122493998045447
39 0 0 39 0.8309821415239664 0.9961354571042955 0.0735745259170203 0.0479681168663292
40 0 0 40 0.3831508746810479 -0.4651633600067674 -0.5239820857049113 0.7134884879012031
41 0 0 41 0.40986316872568074 0.4178225845162753 -0.6526053813526886 0.6320842539548441
42 0 0 42 0.21224015008609287 0.2930407418835046 0.9348415552306472 0.20049536206683166
43 0 0 43 0.5980387194431868 -0.19157398010193216 0.46390560573579287 0.8649225393726376
44 0 0 44 0.9628638820961661 -0.29109032598679635 0.4804735668228646 0.8272917101611831
45 0 0 45 0.9651053046272992 -0.18603880540710382 0.6306401486987505 0.7534471220543056
46 0 1 0 0.6521358890893868 0.21239538239194697 0.9453011124480587 0.24757626772984687
47 0 1 1 0.41385980870153705 -0.9036551834279581 -0.4053704540876838 0.13813799048968567
48 0 1 2 0.32179789425648286 0.5817533118041605 -0.6845163019493804 0.4393182406529871
49 0 1 3 0.46506162237576354 -0.6717015501998872 -0.3673591572711711 0.6433228404371196
50 0 1 4 0.4320290342694263 0.2549565335801649 -0.8628624357393494 0.43642362788321243
51 0 1 5 0.24740392312144815 0.2899155461054945 -0.9521190394342167 0.09704798232429951
52 0 1 6 0.2909870141935119 -0.5253776513286574 0.8121754699019712 0.2536716964383216
53 0 1 7 0.40272288630353875 -0.584680158198589 -0.5050373551020769 0.6348908430276587
54 0 1 8 0.30054457955150476 0.7951582444211035 -0.5934878281121809 0.12448118015119833
55 0 1 9 0.7914227153104016 -0.5130064368078531 0.766769017067686 0.38586224259282625
56 0 1 10 0.44132538025269585 -0.38557875890666954 0.8602545625810822 0.3336032197662726
57 0 1 11 0.2659055262158921 -0.32534650343115845 -0.8795468603062923 0.34719875176973547
58 0 1 12 0.24192500749123186 0.5413632567067111 -0.08835493561025465 0.8361334998917405
59 0 1 13 0.5242695246349006 0.7673259987983646 -0.3835169842222269 0.5139314491069606
60 0 1 14 0.36880899433410064 -0.6739977090135528 -0.7119833483563265 0.1969944159304932
61 0 1 15 0.4265205279342764 -0.04317371042573774 -0.9866290818223711 0.1571594274309347
62 0 1 16 0.19453360911795653 0.32801330808516627 -0.867459280400866 0.37406104657587314
63 0 1 17 0.4191256648101664 0.5587404656550335 -0.7627549281980498 0.32559792927656195
64 0 1 18 0.3651725803166025 -0.18466283670921133 0.2744411007486744 0.9437063732742104
65 0 1 19 0.6360451001577119 0.024016257944485975 0.5749073414178874 0.8178659842163392
66 0 1 20 0.9852592233787151 0.04922492440874676 0.7754767859368755 0.6294542567097043
67 0 1 21 0.831423893272366 0.019504251728488166 0.7683182444858159 0.6397707865749616
68 0 1 22 0.5412211531143722 0.4995049807597343 0.8250473859009475 0.2641809705755325
69 0 1 23 0.18083723012929154 0.5752214303027651 -0.1532565213667233 0.8035127533393676
70 0 1 24 0.4575889498078931 -0.4638128527076171 0.8687025808367532 0.17387772632164866
71 0 1 25 0.985003226947457 0.2934524941927689 -0.9438249870088232 0.151921122790207
72 0 1 26 0.9759205631967982 0.18616778098602965 -0.9685812875669331 0.1648995048443771
73 0 1 27 0.84045496282389 0.05501061231854632 -0.985587573704118 0.15997176967318016
74 0 1 28 0.28761758543576277 -0.7969427418100882 -0.26314632322658105 0.5437244512145379
75 0 1 29 0.8830873175639123 0.16345228591656988 -0.3131927604620671 0.9355178485859038
76 0 1 30 0.9821073434565789 0.1779344714068993 -0.3808592593822384 0.9073508408702559
77 0 1 31 0.9850835289581924 0.16147722986215052 -0.45110633397524347 0.8777403828487457
78 0 1 32 0.9861518185269066 0.2063325902980473 -0.4759256471486486 0.8549395537504616
79 0 1 33 0.9494075008251857 0.2190002319123544 -0.49862527021849246 0.8386964518357463
80 0 1 34 0.4273366974615175 0.3241660910635403 -0.4663345431930015 0.823072560124294
81 0 1 35 0.3887205604661543 0.21381498282613565 0.06552975905597247 0.9746737935315211
82 0 1 36 0.3949047813226302 -0.8564016631002226 -0.2886681065141472 0.4280734933638263
83 0 1 37 0.34154762148664003 0.9269619426905261 0.2820434003256507 0.2473723451320925
84 0 1 38 0.7967953166135009 0.9919633505499743 -0.08344180395816184 0.09511139005332997
85 0 1 39 0.9710966114067158 -0.9920540258089768 -0.12580524243724125 0.001360460035873666
86 0 1 40 0.63846686874537 -0.9938768497779663 0.012568375747420868 0.10977633354460896
87 0 1 41 0.20621452306607582 -0.7141221299146987 0.3567487998893911 0.6022955066606199
88 0 1 42 0.376509965114223 -0.35157988171204485 -0.9289562031293802 0.11589633058380115
89 0 1 43 0.2929494838663287 0.39272665429451625 -0.5126336257332034 0.7635263851199021
90 0 1 44 0.39870511505066936 0.341423730463232 -0.6119340754106088 0.7134188977227427
91 0 1 45 0.47409350951778506 -0.2833400928351997 0.8737471398104807 0.3953281263269094
92 0 2 0 0.6380825082401543 -0.5800789939437964 -0.5353169854037209 0.6139577232378671
93 0 2 1 0.5993682771852944 -0.64535807680614 -0.4187132896040442 0.6388991577784713
94 0 2 2 0.764010528668165 -0.6612706856327493 -0.2857200989780905 0.6936029882885051
95 0 2 3 0.7350099306602774 -0.6712481264681666 -0.19303680469717444 0.7156554651124247
96 0 2 4 0.4557311539815807 -0.43286885858567425 -0.45992680711095224 0.7753011565627004
97 0 2 5 0.4168605732760627 -0.30992193758046627 -0.7994154352457924 0.5146681984513416
