 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.31887349341769444 1.0 0.6642540043074607 0.7417504214420968 0.09259011854391239
1 0 0 1 0.27590284846181956 1.0 0.7217120990985049 -0.062172914276207414 0.6893955140158902
2 0 0 2 0.45898558780361287 1.0 0.6723741699992261 -0.12668887433855436 0.7292893147693046
3 0 0 3 0.5940603437784391 1.0 0.8997235212798352 0.09249053756717879 0.42654787036902236
4 0 0 4 0.6395419655782512 1.0 0.7150944760625924 -0.36875630240698676 0.5938507217642269
5 0 0 5 0.30140564866552366 1.0 -0.2984808329293832 -0.9163961841138519 0.26669688058796814
6 0 0 6 0.4035100767768328 1.0 0.20938154850361534 0.9778215306105438 0.004941803383550103
7 0 0 7 0.3203043959946959 1.0 0.11465033677405559 -0.9887977415190008 0.09557367129350267
8 0 0 8 0.5409396146335383 1.0 -0.49088262680890904 -0.7131734959587517 0.5004176369385458
9 0 0 9 0.40798015907693086 -1.0 -0.03745820789208484 -0.9939926074843878 0.10283763381127276
10 0 0 10 0.24035069377231622 -1.0 0.11574865191979636 -0.911923792889541 0.39369689551824405
11 0 0 11 0.47945083453877524 1.0 0.5306267289603336 0.7631900518192758 0.36874953466675475
12 0 0 12 0.6301899697573244 1.0 -0.48915049512797937 -0.007368310830873193 0.8721682756851179
13 0 0 13 0.34071665560893827 1.0 -0.30469345649989943 0.5410719436861379 0.7838386628138776
14 0 0 14 0.2795670199841252 -1.0 -0.7594196950679236 0.5124435725919722 0.40085322956428565
15 0 0 15 0.5082815112853027 1.0 0.3112250592245049 0.9065041704382665 0.2852878397140919
16 0 0 16 0.27050314744910664 -1.0 -0.9896179660171031 -0.05734396686834614 0.13178752141221114
17 0 0 17 0.5038861383810586 1.0 -0.2808656642243862 -0.755619561557263 0.5917377433050928
18 0 0 18 0.2950018902628263 -1.0 -0.7228917386924462 -0.11361200491521561 0.6815569282674467
19 0 0 19 0.31239629997187257 -1.0 -0.17671091421811153 -0.4955377261905636 0.8504208456511901
20 0 0 20 0.2617417847766187 1.0 -0.359325273428228 0.6759942918451765 0.6433638669279369
21 0 0 21 0.4013159912929185 1.0 0.5895714744042895 0.5533224112292012 0.5884214355377065
22 0 0 22 0.3130544253489917 -1.0 0.39929848707518634 0.39473280791850185 0.8274942468514461
23 0 0 23 0.33588567991666546 1.0 -0.5957737612358486 -0.7035643883844299 0.38736388166700875
24 0 0 24 0.6520808828729681 1.0 0.4235307036553876 -0.7209082746276045 0.5485553779105827
25 0 0 25 0.23184040963861413 1.0 -0.2537516633879987 0.49074275697660175 0.8335356259949708
26 0 0 26 0.38611804224745644 1.0 0.5391856396074822 -0.7284801551843642 0.42260561939429525
27 0 0 27 0.30054842044227614 1.0 -0.8077106964455717 -0.16730332894720856 0.5653432824139615
28 0 0 28 0.27522739330926677 1.0 -0.7522523148863248 -0.01184313325088937 0.6587686960860898
29 0 0 29 0.32021103341932283 1.0 0.5085118208117063 0.7101614627683046 0.4869152132492321
30 0 0 30 0.25723234949757234 1.0 -0.14618669291638303 0.7668031518522856 0.6250139015442551
31 0 0 31 0.3601109120063847 1.0 -0.1548505724335752 -0.27445450586929 0.9490500642353061
32 0 0 32 0.5089279956671064 1.0 -0.547750659770241 0.33084964533608585 0.7684450057761141
33 0 1 0 0.3161569358492716 1.0 0.19185037475187036 -0.974017797966675 0.12034435155717627
34 0 1 1 0.1852931817599128 -1.0 -0.10965503257137511 0.7225114578363084 0.6826074766123079
35 0 1 2 0.58959210671149 1.0 0.2061883202113377 -0.6570906422217454 0.7250643175008968
36 0 1 3 0.34929308820733596 1.0 0.954937778161314 -0.05464425250542554 0.2917324896346931
37 0 1 4 0.47664948080114566 1.0 0.3987595690359525 -0.8748535393038688 0.27499471062141523
38 0 1 5 0.2978176244241788 1.0 -0.3903571847253624 -0.8493511125528873 0.3552801091230162
39 0 1 6 0.5471539580657372 1.0 0.8217423051214197 0.11291320721245612 0.558560821764947
40 0 1 7 0.34683902059057947 1.0 0.009970414354525316 0.5894738746507533 0.807725907682691
41 0 1 8 0.2845290369559367 1.0 -0.739633153065213 0.6459925875868427 0.18877599336161885
42 0 1 9 0.47202850043996825 1.0 0.511192832283192 -0.10012132027798182 0.8536144384018364
43 0 1 10 0.2390917293093463 -1.0 0.5337252343586557 -0.8435653881775624 0.05945426879238343
44 0 1 11 0.33075230258077787 1.0 -0.3443935058283589 -0.8443802374159775 0.4103841222618023
45 0 1 12 0.22341069262303176 -1.0 0.08312961824646704 0.6804989463473932 0.7280183037467427
46 0 1 13 0.24828871332891705 1.0 -0.5617896667372925 -0.6398215871787145 0.5244241669939638
47 0 1 14 0.3299950462346156 1.0 -0.9121282120126464 -0.18161158152118345 0.36747701738746474
48 0 1 15 0.4364752212987556 1.0 0.9026183246831012 0.32073670411376204 0.287068156681498
49 0 1 16 0.2581387214190415 -1.0 0.8700688051843101 0.25201136313424394 0.423639642970729
50 0 1 17 0.4129843521768031 1.0 0.48585111240828677 -0.24996110139091288 0.8375369510433988
51 0 1 18 0.31294289355770716 1.0 -0.5259893181049596 0.28631575864472103 0.8008486271394719
52 0 1 19 0.2766082143180904 -1.0 0.9272885831862756 -0.2181278323244618 0.3042303933827464
53 0 1 20 0.4386541927630469 1.0 -0.48011037919160665 0.8738987741208029 0.07612461088668662
54 0 1 21 0.3336932294966995 1.0 0.4904336817665126 0.7475659826355491 0.4479061345807716
55 0 1 22 0.23017273723482634 1.0 -0.865193330229243 -0.15453694524305728 0.4770312713877113
56 0 1 23 0.35398292963395983 1.0 -0.19007893516600016 -0.26063015958489333 0.9465420848123516
57 0 1 24 0.2539225307616537 1.0 -0.7234815137690914 0.20418343491425417 0.6594570677011511
58 0 1 25 0.6174128500403092 1.0 -0.7237950812952423 -0.2222559747110585 0.6532403554573546
59 0 1 26 0.2637849725903782 -1.0 -0.6906604679024783 -0.7052157441740019 0.16018387011755447
60 0 1 27 0.2114905124380759 1.0 -0.3878224924096622 0.83759470352641 0.3847451455257912
61 0 1 28 0.233481938177928 1.0 0.8787903862996478 0.3501332363604166 0.3242440034034505
62 0 1 29 0.6384722110796591 1.0 0.9297460987882514 0.2801853042821784 0.23888990571460011
63 0 1 30 0.45892641059613404 1.0 0.5228029535124643 -0.08949722981448227 0.8477424831009579
64 0 1 31 0.15860465460226297 1.0 0.39922410576121004 0.08879870820492097 0.9125430964071231
65 0 1 32 0.39691965497049686 -1.0 0.497933682541264 0.7176093874872265 0.4869279359218398
66 0 2 0 0.5899714138786798 1.0 0.5623613491528221 -0.8024499525499976 0.19955898033294361
67 0 2 1 0.6378356467563422 1.0 -0.21628327746162743 -0.6984006423120814 0.6822448876382503
68 0 2 2 0.5055310832628049 1.0 -0.36916371965671846 -0.6098249374336534 0.701307132270346
69 0 2 3 0.2147565596242736 1.0 -0.3617762235831146 -0.19899230147373315 0.9107799009662692
70 0 2 4 0.3006881755274229 1.0 0.08340742656985603 -0.27876783099137414 0.9567296888867611
71 0 2 5 0.3683618573355945 1.0 0.08417991107932776 0.9937326390012591 0.0735471600693749
72 0 2 6 0.3317525686277345 -1.0 -0.4331263520306706 0.032286713701910275 0.90075475646534
73 0 2 7 0.3175869656272141 -1.0 0.6190180720191202 -0.5005406197306761 0.6052071666077343
74 0 2 8 0.2340947809165298 -1.0 0.10630981424040908 -0.9194581795795357 0.37854310111327627
75 0 2 9 0.5120133066693142 1.0 -0.808189468838973 0.28341273187216365 0.5162431654468035
76 0 2 10 0.30998794896385284 1.0 0.2690729670384558 0.5650358065533603 0.7799578679144887
77 0 2 11 0.43781100871878 1.0 0.07022226889772551 0.6095306133169551 0.789646290677232
78 0 2 12 0.3603051210058538 1.0 -0.3567083018125524 0.0029562105660996263 0.9342111368620553
79 0 2 13 0.21556239619741582 -1.0 0.5166796295775723 -0.7875490558507913 0.3358699822968856
80 0 2 14 0.621171897417764 1.0 0.4109296611565072 -0.27296898303299544 0.8698417947441539
81 0 2 15 0.2757729454421963 -1.0 -0.824603480451569 0.3243781801689265 0.4634737276884791
82 0 2 16 0.5073952562140148 1.0 -0.6012469354763788 -0.798881621864354 0.01703751236659458
83 0 2 17 0.30567145870139695 -1.0 -0.7059362151018824 0.684873473836864 0.1805613054955442
84 0 2 18 0.35397703088973215 1.0 -0.30693756883330553 -0.12955287365668122 0.9428708192355917
85 0 2 19 0.29959918512164624 1.0 -0.0014530993192799267 -0.31543003191506497 0.9489477243075247
86 0 2 20 0.3467800353032608 1.0 0.11656498629633737 -0.48006922356715837 0.8694516343957038
87 0 2 21 0.46093603377203757 1.0 -0.0586297150758322 0.928707692904081 0.36614830007922505
88 0 2 22 0.24999118235214446 1.0 -0.9993753571097463 -0.034060587517334116 0.009421888331999828
89 0 2 23 0.4314578767680629 1.0 -0.7083280836735408 -0.3553683971448023 0.6099054256113019
90 0 2 24 0.6993139141289045 1.0 -0.7567434643544209 -0.31894203482243433 0.5706271178100407
