 nx ny nz cryst_bool lambda_sign x_ev y_ev z_ev
0 0 0 0 0.21109727084715102 1.0 -0.8653363823004687 -0.10304306829701826 0.49048452732280245
1 0 0 1 0.5152694261970315 1.0 -0.8770299818955304 0.4748107029884062 0.07330216356957633
2 0 0 2 0.5181645134597674 1.0 0.868412014286435 -0.16491773675558052 0.4676138508923724
3 0 0 3 0.4072049199697122 1.0 0.9768139827932675 0.0584243183838499 0.20596369107426749
4 0 0 4 0.35906944774807315 1.0 0.6379642209605663 -0.33916483223600624 0.691352926766423
5 0 0 5 0.2832210750800001 1.0 0.38407110019598917 -0.7090553499895781 0.5913796586334364
6 0 0 6 0.2756581972685852 1.0 -0.07105540212984293 -0.975938790454946 0.20614220119496096
7 0 0 7 0.2320061473869044 -1.0 0.9249968899631915 -0.3293287738808385 0.18953446191278062
8 0 0 8 0.24477238068845536 1.0 -0.06963148359919057 -0.7092329319256645 0.7015269807811396
9 0 0 9 0.3566057960778233 -1.0 -0.21430895810483766 -0.9200057473286909 0.32811750236492404
10 0 0 10 0.3338270235027757 1.0 0.6096431778274599 0.5272150169437375 0.5919286457314349
11 0 0 11 0.1982584489355952 1.0 -0.16113245545362873 0.28975705919927786 0.9434390168122531
12 0 0 12 0.6564513908359603 1.0 -0.39962545148855366 0.2826276567152807 0.8720212762210559
13 0 0 13 0.441503456553056 1.0 0.0657483384695268 0.17343203973002286 0.9826487081269584
14 0 0 14 0.2335149639417312 -1.0 -0.6544002176238317 0.6270972759665067 0.42250368240912295
15 0 0 15 0.15016953144275375 -1.0 0.5904022423803033 0.6328648616275545 0.5009064374805402
16 0 0 16 0.31428640425926746 -1.0 0.9144233034714446 0.40469780387323023 0.007050504134823027
17 0 0 17 0.2499369783892582 1.0 -0.3159511105290606 -0.4646541851750601 0.8272069776995081
18 0 0 18 0.5711218989997331 1.0 -0.20443221660056454 0.9333287986929716 0.29513526110262406
19 0 0 19 0.3895168106248783 -1.0 0.4420379242354012 -0.235641802300242 0.8654914295048517
20 0 0 20 0.39466102466775244 -1.0 -0.7070707080411031 -0.5807493390407411 0.40346154591732164
21 0 0 21 0.4102063620182673 1.0 0.38809220757286117 0.25739111170264817 0.8849487296096301
22 0 0 22 0.0850226860548247 1.0 0.5830763207447779 -0.2708898522184916 0.7659247300823862
23 0 0 23 0.29580436619716466 1.0 0.533712121814079 0.8146366272665201 0.22697695157117245
24 0 0 24 0.34810662304732065 -1.0 -0.755796832037008 0.3054640558485606 0.5791915566264495
25 0 0 25 0.3248213887245724 1.0 0.17995868573899104 0.4449894660901682 0.8772680585179664
26 0 0 26 0.182428314150554 -1.0 -0.24268506618493113 0.9347466245913243 0.25952399978796015
27 0 0 27 0.3994575453246273 1.0 -0.8904632966884228 0.006638617185100504 0.45500664392144363
28 0 0 28 0.2900089841497017 -1.0 0.3130897817197225 0.6419078782482803 0.6999493298985917
29 0 0 29 0.3287099591683871 1.0 0.9258647745256525 0.3718037645888126 0.06735265347519433
30 0 0 30 0.3063730631445747 -1.0 -0.3219680345434812 -0.7359309471103479 0.5956024058190788
31 0 0 31 0.21490561153303936 1.0 -0.3693486031563941 0.1366808620396397 0.9191843946121595
32 0 0 32 0.39536629920794086 -1.0 -0.6245058622375999 -0.7762249366583008 0.08641340023797592
33 0 1 0 0.22993161216437807 1.0 -0.610914779840844 0.5576977381208131 0.561922027212799
34 0 1 1 0.23533962831729452 -1.0 0.7355478972298317 -0.38219670333201083 0.5593701554810699
35 0 1 2 0.3855779508649653 1.0 0.15663288891262978 -0.5939308815021029 0.7891211859461248
36 0 1 3 0.1764707113400183 1.0 -0.9867609924043533 0.12345851297326405 0.10517005012647722
37 0 1 4 0.40540748180955966 1.0 -0.03228096531401795 -0.9967026491826144 0.07444305468445878
38 0 1 5 0.32439238288948996 1.0 -0.7054898137050792 -0.6598413534748332 0.25863779886720506
39 0 1 6 0.467023002728558 1.0 0.4072632277179994 0.5212097824406013 0.7499846838682361
40 0 1 7 0.2411685139127976 -1.0 0.8998726301476411 0.43226103584617015 0.05813472628612912
41 0 1 8 0.30301830613909553 1.0 -0.35556751025385214 -0.44324548227519944 0.8228640155545157
42 0 1 9 0.2873022239815876 1.0 0.18491786175475727 -0.0018805313726572015 0.982752180361766
43 0 1 10 0.22059039703647218 -1.0 -0.8413110197813313 0.44947966287607855 0.30027287698908645
44 0 1 11 0.3113711258940142 -1.0 -0.7640342088187301 0.13512673072817405 0.6308664632055291
45 0 1 12 0.44666093080181624 1.0 -0.05645169487170666 0.20354746835421822 0.9774362558615785
46 0 1 13 0.2827795765192307 1.0 -0.6762996383040393 -0.5340028091709642 0.5074049655130941
47 0 1 14 0.5878446200273033 1.0 -0.6728256767338862 -0.022898922674273625 0.739446582295128
48 0 1 15 0.31395789035334537 -1.0 0.6517049452051178 0.7582927440072497 0.016516015898214758
49 0 1 16 0.3731102011962434 1.0 -0.10440528044588032 -0.874370755529297 0.4738937848190712
50 0 1 17 0.15709484917182884 1.0 0.033176556640574326 -0.9910468515924152 0.12932692696510129
51 0 1 18 0.26719253864325015 1.0 -0.6007663428025962 -0.15708165643171035 0.7838400057207237
52 0 1 19 0.13391197112540598 -1.0 -0.7492186422872257 0.44704253534905103 0.4886966314984977
53 0 1 20 0.43502142221735574 1.0 -0.5101520064899039 0.849471455610746 0.1346966086317153
54 0 1 21 0.19694176821008647 1.0 -0.4276711562249056 0.6982711520952714 0.5740337797419197
55 0 1 22 0.5225254300001361 1.0 -0.7631260793730799 0.6458935935374952 0.021448841644531355
56 0 1 23 0.24926280058979033 -1.0 -0.7661671897579407 -0.6156382503133379 0.1843295475216924
57 0 1 24 0.2849573996864859 1.0 0.2737308738619904 -0.9550539198288335 0.11376914746244299
58 0 1 25 0.630346353294543 1.0 -0.5753769132517996 -0.5273882336316128 0.6251424307497921
59 0 1 26 0.23601373866554248 -1.0 0.3247791783610137 -0.24652585781354563 0.9130955518084842
60 0 1 27 0.28523071306474096 -1.0 0.29032764245501613 -0.9117426530073113 0.2905773472136159
61 0 1 28 0.2974890761412161 -1.0 0.2835648190508149 -0.07712122361764462 0.955846907336314
62 0 1 29 0.48661670163965876 1.0 0.8980908539490758 -0.03050459573147002 0.43875082642917024
63 0 1 30 0.1231018338137562 1.0 0.28393704367970884 -0.10369755776427714 0.9532190575833821
64 0 1 31 0.13493007706469587 1.0 0.3020383642369558 0.7230110177287838 0.6213114313867498
65 0 1 32 0.2821795459611206 -1.0 0.2955207793802479 0.7163448707773977 0.6320739632870542
66 0 2 0 0.3974738145478657 1.0 0.37403018824917567 -0.9262274217787823 0.04694871056074047
67 0 2 1 0.3993696563652981 1.0 -0.3977560989167419 -0.7563512433742823 0.5193485172990411
68 0 2 2 0.2915083717503749 1.0 -0.05673800585286173 -0.2530702988870851 0.9657826994272792
69 0 2 3 0.4292599912251933 1.0 -0.49789664547825313 -0.6478177114386348 0.5765684201965214
70 0 2 4 0.36814992786001566 1.0 -0.4772604340525397 -0.19740102429442163 0.8563032837117315
71 0 2 5 0.4194729847755494 1.0 0.4787980403219574 0.8710059286051477 0.11000504042332754
72 0 2 6 0.25082295072290217 1.0 0.8369749646700173 -0.5213764084941239 0.16625146369699023
73 0 2 7 0.17708158707436497 1.0 -0.8823135797826938 -0.42442653526261087 0.20343269918089318
74 0 2 8 0.20331735794249794 1.0 -0.9043279609797972 -0.016507262045431403 0.4265189905383885
75 0 2 9 0.32317537542946123 -1.0 0.028027617834902527 -0.24780775340533906 0.9684037226233176
76 0 2 10 0.39517073093962385 1.0 -0.39974122213703756 0.7350108246618724 0.5476915582280426
77 0 2 11 0.4716839191766526 1.0 -0.4550685536117004 0.4681590045268995 0.7574561096156908
78 0 2 12 0.46432992391218963 1.0 -0.39720224261344134 -0.011910353431061171 0.9176538137794664
79 0 2 13 0.24057929123197108 -1.0 -0.07466629488585184 -0.768059427653029 0.6360107389040852
80 0 2 14 0.366578477149454 1.0 0.7832759890146727 -0.13310070058949897 0.6072585351690589
81 0 2 15 0.28064087629926293 -1.0 0.012632717542699307 -0.3990041206999674 0.916862108559369
82 0 2 16 0.09373958653227223 -1.0 0.4599664094355855 0.4491254781813646 0.7659746778055374
83 0 2 17 0.565019854730376 1.0 0.28961867791400353 0.12114920017067299 0.9494439913451193
84 0 2 18 0.37035170376544335 1.0 -0.24776621482659028 -0.42628049178293015 0.8699981868462756
85 0 2 19 0.33180850273866414 1.0 -0.26218223083051856 -0.312548786181454 0.9130025925994033
86 0 2 20 0.29099742141315 -1.0 0.9908623007164407 -0.13141341448212734 0.030371294227787976
87 0 2 21 0.3930710303531854 1.0 -0.710616919698109 0.7029886606824598 0.028819028273919092
88 0 2 22 0.30273677196921756 -1.0 -0.30478317823270973 -0.9274236549817073 0.21677771667480006
89 0 2 23 0.16728042226652934 1.0 -0.3017189205916642 0.21837433742374934 0.928050829271619
90 0 2 24 0.4764803768714692 1.0 -0.7007569974567086 -0.6732352809777049 0.2359955231828116
91 0 2 25 0.08159763201422914 1.0 -0.92234273907181 0.17339061224874364 0.3452818664012295
92 0 2 26 0.22173221975280805 1.0 0.9656121129746394 -0.02852543271961827 0.2584173890526918
93 0 2 27 0.39419175034972054 1.0 0.08623517371580555 -0.9334756435204767 0.34811882708098013
94 0 2 28 0.505649344575096 1.0 0.13928114231360395 0.493058739475292 0.85877461701127
95 0 2 29 0.41443305847220424 1.0 0.16763472629467102 0.8088724904588118 0.5635813097673394
96 0 2 30 0.28254734824204497 1.0 -0.4987826238307414 -0.641870517948396 0.5824243576235281
97 0 2 31 0.383923743122843 1.0 0.568108304605457 0.6724596243007808 0.47439541305072286
98 0 2 32 0.5032762160868486 1.0 -0.9734561099080953 -0.14201766250038814 0.1794831067831274
99 0 3 0 0.24859209316533792 1.0 -0.5477307990777923 -0.6869963855094489 0.47752166237622795
100 0 3 1 0.48672629307481624 1.0 -0.4050667810011443 -0.869239206078767 0.2834503581668677
101 0 3 2 0.32078710580305414 1.0 0.0432233798329657 0.5981135244387313 0.8002449320797312
102 0 3 3 0.4470633493921264 1.0 0.8548066986520831 -0.02676278003309862 0.5182559807126463
103 0 3 4 0.25491931682019053 1.0 -0.7984323910264964 -0.5481426663453092 0.24908900877310453
104 0 3 5 0.1843411755047814 -1.0 0.944047697440958 0.2962545454007644 0.14493857073191996
105 0 3 6 0.31070506177704327 1.0 -0.0009234939724185484 0.4314786881071107 0.9021226573300599
106 0 3 7 0.20498818339562008 -1.0 0.11586729338198837 -0.5987528576739183 0.7925085398603913
107 0 3 8 0.2633395396348862 1.0 -0.48457500668598386 -0.48033390800672593 0.7310720892731889
108 0 3 9 0.2958472449062689 1.0 -0.6964623971579146 0.1099188124010334 0.7091248014456961
109 0 3 10 0.22004524768774786 1.0 0.2915352677704423 0.30558481745101507 0.9064353848948341
110 0 3 11 0.40281054801248783 1.0 -0.40265252626090325 0.4759396390194066 0.7818902756178707
111 0 3 12 0.3087708458577935 -1.0 -0.6445514008382903 -0.5171477838330868 0.5631266832196158
112 0 3 13 0.29071533721572473 1.0 0.6060617833589915 0.6492450891613029 0.4595322936983326
113 0 3 14 0.13550122606257003 -1.0 0.677644255402018 0.4384718566423975 0.5903733514084235
114 0 3 15 0.3324635546475335 1.0 -0.4470837042582372 0.8940160410250819 0.029180126397468628
115 0 3 16 0.22443617239550379 1.0 0.787510884805167 0.37750927984256066 0.4871481806864667
116 0 3 17 0.387467200813425 1.0 0.023768326522388243 -0.7633340395453917 0.6455665811716396
117 0 3 18 0.4888898272625991 1.0 -0.7883382799869791 0.5037765183145915 0.35317414387522716
118 0 3 19 0.21601940778913337 -1.0 -0.1676703534685251 -0.7179102123675072 0.6756416058430539
119 0 3 20 0.4680097073994001 1.0 0.27660715711281825 0.6812389060637468 0.6777920282055803
120 0 3 21 0.2470664431821642 1.0 -0.35638738918294577 0.5407413012037439 0.7619625148285483
121 0 3 22 0.34559035076428635 -1.0 0.2841357061445215 -0.6410040710456274 0.7130081916757239
122 0 3 23 0.2621901269759141 1.0 -0.8587160176049454 0.4730142806932307 0.19714028347592583
123 0 3 24 0.1272197510694826 1.0 0.23380726390945866 -0.54633535056947 0.8042710041157194
124 0 3 25 0.29836644474283924 -1.0 0.6704681392894436 -0.48205370582828266 0.5640006195873998
125 0 3 26 0.1006203206548568 -1.0 0.2968988273640459 0.41797272448334755 0.8585743345207929
126 0 3 27 0.2715903821393427 1.0 0.8994206180767856 0.4344335066067196 0.04806329281022873
127 0 3 28 0.1606768943578154 -1.0 -0.33137722720717344 -0.9319345184972104 0.1472657004256503
128 0 3 29 0.3102543766464567 1.0 0.9896572046844752 -0.12367575813145168 0.0726837262853362
129 0 3 30 0.43760409152973256 1.0 0.040653962567403966 -0.8944524644742726 0.44531117673315573
130 0 3 31 0.47305214009281166 1.0 0.16556012295844652 -0.331081309697008 0.9289644837426765
131 0 3 32 0.6020105064667506 1.0 0.898334289030232 -0.2942825904552266 0.3261798002751082
132 0 4 0 0.3070966306841844 -1.0 0.5678407905716844 -0.8127465285634619 0.13038372931837378
133 0 4 1 0.2406056148042855 1.0 -0.7149468772246517 0.26737036652824986 0.6460371892153488
134 0 4 2 0.09381628892352188 -1.0 0.412812392355673 0.43623465510906323 0.7995531592079805
135 0 4 3 0.1664796148278409 1.0 -0.2312487844076102 -0.4772627163861336 0.8477878857696253
136 0 4 4 0.26826053232187064 1.0 -0.6753006327910257 -0.597864951875332 0.4318872013282483
137 0 4 5 0.3103770018192818 -1.0 -0.9711117222071268 0.19492450725582544 0.13764613856909186
138 0 4 6 0.4778552500820221 1.0 0.9238138931390524 -0.37159052435756595 0.09213236701038785
139 0 4 7 0.521616478671916 1.0 0.9985068169473421 0.05353997141091208 0.010844720881873776
140 0 4 8 0.45067809262362246 1.0 -0.8321745391824772 -0.38162459234787927 0.4023036252033372
141 0 4 9 0.3062693087549852 1.0 0.5547705611630372 -0.7193868827737224 0.41798580999832485
142 0 4 10 0.16712737849810516 1.0 0.5439728797665316 -0.6268185986658675 0.5578458124294422
143 0 4 11 0.554936309130768 1.0 -0.9661773341419351 -0.0368568521098378 0.255231133373138
144 0 4 12 0.14839562103248716 1.0 -0.9525916448516711 -0.24033185336387713 0.1865737345326803
145 0 4 13 0.2102469686791139 -1.0 0.07065287248689212 0.24358271641603635 0.9673032781257053
146 0 4 14 0.32917290293875756 1.0 0.2784696860711919 -0.5947275051026529 0.7541576947918688
147 0 4 15 0.30377856360241234 1.0 0.2961732556299759 -0.43440406376302243 0.8506318310736514
148 0 4 16 0.30541360916983257 1.0 0.8785082620709032 0.4766882150825261 0.031489348589596414
149 0 4 17 0.31703646839047284 -1.0 0.06674731594947592 0.39640595089463043 0.9156457382136742
150 0 4 18 0.5372403484725274 1.0 -0.7162755336147879 0.5177127114507107 0.46789198363212414
151 0 4 19 0.5097976513689346 1.0 -0.8601758001549563 0.4647956693694436 0.20991088243154885
152 0 4 20 0.22804430440041318 1.0 0.7714375700510423 0.6283191500476193 0.10049438390865713
153 0 4 21 0.14322445008488205 -1.0 0.7842479774891417 -0.4045488438362841 0.4704203893911449
154 0 4 22 0.2697888324270592 -1.0 -0.7775975554573015 -0.030662908155776103 0.6280141939560436
155 0 4 23 0.08638777203992583 -1.0 -0.7081147819859814 0.6570806301528582 0.2584927484686342
156 0 4 24 0.31762536622041865 1.0 -0.5773732717435826 0.684740208540177 0.44471446106964657
157 0 4 25 0.41465135434189465 1.0 -0.8662912511648424 -0.3766357357238386 0.3281539131733983
158 0 4 26 0.2902956271578024 -1.0 0.8749171546526134 0.06256926305429522 0.4802135564677631
159 0 4 27 0.3651382199326757 1.0 -0.3907211474558138 -0.9204117633986267 0.013385467053579847
160 0 4 28 0.40745845675394543 1.0 0.5485916149304276 0.7738447154368052 0.31656215253651915
161 0 4 29 0.3067529033670843 1.0 -0.5744826617106413 -0.6767757569370779 0.4603740286072863
162 0 4 30 0.22833275323201857 1.0 0.8648947392298375 -0.2332591620542146 0.44446288188139704
163 0 4 31 0.33225406805209023 1.0 0.6993149189143723 0.07135383557582908 0.7112434705024734
164 0 4 32 0.3258903946590612 -1.0 -0.6621834434872095 0.6782573519180038 0.31855933786439083
165 0 5 0 0.24405243819938854 1.0 -0.7812168481210091 0.4799304642391522 0.39920794795077463
166 0 5 1 0.4456525858237602 1.0 -0.642077699361954 -0.6939858574488629 0.32576042982999986
167 0 5 2 0.2216459844636281 1.0 -0.6740492950359591 0.7216291740233504 0.1578254829230814
168 0 5 3 0.24931266415203074 -1.0 0.8888857890234225 -0.45805363887229317 0.008301685856418904
169 0 5 4 0.21385983882421983 -1.0 0.31686657918014755 -0.6624097963783998 0.6788290157768729
170 0 5 5 0.44574291040822445 1.0 0.4860208239828701 0.7532487795070787 0.44317043541521184
171 0 5 6 0.3852610553709856 1.0 -0.7057814146449651 0.5444645423934203 0.45324491924132526
172 0 5 7 0.2441678945820404 1.0 0.9589582852953729 0.1546602614711423 0.23765355159356588
173 0 5 8 0.6604230232995775 1.0 0.74023300959818 0.34219825595996534 0.5787533543049053
174 0 5 9 0.3504944179811519 1.0 0.6201262471624758 -0.4587355865936743 0.6364001093437532
